customer_id,product_info,top_purchases,customer_id,product_info,bottom_purchases,customer_id,product_info,total_purchases,purchase_value,product_info,average_purchase_value,product_frequency,product_info,total_purchases,purchase_date,total_purchases,total_price,    product_info,
customer_id,product_info,top_purchases,customer_id,product_info,bottom_purchases,customer_id,product_info,total_purchases,purchase_value,product_info,average_purchase_value,product_frequency,product_info,total_purchases,purchase_date,total_purchases,total_price,    product_info,0
C-685914,Sodium Hydroxide,364964,C-685252,Glycol Ethers,238,C-685251,Isopropyl Alcohol,233329,36105329.46,Hydrochloric Acid,5734296.38,167,Sodium Hypochlorite,6150318,44562,85810,13278239.4,   Hydrochloric Acid,1915254990
C-685102,Glycol Ethers,248437,C-685528,Glycol Ethers,267,C-685102,Glycol Ethers,248437,22225174.02,Isopropyl Alcohol,5110530.86,166,Sodium Hydroxide,5970163,44563,15034,1344941.64,   Isopropyl Alcohol,1696696247
C-685251,Isopropyl Alcohol,233329,C-685737,Isopropyl Alcohol,283,C-685914,Sodium Hydroxide,251957,19365415.02,Glycol Ethers,3193073.68,166,Glycol Ethers,5924997,44564,19482,1497386.52,     Glycol Ethers,1060100463
C-685914,Sodium Hypochlorite,95592,C-685763,Hydrogen Peroxide,295,C-685003,Hydrochloric Acid,69860,11526900,Sodium Hydroxide,2747704.96,167,Hydrochloric Acid,5803803,44565,46482,3572606.52,    Sodium Hydroxide,917733456
C-685684,Glycol Ethers,69965,C-685028,Sodium Hypochlorite,331,C-685531,Hydrochloric Acid,69444,11458260,Hydrogen Peroxide,1927970.3,166,Hydrogen Peroxide,5528469,44566,51978,4649951.88,   Hydrogen Peroxide,640086141
C-685001,Hydrogen Peroxide,69964,C-685284,Sodium Hydroxide,723,C-685399,Hydrochloric Acid,69227,11422455,Sodium Hypochlorite,1657271.32,167,Isopropyl Alcohol,5482410,44567,83602,6425649.72,  Sodium Hypochlorite,553528620
C-685324,Glycol Ethers,69863,C-685801,Hydrochloric Acid,767,C-685921,Hydrochloric Acid,69058,11394570,0,0,0,0,0,44568,42440,3261938.4,0,0
C-685003,Hydrochloric Acid,69860,C-685608,Sodium Hydroxide,769,C-685723,Hydrochloric Acid,68485,11300025,0,0,0,0,0,44569,80014,4632010.46,0,0
C-685820,Sodium Hypochlorite,69824,C-685757,Hydrogen Peroxide,795,C-685261,Hydrochloric Acid,68247,11260755,0,0,0,0,0,44570,35386,2048495.54,0,0
C-685618,Glycol Ethers,69593,C-685078,Glycol Ethers,839,C-685651,Hydrochloric Acid,66544,10979760,0,0,0,0,0,44571,86090,13321566.6,0,0
0,0,0,0,0,0,C-685609,Hydrochloric Acid,66316,10942140,0,0,0,0,0,44572,38776,2244742.64,0,0
0,0,0,0,0,0,C-684961,Hydrochloric Acid,65616,10826640,0,0,0,0,0,44573,88624,7928303.04,0,0
0,0,0,0,0,0,C-685879,Hydrochloric Acid,65478,10803870,0,0,0,0,0,44574,55710,3225051.9,0,0
0,0,0,0,0,0,C-684997,Hydrochloric Acid,65306,10775490,0,0,0,0,0,44575,130894,5890230,0,0
0,0,0,0,0,0,C-685015,Hydrochloric Acid,65276,10770540,0,0,0,0,0,44576,74430,3349350,0,0
0,0,0,0,0,0,C-685605,Isopropyl Alcohol,69451,10746847.74,0,0,0,0,0,44577,124940,20615100,0,0
0,0,0,0,0,0,C-685941,Isopropyl Alcohol,69244,10714816.56,0,0,0,0,0,44578,40368,2336903.52,0,0
0,0,0,0,0,0,C-685873,Hydrochloric Acid,64500,10642500,0,0,0,0,0,44579,11118,643621.02,0,0
0,0,0,0,0,0,C-685581,Isopropyl Alcohol,68578,10611759.72,0,0,0,0,0,44580,1810,161922.6,0,0
0,0,0,0,0,0,C-685411,Hydrochloric Acid,64115,10578975,0,0,0,0,0,44581,100406,8982320.76,0,0
0,0,0,0,0,0,C-685729,Hydrochloric Acid,64061,10570065,0,0,0,0,0,44582,12414,718646.46,0,0
0,0,0,0,0,0,C-685135,Hydrochloric Acid,63925,10547625,0,0,0,0,0,44583,136776,7917962.64,0,0
0,0,0,0,0,0,C-685351,Hydrochloric Acid,63376,10457040,0,0,0,0,0,44584,86394,13368607.56,0,0
0,0,0,0,0,0,C-685117,Hydrochloric Acid,63301,10444665,0,0,0,0,0,44585,662,29790,0,0
0,0,0,0,0,0,C-685719,Isopropyl Alcohol,67362,10423595.88,0,0,0,0,0,44586,95666,15784890,0,0
0,0,0,0,0,0,C-685513,Hydrochloric Acid,62628,10333620,0,0,0,0,0,44587,138012,7989514.68,0,0
0,0,0,0,0,0,C-685093,Hydrochloric Acid,62470,10307550,0,0,0,0,0,44588,57574,2590830,0,0
0,0,0,0,0,0,C-685675,Hydrochloric Acid,62360,10289400,0,0,0,0,0,44589,5508,423344.88,0,0
0,0,0,0,0,0,C-685159,Hydrochloric Acid,62259,10272735,0,0,0,0,0,44590,50534,7819631.16,0,0
0,0,0,0,0,0,C-685437,Isopropyl Alcohol,66253,10251989.22,0,0,0,0,0,44591,125586,7270173.54,0,0
0,0,0,0,0,0,C-685683,Isopropyl Alcohol,66237,10249513.38,0,0,0,0,0,44592,39250,3511305,0,0
0,0,0,0,0,0,C-685029,Isopropyl Alcohol,66102,10228623.48,0,0,0,0,0,44593,65702,5877700.92,0,0
0,0,0,0,0,0,C-685593,Isopropyl Alcohol,65755,10174928.7,0,0,0,0,0,44594,1549,89671.61,0,0
0,0,0,0,0,0,C-685633,Hydrochloric Acid,61564,10158060,0,0,0,0,0,44595,17802,2937330,0,0
0,0,0,0,0,0,C-685827,Isopropyl Alcohol,65627,10155121.98,0,0,0,0,0,44596,60417,5404904.82,0,0
0,0,0,0,0,0,C-685611,Isopropyl Alcohol,65581,10148003.94,0,0,0,0,0,44597,27316,4507140,0,0
0,0,0,0,0,0,C-685477,Hydrochloric Acid,60044,9907260,0,0,0,0,0,44598,57286,5124805.56,0,0
0,0,0,0,0,0,C-685527,Isopropyl Alcohol,63977,9899800.98,0,0,0,0,0,44599,16760,1499349.6,0,0
0,0,0,0,0,0,C-685711,Hydrochloric Acid,59869,9878385,0,0,0,0,0,44600,283,43791.42,0,0
0,0,0,0,0,0,C-685671,Isopropyl Alcohol,63786,9870245.64,0,0,0,0,0,44601,26862,2403074.52,0,0
0,0,0,0,0,0,C-685551,Isopropyl Alcohol,63594,9840535.56,0,0,0,0,0,44602,64822,3752545.58,0,0
0,0,0,0,0,0,C-685779,Isopropyl Alcohol,63426,9814539.24,0,0,0,0,0,44603,60230,9319990.2,0,0
0,0,0,0,0,0,C-685387,Hydrochloric Acid,59339,9790935,0,0,0,0,0,44604,19391,3000563.34,0,0
0,0,0,0,0,0,C-685027,Hydrochloric Acid,59192,9766680,0,0,0,0,0,44605,28511,1282995,0,0
0,0,0,0,0,0,C-685455,Isopropyl Alcohol,62895,9732372.3,0,0,0,0,0,44606,26032,4028191.68,0,0
0,0,0,0,0,0,C-685167,Isopropyl Alcohol,62362,9649895.88,0,0,0,0,0,44607,43431,3885337.26,0,0
0,0,0,0,0,0,C-685507,Hydrochloric Acid,58132,9591780,0,0,0,0,0,44608,54109,3132370.01,0,0
0,0,0,0,0,0,C-685525,Hydrochloric Acid,57313,9456645,0,0,0,0,0,44609,69244,10714816.56,0,0
0,0,0,0,0,0,C-685183,Hydrochloric Acid,56860,9381900,0,0,0,0,0,44610,44505,3981417.3,0,0
0,0,0,0,0,0,C-685767,Isopropyl Alcohol,60599,9377089.26,0,0,0,0,0,44611,48564,2185380,0,0
0,0,0,0,0,0,C-685179,Isopropyl Alcohol,60319,9333762.06,0,0,0,0,0,44612,43865,2539344.85,0,0
0,0,0,0,0,0,C-685497,Isopropyl Alcohol,60230,9319990.2,0,0,0,0,0,44613,65238,2935710,0,0
0,0,0,0,0,0,C-685051,Hydrochloric Acid,56399,9305835,0,0,0,0,0,44614,7268,558618.48,0,0
0,0,0,0,0,0,C-684987,Isopropyl Alcohol,60084,9297398.16,0,0,0,0,0,44615,36142,1626390,0,0
0,0,0,0,0,0,C-685587,Isopropyl Alcohol,60084,9297398.16,0,0,0,0,0,44616,59935,9274341.9,0,0
0,0,0,0,0,0,C-685623,Isopropyl Alcohol,59935,9274341.9,0,0,0,0,0,44617,66096,2974320,0,0
0,0,0,0,0,0,C-685161,Isopropyl Alcohol,59835,9258867.9,0,0,0,0,0,44618,43606,3900992.76,0,0
0,0,0,0,0,0,C-685689,Isopropyl Alcohol,59563,9216778.62,0,0,0,0,0,44619,24800,4092000,0,0
0,0,0,0,0,0,C-685645,Hydrochloric Acid,55696,9189840,0,0,0,0,0,44620,16789,2770185,0,0
0,0,0,0,0,0,C-685909,Hydrochloric Acid,55397,9140505,0,0,0,0,0,44621,27151,2428928.46,0,0
0,0,0,0,0,0,C-685171,Hydrochloric Acid,54716,9028140,0,0,0,0,0,44622,24486,3788963.64,0,0
0,0,0,0,0,0,C-685813,Hydrochloric Acid,54547,9000255,0,0,0,0,0,44623,53840,2422800,0,0
0,0,0,0,0,0,C-685567,Hydrochloric Acid,54432,8981280,0,0,0,0,0,44624,63723,2867535,0,0
0,0,0,0,0,0,C-685189,Hydrochloric Acid,54018,8912970,0,0,0,0,0,44625,14815,2444475,0,0
0,0,0,0,0,0,C-685347,Isopropyl Alcohol,57456,8890741.44,0,0,0,0,0,44626,26037,2001203.82,0,0
0,0,0,0,0,0,C-685125,Isopropyl Alcohol,57406,8883004.44,0,0,0,0,0,44627,12092,1995180,0,0
0,0,0,0,0,0,C-685759,Hydrochloric Acid,53777,8873205,0,0,0,0,0,44628,59339,9790935,0,0
0,0,0,0,0,0,C-685773,Isopropyl Alcohol,55979,8662190.46,0,0,0,0,0,44629,69593,6225789.78,0,0
0,0,0,0,0,0,C-685053,Isopropyl Alcohol,55412,8574452.88,0,0,0,0,0,44630,33962,5255279.88,0,0
0,0,0,0,0,0,C-685137,Isopropyl Alcohol,55397,8572131.78,0,0,0,0,0,44631,38477,5953930.98,0,0
0,0,0,0,0,0,C-685033,Hydrochloric Acid,51678,8526870,0,0,0,0,0,44632,6883,529027.38,0,0
0,0,0,0,0,0,C-685227,Isopropyl Alcohol,54745,8471241.3,0,0,0,0,0,44633,16644,2746260,0,0
0,0,0,0,0,0,C-685339,Hydrochloric Acid,51219,8451135,0,0,0,0,0,44634,68572,3085740,0,0
0,0,0,0,0,0,C-685795,Hydrochloric Acid,51204,8448660,0,0,0,0,0,44635,35807,2072867.23,0,0
0,0,0,0,0,0,C-685071,Isopropyl Alcohol,54534,8438591.16,0,0,0,0,0,44636,3252,290923.92,0,0
0,0,0,0,0,0,C-685467,Isopropyl Alcohol,53602,8294373.48,0,0,0,0,0,44637,59192,9766680,0,0
0,0,0,0,0,0,C-685207,Hydrochloric Acid,49960,8243400,0,0,0,0,0,44638,18142,816390,0,0
0,0,0,0,0,0,C-685429,Hydrochloric Acid,49936,8239440,0,0,0,0,0,44639,62360,10289400,0,0
0,0,0,0,0,0,C-685519,Hydrochloric Acid,49902,8233830,0,0,0,0,0,44640,14653,848262.17,0,0
0,0,0,0,0,0,C-685663,Hydrochloric Acid,49653,8192745,0,0,0,0,0,44641,21756,3589740,0,0
0,0,0,0,0,0,C-684967,Hydrochloric Acid,49612,8185980,0,0,0,0,0,44642,25194,3898519.56,0,0
0,0,0,0,0,0,C-685233,Isopropyl Alcohol,52726,8158821.24,0,0,0,0,0,44643,897,68943.42,0,0
0,0,0,0,0,0,C-685143,Isopropyl Alcohol,52655,8147834.7,0,0,0,0,0,44644,7279,1126352.46,0,0
0,0,0,0,0,0,C-685057,Hydrochloric Acid,49248,8125920,0,0,0,0,0,44645,38638,1738710,0,0
0,0,0,0,0,0,C-685095,Isopropyl Alcohol,52231,8082224.94,0,0,0,0,0,44646,16353,2698245,0,0
0,0,0,0,0,0,C-685783,Hydrochloric Acid,48795,8051175,0,0,0,0,0,44647,49902,8233830,0,0
0,0,0,0,0,0,C-685837,Hydrochloric Acid,48463,7996395,0,0,0,0,0,44648,21032,3470280,0,0
0,0,0,0,0,0,C-685447,Hydrochloric Acid,48313,7971645,0,0,0,0,0,44649,28352,2179134.72,0,0
0,0,0,0,0,0,C-685111,Hydrochloric Acid,48286,7967190,0,0,0,0,0,44650,16984,1519388.64,0,0
0,0,0,0,0,0,C-684957,Isopropyl Alcohol,51412,7955492.88,0,0,0,0,0,44651,34046,1532070,0,0
0,0,0,0,0,0,C-685045,Hydrochloric Acid,47833,7892445,0,0,0,0,0,44652,39043,1756935,0,0
0,0,0,0,0,0,C-685489,Hydrochloric Acid,47601,7854165,0,0,0,0,0,44653,4604,353863.44,0,0
0,0,0,0,0,0,C-685225,Hydrochloric Acid,47579,7850535,0,0,0,0,0,44654,17921,2956965,0,0
0,0,0,0,0,0,C-685195,Hydrochloric Acid,46667,7700055,0,0,0,0,0,44655,19632,3239280,0,0
0,0,0,0,0,0,C-685705,Hydrochloric Acid,46133,7611945,0,0,0,0,0,44656,25798,4256670,0,0
0,0,0,0,0,0,C-685311,Isopropyl Alcohol,48731,7540634.94,0,0,0,0,0,44657,23722,2122170.12,0,0
0,0,0,0,0,0,C-685359,Isopropyl Alcohol,48651,7528255.74,0,0,0,0,0,44658,15388,890811.32,0,0
0,0,0,0,0,0,C-685153,Hydrochloric Acid,44863,7402395,0,0,0,0,0,44659,25994,2325423.24,0,0
0,0,0,0,0,0,C-685279,Hydrochloric Acid,44800,7392000,0,0,0,0,0,44660,48286,7967190,0,0
0,0,0,0,0,0,C-685119,Isopropyl Alcohol,47755,7389608.7,0,0,0,0,0,44661,11079,498555,0,0
0,0,0,0,0,0,C-685035,Isopropyl Alcohol,47511,7351852.14,0,0,0,0,0,44662,10359,1602951.66,0,0
0,0,0,0,0,0,C-685065,Isopropyl Alcohol,47112,7290110.88,0,0,0,0,0,44663,5454,245430,0,0
0,0,0,0,0,0,C-684981,Isopropyl Alcohol,46578,7207479.72,0,0,0,0,0,44664,59052,2657340,0,0
0,0,0,0,0,0,C-685263,Isopropyl Alcohol,46509,7196802.66,0,0,0,0,0,44665,57593,3334058.77,0,0
0,0,0,0,0,0,C-684969,Isopropyl Alcohol,46461,7189375.14,0,0,0,0,0,44666,30001,2683889.46,0,0
0,0,0,0,0,0,C-685249,Hydrochloric Acid,43555,7186575,0,0,0,0,0,44667,55412,8574452.88,0,0
0,0,0,0,0,0,C-685303,Hydrochloric Acid,43051,7103415,0,0,0,0,0,44668,45499,3497053.14,0,0
0,0,0,0,0,0,C-685869,Isopropyl Alcohol,45692,7070380.08,0,0,0,0,0,44669,36714,6057810,0,0
0,0,0,0,0,0,C-685665,Isopropyl Alcohol,45594,7055215.56,0,0,0,0,0,44670,12106,930467.16,0,0
0,0,0,0,0,0,C-685617,Isopropyl Alcohol,45422,7028600.28,0,0,0,0,0,44671,16378,948122.42,0,0
0,0,0,0,0,0,C-685951,Hydrochloric Acid,42453,7004745,0,0,0,0,0,44672,43164,3317585.04,0,0
0,0,0,0,0,0,C-685639,Hydrochloric Acid,42240,6969600,0,0,0,0,0,44673,26624,4119797.76,0,0
0,0,0,0,0,0,C-685875,Isopropyl Alcohol,45026,6967323.24,0,0,0,0,0,44674,49205,3781896.3,0,0
0,0,0,0,0,0,C-685579,Hydrochloric Acid,41855,6906075,0,0,0,0,0,44675,11113,500085,0,0
0,0,0,0,0,0,C-685413,Isopropyl Alcohol,44626,6905427.24,0,0,0,0,0,44676,37073,3316550.58,0,0
0,0,0,0,0,0,C-685269,Isopropyl Alcohol,44349,6862564.26,0,0,0,0,0,44677,18294,2830813.56,0,0
0,0,0,0,0,0,C-685305,Isopropyl Alcohol,44107,6825117.18,0,0,0,0,0,44678,57456,8890741.44,0,0
0,0,0,0,0,0,C-685443,Isopropyl Alcohol,44089,6822331.86,0,0,0,0,0,44679,50242,3861600.12,0,0
0,0,0,0,0,0,C-685621,Hydrochloric Acid,41340,6821100,0,0,0,0,0,44680,7383,660483.18,0,0
0,0,0,0,0,0,C-685407,Isopropyl Alcohol,44020,6811654.8,0,0,0,0,0,44681,52664,2369880,0,0
0,0,0,0,0,0,C-685677,Isopropyl Alcohol,43985,6806238.9,0,0,0,0,0,44682,2399,184387.14,0,0
0,0,0,0,0,0,C-685825,Hydrochloric Acid,41109,6782985,0,0,0,0,0,44683,48626,2814959.14,0,0
0,0,0,0,0,0,C-684991,Hydrochloric Acid,40810,6733650,0,0,0,0,0,44684,12031,924702.66,0,0
0,0,0,0,0,0,C-685509,Isopropyl Alcohol,43488,6729333.12,0,0,0,0,0,44685,8388,1297959.12,0,0
0,0,0,0,0,0,C-685081,Hydrochloric Acid,40554,6691410,0,0,0,0,0,44686,795,46022.55,0,0
0,0,0,0,0,0,C-685809,Isopropyl Alcohol,43197,6684303.78,0,0,0,0,0,44687,44863,7402395,0,0
0,0,0,0,0,0,C-685789,Hydrochloric Acid,40422,6669630,0,0,0,0,0,44688,50005,2894789.45,0,0
0,0,0,0,0,0,C-685947,Isopropyl Alcohol,43045,6660783.3,0,0,0,0,0,44689,59655,5336736.3,0,0
0,0,0,0,0,0,C-685285,Hydrochloric Acid,39935,6589275,0,0,0,0,0,44690,57406,8883004.44,0,0
0,0,0,0,0,0,C-685765,Hydrochloric Acid,39847,6574755,0,0,0,0,0,44691,19222,2974412.28,0,0
0,0,0,0,0,0,C-685647,Isopropyl Alcohol,41818,6470917.32,0,0,0,0,0,44692,23362,3854730,0,0
0,0,0,0,0,0,C-685597,Hydrochloric Acid,39112,6453480,0,0,0,0,0,44693,61983,5544999.18,0,0
0,0,0,0,0,0,C-685797,Isopropyl Alcohol,41629,6441671.46,0,0,0,0,0,44694,59563,9216778.62,0,0
0,0,0,0,0,0,C-685731,Isopropyl Alcohol,41623,6440743.02,0,0,0,0,0,44695,57313,9456645,0,0
0,0,0,0,0,0,C-685333,Hydrochloric Acid,39006,6435990,0,0,0,0,0,44696,31939,1437255,0,0
0,0,0,0,0,0,C-685353,Isopropyl Alcohol,41194,6374359.56,0,0,0,0,0,44697,34878,5397021.72,0,0
0,0,0,0,0,0,C-685945,Hydrochloric Acid,38529,6357285,0,0,0,0,0,44698,38725,5992306.5,0,0
0,0,0,0,0,0,C-685684,Glycol Ethers,69965,6259068.9,0,0,0,0,0,44699,35361,5471761.14,0,0
0,0,0,0,0,0,C-685324,Glycol Ethers,69863,6249943.98,0,0,0,0,0,44700,17873,2949045,0,0
0,0,0,0,0,0,C-685618,Glycol Ethers,69593,6225789.78,0,0,0,0,0,44701,24520,4045800,0,0
0,0,0,0,0,0,C-685821,Isopropyl Alcohol,40126,6209097.24,0,0,0,0,0,44702,60084,9297398.16,0,0
0,0,0,0,0,0,C-685018,Glycol Ethers,69236,6193852.56,0,0,0,0,0,44703,11719,1048381.74,0,0
0,0,0,0,0,0,C-685023,Isopropyl Alcohol,39871,6169638.54,0,0,0,0,0,44704,23441,2097031.86,0,0
0,0,0,0,0,0,C-685657,Hydrochloric Acid,36768,6066720,0,0,0,0,0,44705,20787,3216580.38,0,0
0,0,0,0,0,0,C-685615,Hydrochloric Acid,36738,6061770,0,0,0,0,0,44706,35638,2063083.82,0,0
0,0,0,0,0,0,C-685747,Hydrochloric Acid,36714,6057810,0,0,0,0,0,44707,13363,601335,0,0
0,0,0,0,0,0,C-684979,Hydrochloric Acid,36683,6052695,0,0,0,0,0,44708,4686,360165.96,0,0
