customer_id,product_info,top_purchases,customer_id,product_info,bottom_purchases,customer_id,product_info,total_purchases,purchase_value,product_info,average_purchase_value,product_frequency,product_info,total_purchases,purchase_date,total_purchases,total_price,    product_info,
0,0,0,0,0,0,C-685594,Glycol Ethers,67125,6005002.5,0,0,0,0,0,44709,15738,2596770,0,0
0,0,0,0,0,0,C-685570,Glycol Ethers,67116,6004197.36,0,0,0,0,0,44710,41340,6821100,0,0
0,0,0,0,0,0,C-685090,Glycol Ethers,67050,5998293,0,0,0,0,0,44711,44408,3413198.88,0,0
0,0,0,0,0,0,C-685600,Glycol Ethers,66998,5993641.08,0,0,0,0,0,44712,2198,127242.22,0,0
0,0,0,0,0,0,C-685059,Isopropyl Alcohol,38725,5992306.5,0,0,0,0,0,44713,43113,2495811.57,0,0
0,0,0,0,0,0,C-685108,Glycol Ethers,66897,5984605.62,0,0,0,0,0,44714,16442,1263732.12,0,0
0,0,0,0,0,0,C-685575,Isopropyl Alcohol,38595,5972190.3,0,0,0,0,0,44715,48139,3699963.54,0,0
0,0,0,0,0,0,C-685083,Isopropyl Alcohol,38477,5953930.98,0,0,0,0,0,44716,27957,1258065,0,0
0,0,0,0,0,0,C-685533,Isopropyl Alcohol,38218,5913853.32,0,0,0,0,0,44717,44626,6905427.24,0,0
0,0,0,0,0,0,C-685293,Isopropyl Alcohol,38146,5902712.04,0,0,0,0,0,44718,68578,10611759.72,0,0
0,0,0,0,0,0,C-685342,Glycol Ethers,65889,5894429.94,0,0,0,0,0,44719,55770,4989184.2,0,0
0,0,0,0,0,0,C-685017,Isopropyl Alcohol,38070,5890951.8,0,0,0,0,0,44720,26106,4307490,0,0
0,0,0,0,0,0,C-685642,Glycol Ethers,65702,5877700.92,0,0,0,0,0,44721,33316,2560667.76,0,0
0,0,0,0,0,0,C-685468,Glycol Ethers,64780,5795218.8,0,0,0,0,0,44722,69860,11526900,0,0
0,0,0,0,0,0,C-685383,Isopropyl Alcohol,37377,5783716.98,0,0,0,0,0,44723,62686,2820870,0,0
0,0,0,0,0,0,C-685537,Hydrochloric Acid,34917,5761305,0,0,0,0,0,44724,28660,1289700,0,0
0,0,0,0,0,0,C-685798,Glycol Ethers,64097,5734117.62,0,0,0,0,0,44725,35509,1597905,0,0
0,0,0,0,0,0,C-685366,Glycol Ethers,64062,5730986.52,0,0,0,0,0,44726,2196,339809.04,0,0
0,0,0,0,0,0,C-685348,Glycol Ethers,64018,5727050.28,0,0,0,0,0,44727,3329,192715.81,0,0
0,0,0,0,0,0,C-685431,Isopropyl Alcohol,36977,5721820.98,0,0,0,0,0,44728,18046,1044682.94,0,0
0,0,0,0,0,0,C-685036,Glycol Ethers,63926,5718819.96,0,0,0,0,0,44729,60241,2710845,0,0
0,0,0,0,0,0,C-685726,Glycol Ethers,63597,5689387.62,0,0,0,0,0,44730,25191,4156515,0,0
0,0,0,0,0,0,C-685546,Glycol Ethers,63531,5683483.26,0,0,0,0,0,44731,49937,4467364.02,0,0
0,0,0,0,0,0,C-685180,Glycol Ethers,63185,5652530.1,0,0,0,0,0,44732,29101,1309545,0,0
0,0,0,0,0,0,C-685699,Hydrochloric Acid,34200,5643000,0,0,0,0,0,44733,17197,1538443.62,0,0
0,0,0,0,0,0,C-685101,Isopropyl Alcohol,36454,5640891.96,0,0,0,0,0,44734,49960,8243400,0,0
0,0,0,0,0,0,C-685318,Glycol Ethers,62932,5629896.72,0,0,0,0,0,44735,50929,3914402.94,0,0
0,0,0,0,0,0,C-685341,Isopropyl Alcohol,36015,5572961.1,0,0,0,0,0,44736,36454,5640891.96,0,0
0,0,0,0,0,0,C-685282,Glycol Ethers,62245,5568437.7,0,0,0,0,0,44737,3961,229302.29,0,0
0,0,0,0,0,0,C-685000,Glycol Ethers,61983,5544999.18,0,0,0,0,0,44738,22291,1290425.99,0,0
0,0,0,0,0,0,C-685543,Hydrochloric Acid,33550,5535750,0,0,0,0,0,44739,38576,2964951.36,0,0
0,0,0,0,0,0,C-685267,Hydrochloric Acid,33439,5517435,0,0,0,0,0,44740,16493,954779.77,0,0
0,0,0,0,0,0,C-685851,Isopropyl Alcohol,35361,5471761.14,0,0,0,0,0,44741,49705,4446609.3,0,0
0,0,0,0,0,0,C-685021,Hydrochloric Acid,33137,5467605,0,0,0,0,0,44742,15359,1374016.14,0,0
0,0,0,0,0,0,C-685861,Hydrochloric Acid,33057,5454405,0,0,0,0,0,44743,56054,4308310.44,0,0
0,0,0,0,0,0,C-685323,Isopropyl Alcohol,35238,5452728.12,0,0,0,0,0,44744,57234,5120153.64,0,0
0,0,0,0,0,0,C-685810,Glycol Ethers,60519,5414029.74,0,0,0,0,0,44745,3556,205856.84,0,0
0,0,0,0,0,0,C-685216,Glycol Ethers,60417,5404904.82,0,0,0,0,0,44746,54018,8912970,0,0
0,0,0,0,0,0,C-685173,Isopropyl Alcohol,34919,5403366.06,0,0,0,0,0,44747,52276,4676610.96,0,0
0,0,0,0,0,0,C-685833,Isopropyl Alcohol,34878,5397021.72,0,0,0,0,0,44748,22500,1302525,0,0
0,0,0,0,0,0,C-685312,Glycol Ethers,59970,5364916.2,0,0,0,0,0,44749,54615,4885857.9,0,0
0,0,0,0,0,0,C-685288,Glycol Ethers,59839,5353196.94,0,0,0,0,0,44750,67072,3882798.08,0,0
0,0,0,0,0,0,C-685156,Glycol Ethers,59655,5336736.3,0,0,0,0,0,44751,41104,1849680,0,0
0,0,0,0,0,0,C-685738,Glycol Ethers,59191,5295226.86,0,0,0,0,0,44752,53178,2393010,0,0
0,0,0,0,0,0,C-685354,Glycol Ethers,59130,5289769.8,0,0,0,0,0,44753,11696,1929840,0,0
0,0,0,0,0,0,C-685614,Sodium Hydroxide,68588,5271673.68,0,0,0,0,0,44754,11359,873052.74,0,0
0,0,0,0,0,0,C-684994,Glycol Ethers,58910,5270088.6,0,0,0,0,0,44755,66316,10942140,0,0
0,0,0,0,0,0,C-685131,Isopropyl Alcohol,34004,5261778.96,0,0,0,0,0,44756,41279,3172703.94,0,0
0,0,0,0,0,0,C-685629,Isopropyl Alcohol,33962,5255279.88,0,0,0,0,0,44757,50846,2943474.94,0,0
0,0,0,0,0,0,C-685149,Isopropyl Alcohol,33634,5204525.16,0,0,0,0,0,44758,26189,2342867.94,0,0
0,0,0,0,0,0,C-685840,Glycol Ethers,58170,5203888.2,0,0,0,0,0,44759,29530,4872450,0,0
0,0,0,0,0,0,C-685138,Glycol Ethers,57541,5147617.86,0,0,0,0,0,44760,31079,5128035,0,0
0,0,0,0,0,0,C-685345,Hydrochloric Acid,31079,5128035,0,0,0,0,0,44761,18940,3125100,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44762,12434,955677.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44763,2366,390390,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44764,26006,4290990,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,55400,8572596,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44766,1646,254702.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44767,19163,3161895,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44768,28452,2186820.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44769,46796,3596740.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44770,21810,3374879.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44771,33634,5204525.16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44772,43555,7186575,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44773,42240,6969600,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44774,5464,901560,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44775,51204,8448660,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44776,51864,3986267.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44777,36683,6052695,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44778,45810,3520956.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44779,31425,2811280.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44780,19205,2971781.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44781,50396,4508426.16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44782,13425,1031845.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44783,27670,1245150,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44784,48651,7528255.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44785,15492,2397232.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44786,3469,156105,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44787,6459,373911.51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44788,295,17077.55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44789,52726,8158821.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44790,15062,677790,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44791,19329,1485626.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44792,13468,1204847.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44793,22387,1007415,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44794,13054,2019975.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44795,7583,582829.38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44796,25099,1129455,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44797,39871,6169638.54,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44798,58910,5270088.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44799,3613,209156.57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44800,13298,769821.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44801,2029,117458.81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44802,27762,4580730,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44803,45492,3496515.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44804,11690,526050,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44805,56240,2530800,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44806,67880,3929573.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44807,40126,6209097.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44808,5100,229500,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44809,57815,4443660.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44810,37404,2165317.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44811,47601,7854165,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44812,1945,300969.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44813,2821,163307.69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44814,15689,2427715.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44815,10855,1679702.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44816,33124,2545910.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44817,57471,4417221.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44818,25285,2261996.09999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44819,63469,2856105,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44820,40470,3620446.19999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44821,53245,4092410.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44822,12624,2082960,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44823,56263,3257065.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44824,6997,405056.33,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44825,27092,4470180,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44826,45692,7070380.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44827,57619,2592855,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44828,11564,1789413.36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44829,59257,4554493.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44830,7950,611037,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44831,53723,2417535,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44832,63185,5652530.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44833,56000,3241840,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44834,17496,2707331.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44835,35508,3176545.67999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44836,38900,2989854,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44837,20601,3399165,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44838,69964,4050215.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44839,8855,512615.95,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44840,3252,536580,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44841,59966,2698470,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44842,6094,352781.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44843,13596,2243340,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44844,36164,2779565.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44845,64061,10570065,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44846,52166,3019889.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44847,31072,2779701.11999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44848,20763,3425895,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44849,29989,2682815.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44850,16274,2518238.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44851,62160,2797200,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44852,47745,3669680.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44853,64500,10642500,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44854,69965,6259068.89999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44855,10825,1786125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44856,19821,1773186.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44857,46578,7207479.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44858,24072,1083240,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44859,9569,1578885,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44860,33524,2576654.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44861,40595,3120131.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44862,63597,5689387.61999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44863,44107,6825117.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44864,48731,7540634.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44865,26538,2039710.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44866,65478,10803870,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44867,25837,4263105,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44868,6777,1048672.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44869,42985,3845438.09999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44870,7951,711296.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44871,33789,2597022.54,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44872,3969,614163.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44873,38070,5890951.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44874,19128,1711190.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44875,46491,4159084.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44876,17775,1590151.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44877,40422,6669630,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44878,23048,3566447.52,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44879,65306,10775490,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44880,11160,502200,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44881,39847,6574755,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44882,15019,2478135,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44883,62895,9732372.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44884,33633,1947014.37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44885,31954,1437930,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44886,58170,5203888.19999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44887,67367,3899875.63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44888,1208,69931.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44889,46375,4148707.49999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44890,15526,1388955.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44891,21216,1897983.35999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44892,14516,653220,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44893,45259,2620043.51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44894,2724,209366.639999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44895,29078,1683325.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44896,29179,4515158.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44897,22491,1012095,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44898,34392,2643369.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44899,66552,5115186.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44900,26025,1506587.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44901,21869,1680851.34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44902,55737,4283945.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44903,65256,2936520,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44904,6911,1140315,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44905,2906,259970.759999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44906,58920,2651400,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44907,2406,396990,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44908,51013,2953142.57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44909,11089,1715911.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44910,37377,5783716.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44911,54490,4874675.39999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44912,7660,1185308.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44913,868,50248.52,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44914,44089,6822331.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44915,54547,9000255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44916,30334,1365030,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44917,39267,1767015,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44918,46461,7189375.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44919,62326,4790376.36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44920,66102,10228623.48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44921,59285,2667825,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44922,767,126555,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44923,68860,3986305.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44924,1479,228860.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44925,63926,5718819.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44926,55397,9140505,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44927,44120,1985400,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44928,66544,10979760,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44929,31699,1426455,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44930,7844,454089.16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44931,5824,262080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44932,5174,800624.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44933,41109,6782985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44934,27551,1239795,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44935,68485,11300025,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44936,17863,1034089.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44937,38817,1746765,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44938,3974,230054.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44939,68413,3078585,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44940,63454,4877074.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44941,45208,4044307.67999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44942,63413,9812527.62,0,0
