customer_id,product_info,top_purchases,customer_id,product_info,bottom_purchases,customer_id,product_info,total_purchases,purchase_value,product_info,average_purchase_value,product_frequency,product_info,total_purchases,purchase_date,total_purchases,total_price,    product_info,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44943,48463,7996395,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44944,58027,4459955.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44945,9993,768061.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44946,25888,4271520,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44947,55979,8662190.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44948,29782,1724079.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44949,17480,786600,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44950,69863,6249943.97999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44951,46140,4127684.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44952,22365,1006425,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44953,37264,1676880,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44954,42157,2440468.73,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44955,26933,1559151.37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44956,40217,3091078.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44957,63987,2879415,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44958,37627,2892011.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44959,13774,797376.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44960,52655,8147834.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44961,24889,3851323.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44962,37104,2147950.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44963,12869,1151260.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44964,13924,626580,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44965,64067,4924189.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44966,32366,2487650.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44967,16514,2555376.36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44968,31350,1814851.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44969,3031,500115,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44970,1482,113906.52,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44971,68588,5271673.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44972,43488,6729333.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44973,21336,3301532.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44974,67010,3879208.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44975,59869,9878385,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44976,68109,3064905,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44977,57122,4390396.92,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44978,69236,6193852.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44979,30755,1780406.95,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44980,839,75056.9399999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44981,66253,10251989.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44982,67125,6005002.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44983,63376,10457040,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44984,61564,10158060,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44985,44333,3966030.17999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44986,51219,8451135,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44987,69481,4022255.09,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44988,61939,2787255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44989,2679,414548.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44990,65627,10155121.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44991,63753,3690661.17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44992,39040,3492518.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44993,49548,2868333.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44994,63531,5683483.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44995,42263,3248334.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44996,64115,10578975,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44997,7635,1181439.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44998,23310,2085312.59999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44999,68247,11260755,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,13732,1228464.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45001,995,76475.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45002,13797,1234279.61999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45003,32517,2499256.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45004,56145,5022731.69999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45005,54558,4880758.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45006,10726,1659741.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45007,44942,2601692.38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45008,22568,2018933.27999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45009,43051,7103415,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45010,28351,1641239.39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45011,10882,1683880.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45012,32690,1471050,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45013,9603,555917.67,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45014,34921,2684028.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45015,40810,6733650,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45016,8320,374400,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45017,45714,3513578.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45018,50565,2927207.85,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45019,9877,444465,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45020,35238,5452728.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45021,59839,5353196.93999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45022,21574,1658177.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45023,2146,96570,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45024,33558,1942672.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45025,36738,6061770,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45026,29944,4940760,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45027,16123,933360.47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45028,51412,7955492.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45029,20579,1840997.33999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45030,36768,6066720,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45031,26697,4131093.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45032,62666,2819970,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45033,36977,5721820.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45034,37954,3395364.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45035,34200,5643000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45036,54716,9028140,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45037,19329,2990969.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45038,52758,3054160.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45039,52857,4062589.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45040,51082,3926162.52,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45041,49605,2232225,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45042,1534,137231.639999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45043,65901,5065150.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45044,15552,900305.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45045,63925,10547625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45046,59191,5295226.85999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45047,44800,7392000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45048,6604,382305.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45049,24126,3733257.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45050,58180,3368040.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45051,57814,4443584.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45052,36015,5572961.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45053,64018,5727050.27999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45054,61424,4721048.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45055,56399,9305835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45056,30962,1792390.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45057,48313,7971645,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45058,52231,4672585.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45059,69105,3109725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45060,49653,8192745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45061,9373,542602.97,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45062,3033,271332.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45063,238,21291.48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45064,46443,2688585.27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45065,61089,2749005,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45066,21349,1640884.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45067,28811,1296495,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45068,1077,166654.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45069,10459,1618425.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45070,5092,787936.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45071,22312,3681480,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45072,37415,3347145.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45073,9596,555512.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45074,41623,6440743.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45075,7134,1177110,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45076,2621,151729.69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45077,62259,10272735,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45078,29336,2624398.55999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45079,15907,1423040.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45080,44020,6811654.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45081,27453,4529745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45082,34919,5403366.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45083,67050,5998293,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45084,55885,4999472.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45085,52157,4665965.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45086,25858,1496919.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45087,24239,3750742.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45088,65133,2930985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45089,25447,1145115,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45090,32029,1854158.81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45091,24497,4042005,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45092,36087,2773646.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45093,41337,1860165,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45094,17349,2862585,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45095,53971,3124381.19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45096,52058,2342610,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45097,26294,1522159.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45098,58279,4479323.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45099,52481,4033689.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45100,28916,2586825.36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45101,4083,183735,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45102,14414,1107860.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45103,21708,1256676.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45104,60599,9377089.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45105,69824,3142080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45106,28878,1299510,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45107,6398,287910,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45108,60186,4625895.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45109,45750,3516345,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45110,23500,2102310,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45111,37037,2846663.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45112,24666,4069890,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45113,47823,4278245.58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45114,15883,714735,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45115,59970,5364916.19999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45116,28706,1661790.34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45117,36904,3301431.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45118,12685,1962876.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45119,15271,2519715,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45120,28799,4751835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45121,3398,303985.079999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45122,40676,1830420,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45123,62932,5629896.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45124,38530,2961415.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45125,23864,3937560,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45126,25374,3926372.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45127,39359,2278492.51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45128,40904,3659271.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45129,64692,4972227.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45130,42453,7004745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45131,29890,4625178.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45132,55663,4278258.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45133,69360,4015250.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45134,61420,3555603.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45135,34813,1566585,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45136,67362,10423595.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45137,53278,2397510,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45138,28394,4685010,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45139,26589,4114381.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45140,267,23885.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45141,13267,597015,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45142,27507,4538655,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45143,67116,6004197.35999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45144,11105,1718387.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45145,56860,9381900,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45146,27541,2463817.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45147,54499,3154947.11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45148,65616,10826640,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45149,52231,8082224.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45150,17122,1531734.11999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45151,55397,8572131.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45152,13440,2217600,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45153,11852,1955580,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45154,34654,2663506.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45155,10504,1625388.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45156,5014,385376.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45157,58132,9591780,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45158,66201,2979045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45159,13823,1062435.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45160,23922,1076490,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45161,33137,5467605,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45162,59835,9258867.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45163,23520,1807747.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45164,27310,2099046.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45165,5060,292923.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45166,64648,2909160,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45167,69444,11458260,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45168,42421,1908945,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45169,44869,2019105,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45170,64780,5795218.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45171,66998,5993641.07999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45172,24747,1432603.83,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45173,60044,9907260,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45174,4031,623756.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45175,67595,3041775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45176,22516,2014281.35999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45177,33439,5517435,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45178,53777,8873205,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45179,63594,9840535.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45180,22821,3765465,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45181,16423,1262271.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45182,49820,4456897.19999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45183,28114,2160842.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45184,45915,3529026.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45185,47350,4235931,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45186,44173,3395136.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45187,12687,734450.43,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45188,34917,5761305,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45189,5677,507864.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45190,41194,6374359.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45191,33057,5454405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45192,34572,1555740,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45193,42292,1903140,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45194,62245,5568437.69999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45195,44379,3970145.34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45196,32531,5033846.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45197,28048,4627920,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45198,4960,223200,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45199,21510,1924284.59999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45200,57413,2583585,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45201,61431,3556240.59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45202,39567,1780515,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45203,66018,5074143.47999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45204,45773,2059785,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45205,10820,626369.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45206,69058,11394570,0,0
