customer_id,product_info,top_purchases,customer_id,product_info,bottom_purchases,customer_id,product_info,total_purchases,purchase_value,product_info,average_purchase_value,product_frequency,product_info,total_purchases,purchase_date,total_purchases,total_price,    product_info,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45207,5670,328236.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45208,63977,9899800.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45209,31804,1431180,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45210,47511,7351852.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45211,34985,2025281.65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45212,27432,1588038.48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45213,29773,2288352.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45214,50010,4473894.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45215,51227,2305215,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45216,47593,2141685,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45217,870,143550,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45218,35047,3135304.61999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45219,28625,2200117.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45220,27138,4477770,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45221,51098,2958063.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45222,36646,1649070,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45223,18787,1443968.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45224,1154,103236.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45225,59077,3419967.53,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45226,53617,2412765,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45227,42938,3300214.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45228,25423,1954011.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45229,20204,909180,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45230,723,55569.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45231,40554,6691410,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45232,43986,3380763.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45233,20804,1204343.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45234,64974,3761344.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45235,14254,2205663.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45236,27063,1566677.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45237,66947,3012615,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45238,29177,4514848.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45239,1194,197010,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45240,45422,7028600.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45241,10145,1673925,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45242,41738,3733881.47999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45243,48106,4303562.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45244,17614,1019674.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45245,41855,6906075,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45246,65580,3796426.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45247,51376,2974156.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45248,29414,1323630,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45249,31692,1426140,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45250,9443,1461209.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45251,54563,4193712.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45252,34004,5261778.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45253,7436,571530.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45254,15053,1346641.38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,62538,3620324.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45256,35191,1583595,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45257,24518,4045470,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45258,41127,3161021.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45259,64305,4942482.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45260,54758,2464110,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45261,49050,3769983,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45262,58443,2629935,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45263,18987,3132855,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45264,65299,3780159.11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45265,14810,1324902.59999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45266,49714,2237130,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45267,66601,5118952.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45268,14895,670275,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45269,47229,2125305,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45270,42761,1924245,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45271,19467,876015,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45272,8618,498896.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45273,14216,1092641.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45274,22693,1021185,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45275,7243,647958.779999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45276,52715,2372175,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45277,25574,1480478.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45278,64666,4970228.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45279,35053,1577385,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45280,15090,1349951.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45281,7992,1318680,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45282,28880,1671863.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45283,60104,4619593.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45284,49958,2248110,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45285,39935,6589275,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45286,63426,9814539.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45287,38218,5913853.32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45288,1759,135196.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45289,22487,1011915,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45290,12662,733003.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45291,7964,712459.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45292,11430,514350,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45293,60319,9333762.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45294,51058,3924317.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45295,55277,2487465,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45296,59130,5289769.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45297,66897,5984605.61999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45298,49065,2207925,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45299,17637,1021005.93,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45300,3778,218708.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45301,21302,1905676.92,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45302,41337,1860165,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45303,24262,1091790,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45304,38529,6357285,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45305,63786,9870245.64,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45306,16660,1280487.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45307,51271,3940689.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45308,53902,2425590,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45309,41818,6470917.32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45310,6637,593746.019999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45311,34448,2647673.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45312,15619,2577135,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45313,39112,6453480,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45314,22109,3647985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45315,27309,1228905,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45316,39902,2309926.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45317,22162,3429347.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45318,66113,5914468.97999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45319,24373,4021545,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45320,54914,4912606.43999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45321,56541,4345741.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45322,47078,3618415.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45323,34402,1548090,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45324,60519,5414029.73999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45325,11508,884504.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45326,20344,1177714.16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45327,32240,2884190.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45328,62628,10333620,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45329,11648,674302.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45330,33811,2598713.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45331,11048,988354.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45332,22050,3412017,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45333,57541,5147617.85999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45334,52467,3037314.63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45335,18081,1617526.25999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45336,6303,975326.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45337,63505,2857725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45338,3728,333506.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45339,8019,616340.34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45340,14150,2334750,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45341,9034,406530,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45342,40539,1824255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45343,32077,4963594.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45344,54745,8471241.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45345,31844,1432980,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45346,101988,6690315.93999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45347,20759,2319275.58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45348,93137,9132318.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45349,111817,13120595.2199999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45350,77252,10319945.88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45351,71573,7094186.77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45352,67337,5273572.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45353,72406,4516321.39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45354,45760,6739920,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45355,50056,2624976.55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45356,119357,14294778.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45357,92194,7529116.71,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45358,57237,3244295.08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45359,114400,5821309.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45360,56980,5807180.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45361,69360,5183455.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45362,34679,5167369.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45363,17072,943820.46,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45364,46565,7111426.75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45365,108789,13202745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45366,67884,4876248.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45367,115304,13417164.36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45368,71118,4651627.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45369,125902,13107602.18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45370,53335,8392395,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45371,79469,4600460.41,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45372,68067,5231629.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45373,64904,10522048.38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45374,44602,4424708.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45375,36767,4626687.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45376,53409,8264508.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45377,99814,9516158.21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45378,102007,6997629.59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45379,116567,6748063.63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45380,17612,1056464.01,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45381,14933,1617184.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45382,74596,5860651.65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45383,51370,3948298.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45384,108060,11731043.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45385,74043,4575025.35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45386,81252,11118731.73,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45387,55867,6492723.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45388,90209,4059405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45389,41412,2248631.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45390,69435,8660535,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45391,50081,7461986.29,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45392,57481,5142250.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45393,85446,5583479.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45394,85653,9807825,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45395,20035,1500606.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45396,55601,3266508.35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45397,75129,10832833.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45398,132737,15781515.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45399,52057,3886740.45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45400,72375,10471787.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45401,42803,3829156.38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45402,103599,8539762.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45403,106049,8150926.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45404,54854,6875822.52,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45405,66748,5130251.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45406,71777,8342152.61999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45407,80356,10782765.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45408,106401,12425088.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45409,70586,4143019.71999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45410,39636,3015057.01,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45411,42015,6792456.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45412,114071,18821715,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,71624,11083097.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45414,105804,6851196,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45415,36502,2912895.15999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45416,92008,4466399.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45417,35900,2092838.93,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45418,98075,6667643.99,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45419,64619,10662135,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45420,95138,8511045.47999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45421,39926,3456993.96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45422,102002,4590090,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45423,33001,2350328.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45424,69493,7617274.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45425,66336,10770117.12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45426,49723,4368171.77999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45427,12292,1705958.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45428,62334,6148690.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45429,87148,5848623.83,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45430,50534,4320302.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45431,36620,4074138.48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45432,66466,10284948.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45433,43393,3650403.39999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45434,126482,14828854.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45435,35210,1584450,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45436,29833,4922445,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45437,19400,873000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45438,10425,932620.499999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45439,65889,5894429.93999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45440,49905,2245725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45441,15944,2630760,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45442,44349,6862564.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45443,69451,10746847.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45444,4000,618960,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45445,18575,1427674.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45446,53030,4075885.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45447,4500,696330,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45448,65387,2942415,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45449,8073,722210.58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45450,60928,2741760,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45451,4733,273993.37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45452,34384,1990489.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45453,23028,3563352.72,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45454,58040,4460954.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45455,24193,1088685,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45456,49202,2848303.78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45457,10752,483840,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45458,64097,5734117.61999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45459,64858,3754629.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45460,28336,2534938.55999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45461,9596,555512.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45462,32500,2497950,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45463,19786,3264690,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45464,51385,4596902.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45465,46509,7196802.66,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45466,66648,5122565.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45467,16191,728595,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45468,59105,2659725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45469,4831,432181.259999999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45470,1323,76588.47,0,0
