Customer ID, Product Information, Product ID, Purchase Date, Quantity, Price Per Gallon, Transactions, Column8
C-685369,Hydrochloric Acid,P-13770,7/19/2022,18940,$165.00 ,18940,#$%^%^18940######165&^vv^%^
C-684990,Sodium Hydroxide,P-12810,7/20/2022,12434,$76.86 ,12434,#$%^%^12434######76.86&^vv^%^
C-685867,Hydrochloric Acid,P-13770,7/21/2022,2366,$165.00 ,2366,#$%^%^2366######165&^vv^%^
C-685831,Hydrochloric Acid,P-13770,7/22/2022,26006,$165.00 ,26006,#$%^%^26006######165&^vv^%^
C-685251,Isopropyl Alcohol,,7/23/2022,55400,$154.74 ,55400,#$%^%^55400######154.74&^vv^%^
C-685641,Isopropyl Alcohol,P-15586,7/24/2022,1646,$154.74 ,1646,#$%^%^1646######154.74&^vv^%^
C-685327,Hydrochloric Acid,P-13770,7/25/2022,19163,$165.00 ,19163,#$%^%^19163######165&^vv^%^
C-685524,Sodium Hydroxide,P-12810,7/26/2022,28452,$76.86 ,28452,#$%^%^28452######76.86&^vv^%^
C-685710,Sodium Hydroxide,P-12810,7/27/2022,46796,$76.86 ,46796,#$%^%^46796######76.86&^vv^%^
C-685281,Isopropyl Alcohol,P-15586,7/28/2022,21810,$154.74 ,21810,#$%^%^21810######154.74&^vv^%^
C-685149,Isopropyl Alcohol,P-15586,7/29/2022,33634,$154.74 ,33634,#$%^%^33634######154.74&^vv^%^
C-685249,Hydrochloric Acid,P-13770,7/30/2022,43555,$165.00 ,43555,#$%^%^43555######165&^vv^%^
C-685639,Hydrochloric Acid,P-13770,7/31/2022,42240,$165.00 ,42240,#$%^%^42240######165&^vv^%^
C-685777,Hydrochloric Acid,P-13770,8/1/2022,5464,$165.00 ,5464,#$%^%^5464######165&^vv^%^
C-685795,Hydrochloric Acid,P-13770,8/2/2022,51204,$165.00 ,51204,#$%^%^51204######165&^vv^%^
C-685932,Sodium Hydroxide,,8/3/2022,51864,$76.86 ,51864,#$%^%^51864######76.86&^vv^%^
C-684979,Hydrochloric Acid,P-13770,8/4/2022,36683,$165.00 ,36683,#$%^%^36683######165&^vv^%^
C-685776,Sodium Hydroxide,P-12810,8/5/2022,45810,$76.86 ,45810,#$%^%^45810######76.86&^vv^%^
C-685408,Glycol Ethers,P-16484,8/6/2022,31425,$89.46 ,31425,#$%^%^31425######89.46&^vv^%^
C-685245,Isopropyl Alcohol,P-15586,8/7/2022,19205,$154.74 ,19205,#$%^%^19205######154.74&^vv^%^
C-685144,Glycol Ethers,P-16484,8/8/2022,50396,$89.46 ,50396,#$%^%^50396######89.46&^vv^%^
C-685872,Sodium Hydroxide,P-12810,8/9/2022,13425,$76.86 ,13425,#$%^%^13425######76.86&^vv^%^
C-685268,Sodium Hypochlorite,P-14445,8/10/2022,27670,$45.00 ,27670,#$%^%^27670######45&^vv^%^
C-685359,Isopropyl Alcohol,P-15586,8/11/2022,48651,$154.74 ,48651,#$%^%^48651######154.74&^vv^%^
C-685221,Isopropyl Alcohol,P-15586,8/12/2022,15492,$154.74 ,15492,#$%^%^15492######154.74&^vv^%^
C-685628,Sodium Hypochlorite,P-14445,8/13/2022,3469,$45.00 ,3469,#$%^%^3469######45&^vv^%^
C-685445,Hydrogen Peroxide,P-17889,8/14/2022,6459,$57.89 ,6459,#$%^%^6459######57.89&^vv^%^
C-685763,Hydrogen Peroxide,P-17889,8/15/2022,295,$57.89 ,295,#$%^%^295######57.89&^vv^%^
C-685233,Isopropyl Alcohol,P-15586,8/16/2022,52726,$154.74 ,52726,#$%^%^52726######154.74&^vv^%^
C-685922,Sodium Hypochlorite,P-14445,8/17/2022,15062,$45.00 ,15062,#$%^%^15062######45&^vv^%^
C-685818,Sodium Hydroxide,P-12810,8/18/2022,19329,$76.86 ,19329,#$%^%^19329######76.86&^vv^%^
C-685360,Glycol Ethers,P-16484,8/19/2022,13468,$89.46 ,13468,#$%^%^13468######89.46&^vv^%^
C-685880,Sodium Hypochlorite,P-14445,8/20/2022,22387,$45.00 ,22387,#$%^%^22387######45&^vv^%^
C-685743,Isopropyl Alcohol,P-15586,8/21/2022,13054,$154.74 ,13054,#$%^%^13054######154.74&^vv^%^
C-685500,Sodium Hydroxide,P-12810,8/22/2022,7583,$76.86 ,7583,#$%^%^7583######76.86&^vv^%^
C-685358,Sodium Hypochlorite,P-14445,8/23/2022,25099,$45.00 ,25099,#$%^%^25099######45&^vv^%^
C-685023,Isopropyl Alcohol,P-15586,8/24/2022,39871,$154.74 ,39871,#$%^%^39871######154.74&^vv^%^
C-684994,Glycol Ethers,P-16484,8/25/2022,58910,$89.46 ,58910,#$%^%^58910######89.46&^vv^%^
C-685649,Hydrogen Peroxide,P-17889,8/26/2022,3613,$57.89 ,3613,#$%^%^3613######57.89&^vv^%^
C-685607,Hydrogen Peroxide,P-17889,8/27/2022,13298,$57.89 ,13298,#$%^%^13298######57.89&^vv^%^
C-685883,Hydrogen Peroxide,P-17889,8/28/2022,2029,$57.89 ,2029,#$%^%^2029######57.89&^vv^%^
C-685807,Hydrochloric Acid,P-13770,8/29/2022,27762,$165.00 ,27762,#$%^%^27762######165&^vv^%^
C-684978,Sodium Hydroxide,P-12810,8/30/2022,45492,$76.86 ,45492,#$%^%^45492######76.86&^vv^%^
C-685394,Sodium Hypochlorite,P-14445,8/31/2022,11690,$45.00 ,11690,#$%^%^11690######45&^vv^%^
C-685916,Sodium Hypochlorite,P-14445,9/1/2022,56240,$45.00 ,56240,#$%^%^56240######45&^vv^%^
C-685421,Hydrogen Peroxide,P-17889,9/2/2022,67880,$57.89 ,67880,#$%^%^67880######57.89&^vv^%^
C-685821,Isopropyl Alcohol,P-15586,9/3/2022,40126,$154.74 ,40126,#$%^%^40126######154.74&^vv^%^
C-685796,Sodium Hypochlorite,P-14445,9/4/2022,5100,$45.00 ,5100,#$%^%^5100######45&^vv^%^
C-685692,Sodium Hydroxide,P-12810,9/5/2022,57815,$76.86 ,57815,#$%^%^57815######76.86&^vv^%^
C-685919,Hydrogen Peroxide,P-17889,9/6/2022,37404,$57.89 ,37404,#$%^%^37404######57.89&^vv^%^
C-685489,Hydrochloric Acid,P-13770,9/7/2022,47601,$165.00 ,47601,#$%^%^47601######165&^vv^%^
C-685485,Isopropyl Alcohol,P-15586,9/8/2022,1945,$154.74 ,1945,#$%^%^1945######154.74&^vv^%^
C-684977,Hydrogen Peroxide,P-17889,9/9/2022,2821,$57.89 ,2821,#$%^%^2821######57.89&^vv^%^
C-685251,Isopropyl Alcohol,P-15586,9/10/2022,15689,$154.74 ,15689,#$%^%^15689######154.74&^vv^%^
C-685923,Isopropyl Alcohol,P-15586,9/11/2022,10855,$154.74 ,10855,#$%^%^10855######154.74&^vv^%^
C-685374,Sodium Hydroxide,P-12810,9/12/2022,33124,$76.86 ,33124,#$%^%^33124######76.86&^vv^%^
C-685254,Sodium Hydroxide,P-12810,9/13/2022,57471,$76.86 ,57471,#$%^%^57471######76.86&^vv^%^
C-685774,Glycol Ethers,P-16484,9/14/2022,25285,$89.46 ,25285,#$%^%^25285######89.46&^vv^%^
C-685166,Sodium Hypochlorite,P-14445,9/15/2022,63469,$45.00 ,63469,#$%^%^63469######45&^vv^%^
C-685768,Glycol Ethers,P-16484,9/16/2022,40470,$89.46 ,40470,#$%^%^40470######89.46&^vv^%^
C-685026,Sodium Hydroxide,,9/17/2022,53245,$76.86 ,53245,#$%^%^53245######76.86&^vv^%^
C-685039,Hydrochloric Acid,P-13770,9/18/2022,12624,$165.00 ,12624,#$%^%^12624######165&^vv^%^
C-685289,Hydrogen Peroxide,P-17889,9/19/2022,56263,$57.89 ,56263,#$%^%^56263######57.89&^vv^%^
C-685211,Hydrogen Peroxide,P-17889,9/20/2022,6997,$57.89 ,6997,#$%^%^6997######57.89&^vv^%^
C-685273,Hydrochloric Acid,P-13770,9/21/2022,27092,$165.00 ,27092,#$%^%^27092######165&^vv^%^
C-685869,Isopropyl Alcohol,P-15586,9/22/2022,45692,$154.74 ,45692,#$%^%^45692######154.74&^vv^%^
C-685928,Sodium Hypochlorite,P-14445,9/23/2022,57619,$45.00 ,57619,#$%^%^57619######45&^vv^%^
C-685041,Isopropyl Alcohol,P-15586,9/24/2022,11564,$154.74 ,11564,#$%^%^11564######154.74&^vv^%^
C-685860,Sodium Hydroxide,P-12810,9/25/2022,59257,$76.86 ,59257,#$%^%^59257######76.86&^vv^%^
C-685410,Sodium Hydroxide,P-12810,9/26/2022,7950,$76.86 ,7950,#$%^%^7950######76.86&^vv^%^
C-685484,Sodium Hypochlorite,P-14445,9/27/2022,53723,$45.00 ,53723,#$%^%^53723######45&^vv^%^
C-685180,Glycol Ethers,P-16484,9/28/2022,63185,$89.46 ,63185,#$%^%^63185######89.46&^vv^%^
C-685625,Hydrogen Peroxide,P-17889,9/29/2022,56000,$57.89 ,56000,#$%^%^56000######57.89&^vv^%^
C-685911,Isopropyl Alcohol,P-15586,9/30/2022,17496,$154.74 ,17496,#$%^%^17496######154.74&^vv^%^
C-685420,Glycol Ethers,P-16484,10/1/2022,35508,$89.46 ,35508,#$%^%^35508######89.46&^vv^%^
C-685680,Sodium Hydroxide,P-12810,10/2/2022,38900,$76.86 ,38900,#$%^%^38900######76.86&^vv^%^
C-685933,Hydrochloric Acid,P-13770,10/3/2022,20601,$165.00 ,20601,#$%^%^20601######165&^vv^%^
C-685001,Hydrogen Peroxide,P-17889,10/4/2022,69964,$57.89 ,69964,#$%^%^69964######57.89&^vv^%^
C-685397,Hydrogen Peroxide,P-17889,10/5/2022,8855,$57.89 ,8855,#$%^%^8855######57.89&^vv^%^
C-685561,Hydrochloric Acid,P-13770,10/6/2022,3252,$165.00 ,3252,#$%^%^3252######165&^vv^%^
C-685616,Sodium Hypochlorite,P-14445,10/7/2022,59966,$45.00 ,59966,#$%^%^59966######45&^vv^%^
C-685199,Hydrogen Peroxide,P-17889,10/8/2022,6094,$57.89 ,6094,#$%^%^6094######57.89&^vv^%^
C-685069,Hydrochloric Acid,P-13770,10/9/2022,13596,$165.00 ,13596,#$%^%^13596######165&^vv^%^
C-685350,Sodium Hydroxide,P-12810,10/10/2022,36164,$76.86 ,36164,#$%^%^36164######76.86&^vv^%^
C-685729,Hydrochloric Acid,P-13770,10/11/2022,64061,$165.00 ,64061,#$%^%^64061######165&^vv^%^
C-685217,Hydrogen Peroxide,P-17889,10/12/2022,52166,$57.89 ,52166,#$%^%^52166######57.89&^vv^%^
C-685336,Glycol Ethers,P-16484,10/13/2022,31072,$89.46 ,31072,#$%^%^31072######89.46&^vv^%^
C-685453,Hydrochloric Acid,P-13770,10/14/2022,20763,$165.00 ,20763,#$%^%^20763######165&^vv^%^
C-685462,Glycol Ethers,P-16484,10/15/2022,29989,$89.46 ,29989,#$%^%^29989######89.46&^vv^%^
C-685395,Isopropyl Alcohol,P-15586,10/16/2022,16274,$154.74 ,16274,#$%^%^16274######154.74&^vv^%^
C-685226,Sodium Hypochlorite,P-14445,10/17/2022,62160,$45.00 ,62160,#$%^%^62160######45&^vv^%^
C-685392,Sodium Hydroxide,P-12810,10/18/2022,47745,$76.86 ,47745,#$%^%^47745######76.86&^vv^%^
C-685873,Hydrochloric Acid,P-13770,10/19/2022,64500,$165.00 ,64500,#$%^%^64500######165&^vv^%^
C-685684,Glycol Ethers,P-16484,10/20/2022,69965,$89.46 ,69965,#$%^%^69965######89.46&^vv^%^
C-685297,Hydrochloric Acid,P-13770,10/21/2022,10825,$165.00 ,10825,#$%^%^10825######165&^vv^%^
C-685072,Glycol Ethers,P-16484,10/22/2022,19821,$89.46 ,19821,#$%^%^19821######89.46&^vv^%^
C-684981,Isopropyl Alcohol,P-15586,10/23/2022,46578,$154.74 ,46578,#$%^%^46578######154.74&^vv^%^
C-685250,Sodium Hypochlorite,P-14445,10/24/2022,24072,$45.00 ,24072,#$%^%^24072######45&^vv^%^
C-685591,Hydrochloric Acid,P-13770,10/25/2022,9569,$165.00 ,9569,#$%^%^9569######165&^vv^%^
C-685320,Sodium Hydroxide,P-12810,10/26/2022,33524,$76.86 ,33524,#$%^%^33524######76.86&^vv^%^
C-685212,Sodium Hydroxide,P-12810,10/27/2022,40595,$76.86 ,40595,#$%^%^40595######76.86&^vv^%^
C-685726,Glycol Ethers,P-16484,10/28/2022,63597,$89.46 ,63597,#$%^%^63597######89.46&^vv^%^
C-685305,Isopropyl Alcohol,P-15586,10/29/2022,44107,$154.74 ,44107,#$%^%^44107######154.74&^vv^%^
C-685311,Isopropyl Alcohol,P-15586,10/30/2022,48731,$154.74 ,48731,#$%^%^48731######154.74&^vv^%^
C-685536,Sodium Hydroxide,P-12810,10/31/2022,26538,$76.86 ,26538,#$%^%^26538######76.86&^vv^%^
C-685879,Hydrochloric Acid,P-13770,11/1/2022,65478,$165.00 ,65478,#$%^%^65478######165&^vv^%^
C-685237,Hydrochloric Acid,P-13770,11/2/2022,25837,$165.00 ,25837,#$%^%^25837######165&^vv^%^
C-685185,Isopropyl Alcohol,P-15586,11/3/2022,6777,$154.74 ,6777,#$%^%^6777######154.74&^vv^%^
C-685636,Glycol Ethers,P-16484,11/4/2022,42985,$89.46 ,42985,#$%^%^42985######89.46&^vv^%^
C-685606,Glycol Ethers,,11/5/2022,7951,$89.46 ,7951,#$%^%^7951######89.46&^vv^%^
C-685428,Sodium Hydroxide,P-12810,11/6/2022,33789,$76.86 ,33789,#$%^%^33789######76.86&^vv^%^
C-685299,Isopropyl Alcohol,P-15586,11/7/2022,3969,$154.74 ,3969,#$%^%^3969######154.74&^vv^%^
C-685017,Isopropyl Alcohol,P-15586,11/8/2022,38070,$154.74 ,38070,#$%^%^38070######154.74&^vv^%^
C-685720,Glycol Ethers,P-16484,11/9/2022,19128,$89.46 ,19128,#$%^%^19128######89.46&^vv^%^
C-685882,Glycol Ethers,P-16484,11/10/2022,46491,$89.46 ,46491,#$%^%^46491######89.46&^vv^%^
C-685258,Glycol Ethers,P-16484,11/11/2022,17775,$89.46 ,17775,#$%^%^17775######89.46&^vv^%^
C-685789,Hydrochloric Acid,P-13770,11/12/2022,40422,$165.00 ,40422,#$%^%^40422######165&^vv^%^
C-685251,Isopropyl Alcohol,P-15586,11/13/2022,23048,$154.74 ,23048,#$%^%^23048######154.74&^vv^%^
C-684997,Hydrochloric Acid,P-13770,11/14/2022,65306,$165.00 ,65306,#$%^%^65306######165&^vv^%^
C-685220,Sodium Hypochlorite,P-14445,11/15/2022,11160,$45.00 ,11160,#$%^%^11160######45&^vv^%^
C-685765,Hydrochloric Acid,P-13770,11/16/2022,39847,$165.00 ,39847,#$%^%^39847######165&^vv^%^
C-684973,Hydrochloric Acid,P-13770,11/17/2022,15019,$165.00 ,15019,#$%^%^15019######165&^vv^%^
C-685455,Isopropyl Alcohol,P-15586,11/18/2022,62895,$154.74 ,62895,#$%^%^62895######154.74&^vv^%^
C-685913,Hydrogen Peroxide,P-17889,11/19/2022,33633,$57.89 ,33633,#$%^%^33633######57.89&^vv^%^
C-685874,Sodium Hypochlorite,P-14445,11/20/2022,31954,$45.00 ,31954,#$%^%^31954######45&^vv^%^
C-685840,Glycol Ethers,P-16484,11/21/2022,58170,$89.46 ,58170,#$%^%^58170######89.46&^vv^%^
C-685259,Hydrogen Peroxide,P-17889,11/22/2022,67367,$57.89 ,67367,#$%^%^67367######57.89&^vv^%^
C-685655,Hydrogen Peroxide,P-17889,11/23/2022,1208,$57.89 ,1208,#$%^%^1208######57.89&^vv^%^
C-685690,Glycol Ethers,P-16484,11/24/2022,46375,$89.46 ,46375,#$%^%^46375######89.46&^vv^%^
C-685498,Glycol Ethers,P-16484,11/25/2022,15526,$89.46 ,15526,#$%^%^15526######89.46&^vv^%^
C-685006,Glycol Ethers,P-16484,11/26/2022,21216,$89.46 ,21216,#$%^%^21216######89.46&^vv^%^
C-685718,Sodium Hypochlorite,P-14445,11/27/2022,14516,$45.00 ,14516,#$%^%^14516######45&^vv^%^
C-685181,Hydrogen Peroxide,P-17889,11/28/2022,45259,$57.89 ,45259,#$%^%^45259######57.89&^vv^%^
C-684966,Sodium Hydroxide,P-12810,11/29/2022,2724,$76.86 ,2724,#$%^%^2724######76.86&^vv^%^
C-685775,Hydrogen Peroxide,P-17889,11/30/2022,29078,$57.89 ,29078,#$%^%^29078######57.89&^vv^%^
C-685449,Isopropyl Alcohol,P-15586,12/1/2022,29179,$154.74 ,29179,#$%^%^29179######154.74&^vv^%^
C-685130,Sodium Hypochlorite,,12/2/2022,22491,$45.00 ,22491,#$%^%^22491######45&^vv^%^
C-685038,Sodium Hydroxide,P-12810,12/3/2022,34392,$76.86 ,34392,#$%^%^34392######76.86&^vv^%^
C-685224,Sodium Hydroxide,P-12810,12/4/2022,66552,$76.86 ,66552,#$%^%^66552######76.86&^vv^%^
C-685103,Hydrogen Peroxide,P-17889,12/5/2022,26025,$57.89 ,26025,#$%^%^26025######57.89&^vv^%^
C-685740,Sodium Hydroxide,P-12810,12/6/2022,21869,$76.86 ,21869,#$%^%^21869######76.86&^vv^%^
C-685008,Sodium Hydroxide,P-12810,12/7/2022,55737,$76.86 ,55737,#$%^%^55737######76.86&^vv^%^
C-685784,Sodium Hypochlorite,P-14445,12/8/2022,65256,$45.00 ,65256,#$%^%^65256######45&^vv^%^
C-685903,Hydrochloric Acid,P-13770,12/9/2022,6911,$165.00 ,6911,#$%^%^6911######165&^vv^%^
C-685852,Glycol Ethers,P-16484,12/10/2022,2906,$89.46 ,2906,#$%^%^2906######89.46&^vv^%^
C-685778,Sodium Hypochlorite,P-14445,12/11/2022,58920,$45.00 ,58920,#$%^%^58920######45&^vv^%^
C-685483,Hydrochloric Acid,P-13770,12/12/2022,2406,$165.00 ,2406,#$%^%^2406######165&^vv^%^
C-685727,Hydrogen Peroxide,P-17889,12/13/2022,51013,$57.89 ,51013,#$%^%^51013######57.89&^vv^%^
C-685425,Isopropyl Alcohol,P-15586,12/14/2022,11089,$154.74 ,11089,#$%^%^11089######154.74&^vv^%^
C-685383,Isopropyl Alcohol,P-15586,12/15/2022,37377,$154.74 ,37377,#$%^%^37377######154.74&^vv^%^
C-685624,Glycol Ethers,P-16484,12/16/2022,54490,$89.46 ,54490,#$%^%^54490######89.46&^vv^%^
C-685899,Isopropyl Alcohol,P-15586,12/17/2022,7660,$154.74 ,7660,#$%^%^7660######154.74&^vv^%^
C-685187,Hydrogen Peroxide,P-17889,12/18/2022,868,$57.89 ,868,#$%^%^868######57.89&^vv^%^
C-685443,Isopropyl Alcohol,P-15586,12/19/2022,44089,$154.74 ,44089,#$%^%^44089######154.74&^vv^%^
C-685813,Hydrochloric Acid,P-13770,12/20/2022,54547,$165.00 ,54547,#$%^%^54547######165&^vv^%^
C-685298,Sodium Hypochlorite,P-14445,12/21/2022,30334,$45.00 ,30334,#$%^%^30334######45&^vv^%^
C-684968,Sodium Hypochlorite,P-14445,12/22/2022,39267,$45.00 ,39267,#$%^%^39267######45&^vv^%^
C-684969,Isopropyl Alcohol,P-15586,12/23/2022,46461,$154.74 ,46461,#$%^%^46461######154.74&^vv^%^
C-685266,Sodium Hydroxide,P-12810,12/24/2022,62326,$76.86 ,62326,#$%^%^62326######76.86&^vv^%^
C-685029,Isopropyl Alcohol,P-15586,12/25/2022,66102,$154.74 ,66102,#$%^%^66102######154.74&^vv^%^
C-685658,Sodium Hypochlorite,P-14445,12/26/2022,59285,$45.00 ,59285,#$%^%^59285######45&^vv^%^
C-685801,Hydrochloric Acid,P-13770,12/27/2022,767,$165.00 ,767,#$%^%^767######165&^vv^%^
C-685805,Hydrogen Peroxide,P-17889,12/28/2022,68860,$57.89 ,68860,#$%^%^68860######57.89&^vv^%^
C-685047,Isopropyl Alcohol,P-15586,12/29/2022,1479,$154.74 ,1479,#$%^%^1479######154.74&^vv^%^
C-685036,Glycol Ethers,P-16484,12/30/2022,63926,$89.46 ,63926,#$%^%^63926######89.46&^vv^%^
C-685909,Hydrochloric Acid,P-13770,12/31/2022,55397,$165.00 ,55397,#$%^%^55397######165&^vv^%^
C-685472,Sodium Hypochlorite,P-14445,1/1/2023,44120,$45.00 ,44120,#$%^%^44120######45&^vv^%^
C-685651,Hydrochloric Acid,P-13770,1/2/2023,66544,$165.00 ,66544,#$%^%^66544######165&^vv^%^
C-685754,Sodium Hypochlorite,P-14445,1/3/2023,31699,$45.00 ,31699,#$%^%^31699######45&^vv^%^
C-685499,Hydrogen Peroxide,P-17889,1/4/2023,7844,$57.89 ,7844,#$%^%^7844######57.89&^vv^%^
C-685232,Sodium Hypochlorite,P-14445,1/5/2023,5824,$45.00 ,5824,#$%^%^5824######45&^vv^%^
C-685155,Isopropyl Alcohol,P-15586,1/6/2023,5174,$154.74 ,5174,#$%^%^5174######154.74&^vv^%^
C-685825,Hydrochloric Acid,P-13770,1/7/2023,41109,$165.00 ,41109,#$%^%^41109######165&^vv^%^
C-685814,Sodium Hypochlorite,P-14445,1/8/2023,27551,$45.00 ,27551,#$%^%^27551######45&^vv^%^
C-685723,Hydrochloric Acid,P-13770,1/9/2023,68485,$165.00 ,68485,#$%^%^68485######165&^vv^%^
C-685517,Hydrogen Peroxide,P-17889,1/10/2023,17863,$57.89 ,17863,#$%^%^17863######57.89&^vv^%^
C-685670,Sodium Hypochlorite,P-14445,1/11/2023,38817,$45.00 ,38817,#$%^%^38817######45&^vv^%^
C-685277,Hydrogen Peroxide,P-17889,1/12/2023,3974,$57.89 ,3974,#$%^%^3974######57.89&^vv^%^
C-685082,Sodium Hypochlorite,P-14445,1/13/2023,68413,$45.00 ,68413,#$%^%^68413######45&^vv^%^
C-685902,Sodium Hydroxide,P-12810,1/14/2023,63454,$76.86 ,63454,#$%^%^63454######76.86&^vv^%^
C-685540,Glycol Ethers,P-16484,1/15/2023,45208,$89.46 ,45208,#$%^%^45208######89.46&^vv^%^
C-685251,Isopropyl Alcohol,P-15586,1/16/2023,63413,$154.74 ,63413,#$%^%^63413######154.74&^vv^%^
C-685837,Hydrochloric Acid,P-13770,1/17/2023,48463,$165.00 ,48463,#$%^%^48463######165&^vv^%^
C-685914,Sodium Hydroxide,P-12810,1/18/2023,58027,$76.86 ,58027,#$%^%^58027######76.86&^vv^%^
C-685146,Sodium Hydroxide,P-12810,1/19/2023,9993,$76.86 ,9993,#$%^%^9993######76.86&^vv^%^
C-685417,Hydrochloric Acid,P-13770,1/20/2023,25888,$165.00 ,25888,#$%^%^25888######165&^vv^%^
C-685773,Isopropyl Alcohol,P-15586,1/21/2023,55979,$154.74 ,55979,#$%^%^55979######154.74&^vv^%^
C-685619,Hydrogen Peroxide,P-17889,1/22/2023,29782,$57.89 ,29782,#$%^%^29782######57.89&^vv^%^
C-684980,Sodium Hypochlorite,P-14445,1/23/2023,17480,$45.00 ,17480,#$%^%^17480######45&^vv^%^
C-685324,Glycol Ethers,P-16484,1/24/2023,69863,$89.46 ,69863,#$%^%^69863######89.46&^vv^%^
C-685204,Glycol Ethers,P-16484,1/25/2023,46140,$89.46 ,46140,#$%^%^46140######89.46&^vv^%^
C-685706,Sodium Hypochlorite,P-14445,1/26/2023,22365,$45.00 ,22365,#$%^%^22365######45&^vv^%^
C-685328,Sodium Hypochlorite,P-14445,1/27/2023,37264,$45.00 ,37264,#$%^%^37264######45&^vv^%^
C-685343,Hydrogen Peroxide,P-17889,1/28/2023,42157,$57.89 ,42157,#$%^%^42157######57.89&^vv^%^
C-685571,Hydrogen Peroxide,P-17889,1/29/2023,26933,$57.89 ,26933,#$%^%^26933######57.89&^vv^%^
C-685134,Sodium Hydroxide,P-12810,1/30/2023,40217,$76.86 ,40217,#$%^%^40217######76.86&^vv^%^
C-685286,Sodium Hypochlorite,,1/31/2023,63987,$45.00 ,63987,#$%^%^63987######45&^vv^%^
C-685674,Sodium Hydroxide,P-12810,2/1/2023,37627,$76.86 ,37627,#$%^%^37627######76.86&^vv^%^
C-685793,Hydrogen Peroxide,P-17889,2/2/2023,13774,$57.89 ,13774,#$%^%^13774######57.89&^vv^%^
