Customer ID, Product Information, Product ID, Purchase Date, Quantity, Price Per Gallon, Transactions, Column8
C-685143,Isopropyl Alcohol,P-15586,2/3/2023,52655,$154.74 ,52655,#$%^%^52655######154.74&^vv^%^
C-685077,Isopropyl Alcohol,P-15586,2/4/2023,24889,$154.74 ,24889,#$%^%^24889######154.74&^vv^%^
C-685931,Hydrogen Peroxide,P-17889,2/5/2023,37104,$57.89 ,37104,#$%^%^37104######57.89&^vv^%^
C-685048,Glycol Ethers,P-16484,2/6/2023,12869,$89.46 ,12869,#$%^%^12869######89.46&^vv^%^
C-685742,Sodium Hypochlorite,P-14445,2/7/2023,13924,$45.00 ,13924,#$%^%^13924######45&^vv^%^
C-685002,Sodium Hydroxide,P-12810,2/8/2023,64067,$76.86 ,64067,#$%^%^64067######76.86&^vv^%^
C-685638,Sodium Hydroxide,P-12810,2/9/2023,32366,$76.86 ,32366,#$%^%^32366######76.86&^vv^%^
C-685197,Isopropyl Alcohol,P-15586,2/10/2023,16514,$154.74 ,16514,#$%^%^16514######154.74&^vv^%^
C-685265,Hydrogen Peroxide,P-17889,2/11/2023,31350,$57.89 ,31350,#$%^%^31350######57.89&^vv^%^
C-685357,Hydrochloric Acid,P-13770,2/12/2023,3031,$165.00 ,3031,#$%^%^3031######165&^vv^%^
C-685620,Sodium Hydroxide,P-12810,2/13/2023,1482,$76.86 ,1482,#$%^%^1482######76.86&^vv^%^
C-685614,Sodium Hydroxide,,2/14/2023,68588,$76.86 ,68588,#$%^%^68588######76.86&^vv^%^
C-685509,Isopropyl Alcohol,P-15586,2/15/2023,43488,$154.74 ,43488,#$%^%^43488######154.74&^vv^%^
C-685491,Isopropyl Alcohol,P-15586,2/16/2023,21336,$154.74 ,21336,#$%^%^21336######154.74&^vv^%^
C-685025,Hydrogen Peroxide,P-17889,2/17/2023,67010,$57.89 ,67010,#$%^%^67010######57.89&^vv^%^
C-685711,Hydrochloric Acid,P-13770,2/18/2023,59869,$165.00 ,59869,#$%^%^59869######165&^vv^%^
C-685412,Sodium Hypochlorite,P-14445,2/19/2023,68109,$45.00 ,68109,#$%^%^68109######45&^vv^%^
C-685632,Sodium Hydroxide,P-12810,2/20/2023,57122,$76.86 ,57122,#$%^%^57122######76.86&^vv^%^
C-685018,Glycol Ethers,P-16484,2/21/2023,69236,$89.46 ,69236,#$%^%^69236######89.46&^vv^%^
C-685613,Hydrogen Peroxide,P-17889,2/22/2023,30755,$57.89 ,30755,#$%^%^30755######57.89&^vv^%^
C-685078,Glycol Ethers,P-16484,2/23/2023,839,$89.46 ,839,#$%^%^839######89.46&^vv^%^
C-685437,Isopropyl Alcohol,P-15586,2/24/2023,66253,$154.74 ,66253,#$%^%^66253######154.74&^vv^%^
C-685594,Glycol Ethers,P-16484,2/25/2023,67125,$89.46 ,67125,#$%^%^67125######89.46&^vv^%^
C-685351,Hydrochloric Acid,P-13770,2/26/2023,63376,$165.00 ,63376,#$%^%^63376######165&^vv^%^
C-685633,Hydrochloric Acid,P-13770,2/27/2023,61564,$165.00 ,61564,#$%^%^61564######165&^vv^%^
C-685552,Glycol Ethers,P-16484,2/28/2023,44333,$89.46 ,44333,#$%^%^44333######89.46&^vv^%^
C-685339,Hydrochloric Acid,P-13770,3/1/2023,51219,$165.00 ,51219,#$%^%^51219######165&^vv^%^
C-685019,Hydrogen Peroxide,P-17889,3/2/2023,69481,$57.89 ,69481,#$%^%^69481######57.89&^vv^%^
C-685148,Sodium Hypochlorite,,3/3/2023,61939,$45.00 ,61939,#$%^%^61939######45&^vv^%^
C-685287,Isopropyl Alcohol,P-15586,3/4/2023,2679,$154.74 ,2679,#$%^%^2679######154.74&^vv^%^
C-685827,Isopropyl Alcohol,P-15586,3/5/2023,65627,$154.74 ,65627,#$%^%^65627######154.74&^vv^%^
C-685829,Hydrogen Peroxide,P-17889,3/6/2023,63753,$57.89 ,63753,#$%^%^63753######57.89&^vv^%^
C-685834,Glycol Ethers,P-16484,3/7/2023,39040,$89.46 ,39040,#$%^%^39040######89.46&^vv^%^
C-685769,Hydrogen Peroxide,P-17889,3/8/2023,49548,$57.89 ,49548,#$%^%^49548######57.89&^vv^%^
C-685546,Glycol Ethers,P-16484,3/9/2023,63531,$89.46 ,63531,#$%^%^63531######89.46&^vv^%^
C-685728,Sodium Hydroxide,P-12810,3/10/2023,42263,$76.86 ,42263,#$%^%^42263######76.86&^vv^%^
C-685411,Hydrochloric Acid,P-13770,3/11/2023,64115,$165.00 ,64115,#$%^%^64115######165&^vv^%^
C-685005,Isopropyl Alcohol,P-15586,3/12/2023,7635,$154.74 ,7635,#$%^%^7635######154.74&^vv^%^
C-685588,Glycol Ethers,P-16484,3/13/2023,23310,$89.46 ,23310,#$%^%^23310######89.46&^vv^%^
C-685261,Hydrochloric Acid,P-13770,3/14/2023,68247,$165.00 ,68247,#$%^%^68247######165&^vv^%^
C-685888,Glycol Ethers,P-16484,3/15/2023,13732,$89.46 ,13732,#$%^%^13732######89.46&^vv^%^
C-685248,Sodium Hydroxide,P-12810,3/16/2023,995,$76.86 ,995,#$%^%^995######76.86&^vv^%^
C-685582,Glycol Ethers,P-16484,3/17/2023,13797,$89.46 ,13797,#$%^%^13797######89.46&^vv^%^
C-685476,Sodium Hydroxide,P-12810,3/18/2023,32517,$76.86 ,32517,#$%^%^32517######76.86&^vv^%^
C-684982,Glycol Ethers,,3/19/2023,56145,$89.46 ,56145,#$%^%^56145######89.46&^vv^%^
C-685084,Glycol Ethers,P-16484,3/20/2023,54558,$89.46 ,54558,#$%^%^54558######89.46&^vv^%^
C-684999,Isopropyl Alcohol,P-15586,3/21/2023,10726,$154.74 ,10726,#$%^%^10726######154.74&^vv^%^
C-685061,Hydrogen Peroxide,P-17889,3/22/2023,44942,$57.89 ,44942,#$%^%^44942######57.89&^vv^%^
C-685054,Glycol Ethers,P-16484,3/23/2023,22568,$89.46 ,22568,#$%^%^22568######89.46&^vv^%^
C-685303,Hydrochloric Acid,,3/24/2023,43051,$165.00 ,43051,#$%^%^43051######165&^vv^%^
C-685073,Hydrogen Peroxide,P-17889,3/25/2023,28351,$57.89 ,28351,#$%^%^28351######57.89&^vv^%^
C-685905,Isopropyl Alcohol,P-15586,3/26/2023,10882,$154.74 ,10882,#$%^%^10882######154.74&^vv^%^
C-685604,Sodium Hypochlorite,P-14445,3/27/2023,32690,$45.00 ,32690,#$%^%^32690######45&^vv^%^
C-685283,Hydrogen Peroxide,P-17889,3/28/2023,9603,$57.89 ,9603,#$%^%^9603######57.89&^vv^%^
C-685458,Sodium Hydroxide,P-12810,3/29/2023,34921,$76.86 ,34921,#$%^%^34921######76.86&^vv^%^
C-684991,Hydrochloric Acid,P-13770,3/30/2023,40810,$165.00 ,40810,#$%^%^40810######165&^vv^%^
C-685208,Sodium Hypochlorite,P-14445,3/31/2023,8320,$45.00 ,8320,#$%^%^8320######45&^vv^%^
C-685104,Sodium Hydroxide,P-12810,4/1/2023,45714,$76.86 ,45714,#$%^%^45714######76.86&^vv^%^
C-685301,Hydrogen Peroxide,P-17889,4/2/2023,50565,$57.89 ,50565,#$%^%^50565######57.89&^vv^%^
C-685772,Sodium Hypochlorite,P-14445,4/3/2023,9877,$45.00 ,9877,#$%^%^9877######45&^vv^%^
C-685323,Isopropyl Alcohol,P-15586,4/4/2023,35238,$154.74 ,35238,#$%^%^35238######154.74&^vv^%^
C-685288,Glycol Ethers,P-16484,4/5/2023,59839,$89.46 ,59839,#$%^%^59839######89.46&^vv^%^
C-685122,Sodium Hydroxide,P-12810,4/6/2023,21574,$76.86 ,21574,#$%^%^21574######76.86&^vv^%^
C-685448,Sodium Hypochlorite,P-14445,4/7/2023,2146,$45.00 ,2146,#$%^%^2146######45&^vv^%^
C-685685,Hydrogen Peroxide,P-17889,4/8/2023,33558,$57.89 ,33558,#$%^%^33558######57.89&^vv^%^
C-685615,Hydrochloric Acid,P-13770,4/9/2023,36738,$165.00 ,36738,#$%^%^36738######165&^vv^%^
C-685201,Hydrochloric Acid,P-13770,4/10/2023,29944,$165.00 ,29944,#$%^%^29944######165&^vv^%^
C-685481,Hydrogen Peroxide,P-17889,4/11/2023,16123,$57.89 ,16123,#$%^%^16123######57.89&^vv^%^
C-684957,Isopropyl Alcohol,P-15586,4/12/2023,51412,$154.74 ,51412,#$%^%^51412######154.74&^vv^%^
C-685150,Glycol Ethers,P-16484,4/13/2023,20579,$89.46 ,20579,#$%^%^20579######89.46&^vv^%^
C-685657,Hydrochloric Acid,P-13770,4/14/2023,36768,$165.00 ,36768,#$%^%^36768######165&^vv^%^
C-685377,Isopropyl Alcohol,P-15586,4/15/2023,26697,$154.74 ,26697,#$%^%^26697######154.74&^vv^%^
C-685190,Sodium Hypochlorite,P-14445,4/16/2023,62666,$45.00 ,62666,#$%^%^62666######45&^vv^%^
C-685431,Isopropyl Alcohol,P-15586,4/17/2023,36977,$154.74 ,36977,#$%^%^36977######154.74&^vv^%^
C-685708,Glycol Ethers,P-16484,4/18/2023,37954,$89.46 ,37954,#$%^%^37954######89.46&^vv^%^
C-685699,Hydrochloric Acid,P-13770,4/19/2023,34200,$165.00 ,34200,#$%^%^34200######165&^vv^%^
C-685171,Hydrochloric Acid,P-13770,4/20/2023,54716,$165.00 ,54716,#$%^%^54716######165&^vv^%^
C-685917,Isopropyl Alcohol,P-15586,4/21/2023,19329,$154.74 ,19329,#$%^%^19329######154.74&^vv^%^
C-685715,Hydrogen Peroxide,P-17889,4/22/2023,52758,$57.89 ,52758,#$%^%^52758######57.89&^vv^%^
C-685914,Sodium Hydroxide,P-12810,4/23/2023,52857,$76.86 ,52857,#$%^%^52857######76.86&^vv^%^
C-685278,Sodium Hydroxide,P-12810,4/24/2023,51082,$76.86 ,51082,#$%^%^51082######76.86&^vv^%^
C-685592,Sodium Hypochlorite,P-14445,4/25/2023,49605,$45.00 ,49605,#$%^%^49605######45&^vv^%^
C-685426,Glycol Ethers,P-16484,4/26/2023,1534,$89.46 ,1534,#$%^%^1534######89.46&^vv^%^
C-685944,Sodium Hydroxide,P-12810,4/27/2023,65901,$76.86 ,65901,#$%^%^65901######76.86&^vv^%^
C-685559,Hydrogen Peroxide,P-17889,4/28/2023,15552,$57.89 ,15552,#$%^%^15552######57.89&^vv^%^
C-685135,Hydrochloric Acid,P-13770,4/29/2023,63925,$165.00 ,63925,#$%^%^63925######165&^vv^%^
C-685738,Glycol Ethers,P-16484,4/30/2023,59191,$89.46 ,59191,#$%^%^59191######89.46&^vv^%^
C-685279,Hydrochloric Acid,P-13770,5/1/2023,44800,$165.00 ,44800,#$%^%^44800######165&^vv^%^
C-684995,Hydrogen Peroxide,P-17889,5/2/2023,6604,$57.89 ,6604,#$%^%^6604######57.89&^vv^%^
C-685761,Isopropyl Alcohol,P-15586,5/3/2023,24126,$154.74 ,24126,#$%^%^24126######154.74&^vv^%^
C-685811,Hydrogen Peroxide,P-17889,5/4/2023,58180,$57.89 ,58180,#$%^%^58180######57.89&^vv^%^
C-685356,Sodium Hydroxide,,5/5/2023,57814,$76.86 ,57814,#$%^%^57814######76.86&^vv^%^
C-685341,Isopropyl Alcohol,P-15586,5/6/2023,36015,$154.74 ,36015,#$%^%^36015######154.74&^vv^%^
C-685348,Glycol Ethers,P-16484,5/7/2023,64018,$89.46 ,64018,#$%^%^64018######89.46&^vv^%^
C-685308,Sodium Hydroxide,P-12810,5/8/2023,61424,$76.86 ,61424,#$%^%^61424######76.86&^vv^%^
C-685051,Hydrochloric Acid,P-13770,5/9/2023,56399,$165.00 ,56399,#$%^%^56399######165&^vv^%^
C-685691,Hydrogen Peroxide,P-17889,5/10/2023,30962,$57.89 ,30962,#$%^%^30962######57.89&^vv^%^
C-685447,Hydrochloric Acid,P-13770,5/11/2023,48313,$165.00 ,48313,#$%^%^48313######165&^vv^%^
C-685060,Glycol Ethers,P-16484,5/12/2023,52231,$89.46 ,52231,#$%^%^52231######89.46&^vv^%^
C-685244,Sodium Hypochlorite,P-14445,5/13/2023,69105,$45.00 ,69105,#$%^%^69105######45&^vv^%^
C-685663,Hydrochloric Acid,P-13770,5/14/2023,49653,$165.00 ,49653,#$%^%^49653######165&^vv^%^
C-685349,Hydrogen Peroxide,P-17889,5/15/2023,9373,$57.89 ,9373,#$%^%^9373######57.89&^vv^%^
C-685306,Glycol Ethers,,5/16/2023,3033,$89.46 ,3033,#$%^%^3033######89.46&^vv^%^
C-685252,Glycol Ethers,P-16484,5/17/2023,238,$89.46 ,238,#$%^%^238######89.46&^vv^%^
C-685439,Hydrogen Peroxide,P-17889,5/18/2023,46443,$57.89 ,46443,#$%^%^46443######57.89&^vv^%^
C-685304,Sodium Hypochlorite,P-14445,5/19/2023,61089,$45.00 ,61089,#$%^%^61089######45&^vv^%^
C-685092,Sodium Hydroxide,P-12810,5/20/2023,21349,$76.86 ,21349,#$%^%^21349######76.86&^vv^%^
C-685400,Sodium Hypochlorite,P-14445,5/21/2023,28811,$45.00 ,28811,#$%^%^28811######45&^vv^%^
C-685569,Isopropyl Alcohol,P-15586,5/22/2023,1077,$154.74 ,1077,#$%^%^1077######154.74&^vv^%^
C-685365,Isopropyl Alcohol,P-15586,5/23/2023,10459,$154.74 ,10459,#$%^%^10459######154.74&^vv^%^
C-685461,Isopropyl Alcohol,P-15586,5/24/2023,5092,$154.74 ,5092,#$%^%^5092######154.74&^vv^%^
C-685087,Hydrochloric Acid,P-13770,5/25/2023,22312,$165.00 ,22312,#$%^%^22312######165&^vv^%^
C-685858,Glycol Ethers,P-16484,5/26/2023,37415,$89.46 ,37415,#$%^%^37415######89.46&^vv^%^
C-685373,Hydrogen Peroxide,P-17889,5/27/2023,9596,$57.89 ,9596,#$%^%^9596######57.89&^vv^%^
C-685731,Isopropyl Alcohol,P-15586,5/28/2023,41623,$154.74 ,41623,#$%^%^41623######154.74&^vv^%^
C-685129,Hydrochloric Acid,P-13770,5/29/2023,7134,$165.00 ,7134,#$%^%^7134######165&^vv^%^
C-685673,Hydrogen Peroxide,P-17889,5/30/2023,2621,$57.89 ,2621,#$%^%^2621######57.89&^vv^%^
C-685159,Hydrochloric Acid,P-13770,5/31/2023,62259,$165.00 ,62259,#$%^%^62259######165&^vv^%^
C-685390,Glycol Ethers,P-16484,6/1/2023,29336,$89.46 ,29336,#$%^%^29336######89.46&^vv^%^
C-685096,Glycol Ethers,P-16484,6/2/2023,15907,$89.46 ,15907,#$%^%^15907######89.46&^vv^%^
C-685407,Isopropyl Alcohol,P-15586,6/3/2023,44020,$154.74 ,44020,#$%^%^44020######154.74&^vv^%^
C-685375,Hydrochloric Acid,P-13770,6/4/2023,27453,$165.00 ,27453,#$%^%^27453######165&^vv^%^
C-685173,Isopropyl Alcohol,P-15586,6/5/2023,34919,$154.74 ,34919,#$%^%^34919######154.74&^vv^%^
C-685090,Glycol Ethers,P-16484,6/6/2023,67050,$89.46 ,67050,#$%^%^67050######89.46&^vv^%^
C-685732,Glycol Ethers,P-16484,6/7/2023,55885,$89.46 ,55885,#$%^%^55885######89.46&^vv^%^
C-685396,Glycol Ethers,P-16484,6/8/2023,52157,$89.46 ,52157,#$%^%^52157######89.46&^vv^%^
C-685799,Hydrogen Peroxide,P-17889,6/9/2023,25858,$57.89 ,25858,#$%^%^25858######57.89&^vv^%^
C-684963,Isopropyl Alcohol,P-15586,6/10/2023,24239,$154.74 ,24239,#$%^%^24239######154.74&^vv^%^
C-685340,Sodium Hypochlorite,P-14445,6/11/2023,65133,$45.00 ,65133,#$%^%^65133######45&^vv^%^
C-685940,Sodium Hypochlorite,P-14445,6/12/2023,25447,$45.00 ,25447,#$%^%^25447######45&^vv^%^
C-685325,Hydrogen Peroxide,P-17889,6/13/2023,32029,$57.89 ,32029,#$%^%^32029######57.89&^vv^%^
C-685627,Hydrochloric Acid,P-13770,6/14/2023,24497,$165.00 ,24497,#$%^%^24497######165&^vv^%^
C-685050,Sodium Hydroxide,P-12810,6/15/2023,36087,$76.86 ,36087,#$%^%^36087######76.86&^vv^%^
C-685124,Sodium Hypochlorite,P-14445,6/16/2023,41337,$45.00 ,41337,#$%^%^41337######45&^vv^%^
C-685501,Hydrochloric Acid,P-13770,6/17/2023,17349,$165.00 ,17349,#$%^%^17349######165&^vv^%^
C-685751,Hydrogen Peroxide,P-17889,6/18/2023,53971,$57.89 ,53971,#$%^%^53971######57.89&^vv^%^
C-685550,Sodium Hypochlorite,P-14445,6/19/2023,52058,$45.00 ,52058,#$%^%^52058######45&^vv^%^
C-685703,Hydrogen Peroxide,P-17889,6/20/2023,26294,$57.89 ,26294,#$%^%^26294######57.89&^vv^%^
C-685290,Sodium Hydroxide,P-12810,6/21/2023,58279,$76.86 ,58279,#$%^%^58279######76.86&^vv^%^
C-685842,Sodium Hydroxide,P-12810,6/22/2023,52481,$76.86 ,52481,#$%^%^52481######76.86&^vv^%^
C-685714,Glycol Ethers,P-16484,6/23/2023,28916,$89.46 ,28916,#$%^%^28916######89.46&^vv^%^
C-685868,Sodium Hypochlorite,P-14445,6/24/2023,4083,$45.00 ,4083,#$%^%^4083######45&^vv^%^
C-685950,Sodium Hydroxide,P-12810,6/25/2023,14414,$76.86 ,14414,#$%^%^14414######76.86&^vv^%^
C-685319,Hydrogen Peroxide,P-17889,6/26/2023,21708,$57.89 ,21708,#$%^%^21708######57.89&^vv^%^
C-685767,Isopropyl Alcohol,P-15586,6/27/2023,60599,$154.74 ,60599,#$%^%^60599######154.74&^vv^%^
C-685820,Sodium Hypochlorite,P-14445,6/28/2023,69824,$45.00 ,69824,#$%^%^69824######45&^vv^%^
C-685934,Sodium Hypochlorite,P-14445,6/29/2023,28878,$45.00 ,28878,#$%^%^28878######45&^vv^%^
C-685544,Sodium Hypochlorite,P-14445,6/30/2023,6398,$45.00 ,6398,#$%^%^6398######45&^vv^%^
C-685554,Sodium Hydroxide,P-12810,7/1/2023,60186,$76.86 ,60186,#$%^%^60186######76.86&^vv^%^
C-685668,Sodium Hydroxide,P-12810,7/2/2023,45750,$76.86 ,45750,#$%^%^45750######76.86&^vv^%^
C-685876,Glycol Ethers,P-16484,7/3/2023,23500,$89.46 ,23500,#$%^%^23500######89.46&^vv^%^
C-685914,Sodium Hydroxide,P-12810,7/4/2023,37037,$76.86 ,37037,#$%^%^37037######76.86&^vv^%^
C-685669,Hydrochloric Acid,P-13770,7/5/2023,24666,$165.00 ,24666,#$%^%^24666######165&^vv^%^
C-685294,Glycol Ethers,P-16484,7/6/2023,47823,$89.46 ,47823,#$%^%^47823######89.46&^vv^%^
C-685046,Sodium Hypochlorite,P-14445,7/7/2023,15883,$45.00 ,15883,#$%^%^15883######45&^vv^%^
C-685312,Glycol Ethers,P-16484,7/8/2023,59970,$89.46 ,59970,#$%^%^59970######89.46&^vv^%^
C-685943,Hydrogen Peroxide,P-17889,7/9/2023,28706,$57.89 ,28706,#$%^%^28706######57.89&^vv^%^
C-685198,Glycol Ethers,P-16484,7/10/2023,36904,$89.46 ,36904,#$%^%^36904######89.46&^vv^%^
C-685557,Isopropyl Alcohol,P-15586,7/11/2023,12685,$154.74 ,12685,#$%^%^12685######154.74&^vv^%^
C-685495,Hydrochloric Acid,P-13770,7/12/2023,15271,$165.00 ,15271,#$%^%^15271######165&^vv^%^
C-685105,Hydrochloric Acid,P-13770,7/13/2023,28799,$165.00 ,28799,#$%^%^28799######165&^vv^%^
C-685666,Glycol Ethers,P-16484,7/14/2023,3398,$89.46 ,3398,#$%^%^3398######89.46&^vv^%^
C-685946,Sodium Hypochlorite,P-14445,7/15/2023,40676,$45.00 ,40676,#$%^%^40676######45&^vv^%^
C-685318,Glycol Ethers,P-16484,7/16/2023,62932,$89.46 ,62932,#$%^%^62932######89.46&^vv^%^
C-685446,Sodium Hydroxide,P-12810,7/17/2023,38530,$76.86 ,38530,#$%^%^38530######76.86&^vv^%^
C-685573,Hydrochloric Acid,P-13770,7/18/2023,23864,$165.00 ,23864,#$%^%^23864######165&^vv^%^
C-685845,Isopropyl Alcohol,P-15586,7/19/2023,25374,$154.74 ,25374,#$%^%^25374######154.74&^vv^%^
C-685937,Hydrogen Peroxide,P-17889,7/20/2023,39359,$57.89 ,39359,#$%^%^39359######57.89&^vv^%^
C-685270,Glycol Ethers,P-16484,7/21/2023,40904,$89.46 ,40904,#$%^%^40904######89.46&^vv^%^
C-685206,Sodium Hydroxide,P-12810,7/22/2023,64692,$76.86 ,64692,#$%^%^64692######76.86&^vv^%^
C-685951,Hydrochloric Acid,P-13770,7/23/2023,42453,$165.00 ,42453,#$%^%^42453######165&^vv^%^
C-685389,Isopropyl Alcohol,P-15586,7/24/2023,29890,$154.74 ,29890,#$%^%^29890######154.74&^vv^%^
C-685782,Sodium Hydroxide,P-12810,7/25/2023,55663,$76.86 ,55663,#$%^%^55663######76.86&^vv^%^
C-685175,Hydrogen Peroxide,,7/26/2023,69360,$57.89 ,69360,#$%^%^69360######57.89&^vv^%^
C-685031,Hydrogen Peroxide,P-17889,7/27/2023,61420,$57.89 ,61420,#$%^%^61420######57.89&^vv^%^
C-685034,Sodium Hypochlorite,,7/28/2023,34813,$45.00 ,34813,#$%^%^34813######45&^vv^%^
C-685719,Isopropyl Alcohol,P-15586,7/29/2023,67362,$154.74 ,67362,#$%^%^67362######154.74&^vv^%^
C-685502,Sodium Hypochlorite,P-14445,7/30/2023,53278,$45.00 ,53278,#$%^%^53278######45&^vv^%^
C-685009,Hydrochloric Acid,P-13770,7/31/2023,28394,$165.00 ,28394,#$%^%^28394######165&^vv^%^
C-685893,Isopropyl Alcohol,P-15586,8/1/2023,26589,$154.74 ,26589,#$%^%^26589######154.74&^vv^%^
C-685528,Glycol Ethers,P-16484,8/2/2023,267,$89.46 ,267,#$%^%^267######89.46&^vv^%^
C-685838,Sodium Hypochlorite,P-14445,8/3/2023,13267,$45.00 ,13267,#$%^%^13267######45&^vv^%^
C-685549,Hydrochloric Acid,P-13770,8/4/2023,27507,$165.00 ,27507,#$%^%^27507######165&^vv^%^
C-685570,Glycol Ethers,P-16484,8/5/2023,67116,$89.46 ,67116,#$%^%^67116######89.46&^vv^%^
C-685089,Isopropyl Alcohol,P-15586,8/6/2023,11105,$154.74 ,11105,#$%^%^11105######154.74&^vv^%^
C-685183,Hydrochloric Acid,P-13770,8/7/2023,56860,$165.00 ,56860,#$%^%^56860######165&^vv^%^
C-685186,Glycol Ethers,P-16484,8/8/2023,27541,$89.46 ,27541,#$%^%^27541######89.46&^vv^%^
C-685013,Hydrogen Peroxide,P-17889,8/9/2023,54499,$57.89 ,54499,#$%^%^54499######57.89&^vv^%^
C-684961,Hydrochloric Acid,P-13770,8/10/2023,65616,$165.00 ,65616,#$%^%^65616######165&^vv^%^
C-685095,Isopropyl Alcohol,P-15586,8/11/2023,52231,$154.74 ,52231,#$%^%^52231######154.74&^vv^%^
C-685414,Glycol Ethers,P-16484,8/12/2023,17122,$89.46 ,17122,#$%^%^17122######89.46&^vv^%^
C-685137,Isopropyl Alcohol,P-15586,8/13/2023,55397,$154.74 ,55397,#$%^%^55397######154.74&^vv^%^
C-685231,Hydrochloric Acid,P-13770,8/14/2023,13440,$165.00 ,13440,#$%^%^13440######165&^vv^%^
C-685141,Hydrochloric Acid,P-13770,8/15/2023,11852,$165.00 ,11852,#$%^%^11852######165&^vv^%^
C-685404,Sodium Hydroxide,P-12810,8/16/2023,34654,$76.86 ,34654,#$%^%^34654######76.86&^vv^%^
C-685791,Isopropyl Alcohol,,8/17/2023,10504,$154.74 ,10504,#$%^%^10504######154.74&^vv^%^
C-685716,Sodium Hydroxide,P-12810,8/18/2023,5014,$76.86 ,5014,#$%^%^5014######76.86&^vv^%^
C-685507,Hydrochloric Acid,P-13770,8/19/2023,58132,$165.00 ,58132,#$%^%^58132######165&^vv^%^
C-685436,Sodium Hypochlorite,P-14445,8/20/2023,66201,$45.00 ,66201,#$%^%^66201######45&^vv^%^
C-685590,Sodium Hydroxide,P-12810,8/21/2023,13823,$76.86 ,13823,#$%^%^13823######76.86&^vv^%^
