Customer ID, Product Information, Product ID, Purchase Date, Quantity, Price Per Gallon, Transactions, Column8
C-685106,Sodium Hypochlorite,P-14445,8/22/2023,23922,$45.00 ,23922,#$%^%^23922######45&^vv^%^
C-685021,Hydrochloric Acid,P-13770,8/23/2023,33137,$165.00 ,33137,#$%^%^33137######165&^vv^%^
C-685161,Isopropyl Alcohol,P-15586,8/24/2023,59835,$154.74 ,59835,#$%^%^59835######154.74&^vv^%^
C-685110,Sodium Hydroxide,P-12810,8/25/2023,23520,$76.86 ,23520,#$%^%^23520######76.86&^vv^%^
C-685812,Sodium Hydroxide,P-12810,8/26/2023,27310,$76.86 ,27310,#$%^%^27310######76.86&^vv^%^
C-685547,Hydrogen Peroxide,,8/27/2023,5060,$57.89 ,5060,#$%^%^5060######57.89&^vv^%^
C-685172,Sodium Hypochlorite,P-14445,8/28/2023,64648,$45.00 ,64648,#$%^%^64648######45&^vv^%^
C-685531,Hydrochloric Acid,P-13770,8/29/2023,69444,$165.00 ,69444,#$%^%^69444######165&^vv^%^
C-685466,Sodium Hypochlorite,P-14445,8/30/2023,42421,$45.00 ,42421,#$%^%^42421######45&^vv^%^
C-685712,Sodium Hypochlorite,P-14445,8/31/2023,44869,$45.00 ,44869,#$%^%^44869######45&^vv^%^
C-685468,Glycol Ethers,P-16484,9/1/2023,64780,$89.46 ,64780,#$%^%^64780######89.46&^vv^%^
C-685600,Glycol Ethers,P-16484,9/2/2023,66998,$89.46 ,66998,#$%^%^66998######89.46&^vv^%^
C-685739,Hydrogen Peroxide,P-17889,9/3/2023,24747,$57.89 ,24747,#$%^%^24747######57.89&^vv^%^
C-685477,Hydrochloric Acid,P-13770,9/4/2023,60044,$165.00 ,60044,#$%^%^60044######165&^vv^%^
C-685215,Isopropyl Alcohol,P-15586,9/5/2023,4031,$154.74 ,4031,#$%^%^4031######154.74&^vv^%^
C-685892,Sodium Hypochlorite,P-14445,9/6/2023,67595,$45.00 ,67595,#$%^%^67595######45&^vv^%^
C-685384,Glycol Ethers,P-16484,9/7/2023,22516,$89.46 ,22516,#$%^%^22516######89.46&^vv^%^
C-685267,Hydrochloric Acid,P-13770,9/8/2023,33439,$165.00 ,33439,#$%^%^33439######165&^vv^%^
C-685759,Hydrochloric Acid,P-13770,9/9/2023,53777,$165.00 ,53777,#$%^%^53777######165&^vv^%^
C-685551,Isopropyl Alcohol,P-15586,9/10/2023,63594,$154.74 ,63594,#$%^%^63594######154.74&^vv^%^
C-685741,Hydrochloric Acid,P-13770,9/11/2023,22821,$165.00 ,22821,#$%^%^22821######165&^vv^%^
C-685068,Sodium Hydroxide,P-12810,9/12/2023,16423,$76.86 ,16423,#$%^%^16423######76.86&^vv^%^
C-685516,Glycol Ethers,P-16484,9/13/2023,49820,$89.46 ,49820,#$%^%^49820######89.46&^vv^%^
C-685830,Sodium Hydroxide,P-12810,9/14/2023,28114,$76.86 ,28114,#$%^%^28114######76.86&^vv^%^
C-685926,Sodium Hydroxide,P-12810,9/15/2023,45915,$76.86 ,45915,#$%^%^45915######76.86&^vv^%^
C-685246,Glycol Ethers,P-16484,9/16/2023,47350,$89.46 ,47350,#$%^%^47350######89.46&^vv^%^
C-685296,Sodium Hydroxide,P-12810,9/17/2023,44173,$76.86 ,44173,#$%^%^44173######76.86&^vv^%^
C-685889,Hydrogen Peroxide,P-17889,9/18/2023,12687,$57.89 ,12687,#$%^%^12687######57.89&^vv^%^
C-685537,Hydrochloric Acid,P-13770,9/19/2023,34917,$165.00 ,34917,#$%^%^34917######165&^vv^%^
C-685750,Glycol Ethers,P-16484,9/20/2023,5677,$89.46 ,5677,#$%^%^5677######89.46&^vv^%^
C-685353,Isopropyl Alcohol,P-15586,9/21/2023,41194,$154.74 ,41194,#$%^%^41194######154.74&^vv^%^
C-685861,Hydrochloric Acid,P-13770,9/22/2023,33057,$165.00 ,33057,#$%^%^33057######165&^vv^%^
C-685490,Sodium Hypochlorite,P-14445,9/23/2023,34572,$45.00 ,34572,#$%^%^34572######45&^vv^%^
C-685196,Sodium Hypochlorite,P-14445,9/24/2023,42292,$45.00 ,42292,#$%^%^42292######45&^vv^%^
C-685282,Glycol Ethers,P-16484,9/25/2023,62245,$89.46 ,62245,#$%^%^62245######89.46&^vv^%^
C-685102,Glycol Ethers,P-16484,9/26/2023,44379,$89.46 ,44379,#$%^%^44379######89.46&^vv^%^
C-685545,Isopropyl Alcohol,P-15586,9/27/2023,32531,$154.74 ,32531,#$%^%^32531######154.74&^vv^%^
C-685243,Hydrochloric Acid,P-13770,9/28/2023,28048,$165.00 ,28048,#$%^%^28048######165&^vv^%^
C-685184,Sodium Hypochlorite,P-14445,9/29/2023,4960,$45.00 ,4960,#$%^%^4960######45&^vv^%^
C-685102,Glycol Ethers,P-16484,9/30/2023,21510,$89.46 ,21510,#$%^%^21510######89.46&^vv^%^
C-685292,Sodium Hypochlorite,P-14445,10/1/2023,57413,$45.00 ,57413,#$%^%^57413######45&^vv^%^
C-685631,Hydrogen Peroxide,P-17889,10/2/2023,61431,$57.89 ,61431,#$%^%^61431######57.89&^vv^%^
C-685856,Sodium Hypochlorite,P-14445,10/3/2023,39567,$45.00 ,39567,#$%^%^39567######45&^vv^%^
C-685752,Sodium Hydroxide,P-12810,10/4/2023,66018,$76.86 ,66018,#$%^%^66018######76.86&^vv^%^
C-685574,Sodium Hypochlorite,P-14445,10/5/2023,45773,$45.00 ,45773,#$%^%^45773######45&^vv^%^
C-685787,Hydrogen Peroxide,,10/6/2023,10820,$57.89 ,10820,#$%^%^10820######57.89&^vv^%^
C-685921,Hydrochloric Acid,,10/7/2023,69058,$165.00 ,69058,#$%^%^69058######165&^vv^%^
C-685457,Hydrogen Peroxide,P-17889,10/8/2023,5670,$57.89 ,5670,#$%^%^5670######57.89&^vv^%^
C-685527,Isopropyl Alcohol,P-15586,10/9/2023,63977,$154.74 ,63977,#$%^%^63977######154.74&^vv^%^
C-685526,Sodium Hypochlorite,P-14445,10/10/2023,31804,$45.00 ,31804,#$%^%^31804######45&^vv^%^
C-685035,Isopropyl Alcohol,P-15586,10/11/2023,47511,$154.74 ,47511,#$%^%^47511######154.74&^vv^%^
C-685355,Hydrogen Peroxide,P-17889,10/12/2023,34985,$57.89 ,34985,#$%^%^34985######57.89&^vv^%^
C-685697,Hydrogen Peroxide,P-17889,10/13/2023,27432,$57.89 ,27432,#$%^%^27432######57.89&^vv^%^
C-685332,Sodium Hydroxide,P-12810,10/14/2023,29773,$76.86 ,29773,#$%^%^29773######76.86&^vv^%^
C-685828,Glycol Ethers,P-16484,10/15/2023,50010,$89.46 ,50010,#$%^%^50010######89.46&^vv^%^
C-685430,Sodium Hypochlorite,P-14445,10/16/2023,51227,$45.00 ,51227,#$%^%^51227######45&^vv^%^
C-685580,Sodium Hypochlorite,P-14445,10/17/2023,47593,$45.00 ,47593,#$%^%^47593######45&^vv^%^
C-685885,Hydrochloric Acid,P-13770,10/18/2023,870,$165.00 ,870,#$%^%^870######165&^vv^%^
C-685702,Glycol Ethers,P-16484,10/19/2023,35047,$89.46 ,35047,#$%^%^35047######89.46&^vv^%^
C-685518,Sodium Hydroxide,P-12810,10/20/2023,28625,$76.86 ,28625,#$%^%^28625######76.86&^vv^%^
C-685771,Hydrochloric Acid,P-13770,10/21/2023,27138,$165.00 ,27138,#$%^%^27138######165&^vv^%^
C-685079,Hydrogen Peroxide,P-17889,10/22/2023,51098,$57.89 ,51098,#$%^%^51098######57.89&^vv^%^
C-685406,Sodium Hypochlorite,,10/23/2023,36646,$45.00 ,36646,#$%^%^36646######45&^vv^%^
C-685260,Sodium Hydroxide,P-12810,10/24/2023,18787,$76.86 ,18787,#$%^%^18787######76.86&^vv^%^
C-685678,Glycol Ethers,P-16484,10/25/2023,1154,$89.46 ,1154,#$%^%^1154######89.46&^vv^%^
C-685415,Hydrogen Peroxide,P-17889,10/26/2023,59077,$57.89 ,59077,#$%^%^59077######57.89&^vv^%^
C-685136,Sodium Hypochlorite,P-14445,10/27/2023,53617,$45.00 ,53617,#$%^%^53617######45&^vv^%^
C-685878,Sodium Hydroxide,P-12810,10/28/2023,42938,$76.86 ,42938,#$%^%^42938######76.86&^vv^%^
C-685650,Sodium Hydroxide,P-12810,10/29/2023,25423,$76.86 ,25423,#$%^%^25423######76.86&^vv^%^
C-685568,Sodium Hypochlorite,P-14445,10/30/2023,20204,$45.00 ,20204,#$%^%^20204######45&^vv^%^
C-685284,Sodium Hydroxide,P-12810,10/31/2023,723,$76.86 ,723,#$%^%^723######76.86&^vv^%^
C-685081,Hydrochloric Acid,P-13770,11/1/2023,40554,$165.00 ,40554,#$%^%^40554######165&^vv^%^
C-685326,Sodium Hydroxide,P-12810,11/2/2023,43986,$76.86 ,43986,#$%^%^43986######76.86&^vv^%^
C-685523,Hydrogen Peroxide,P-17889,11/3/2023,20804,$57.89 ,20804,#$%^%^20804######57.89&^vv^%^
C-684959,Hydrogen Peroxide,P-17889,11/4/2023,64974,$57.89 ,64974,#$%^%^64974######57.89&^vv^%^
C-685401,Isopropyl Alcohol,P-15586,11/5/2023,14254,$154.74 ,14254,#$%^%^14254######154.74&^vv^%^
C-685067,Hydrogen Peroxide,P-17889,11/6/2023,27063,$57.89 ,27063,#$%^%^27063######57.89&^vv^%^
C-685790,Sodium Hypochlorite,,11/7/2023,66947,$45.00 ,66947,#$%^%^66947######45&^vv^%^
C-685929,Isopropyl Alcohol,P-15586,11/8/2023,29177,$154.74 ,29177,#$%^%^29177######154.74&^vv^%^
C-685284,Hydrochloric Acid,P-13770,11/9/2023,1194,$165.00 ,1194,#$%^%^1194######165&^vv^%^
C-685617,Isopropyl Alcohol,P-15586,11/10/2023,45422,$154.74 ,45422,#$%^%^45422######154.74&^vv^%^
C-685687,Hydrochloric Acid,P-13770,11/11/2023,10145,$165.00 ,10145,#$%^%^10145######165&^vv^%^
C-684976,Glycol Ethers,P-16484,11/12/2023,41738,$89.46 ,41738,#$%^%^41738######89.46&^vv^%^
C-685510,Glycol Ethers,P-16484,11/13/2023,48106,$89.46 ,48106,#$%^%^48106######89.46&^vv^%^
C-685367,Hydrogen Peroxide,P-17889,11/14/2023,17614,$57.89 ,17614,#$%^%^17614######57.89&^vv^%^
C-685579,Hydrochloric Acid,P-13770,11/15/2023,41855,$165.00 ,41855,#$%^%^41855######165&^vv^%^
C-685241,Hydrogen Peroxide,P-17889,11/16/2023,65580,$57.89 ,65580,#$%^%^65580######57.89&^vv^%^
C-685865,Hydrogen Peroxide,P-17889,11/17/2023,51376,$57.89 ,51376,#$%^%^51376######57.89&^vv^%^
C-685142,Sodium Hypochlorite,P-14445,11/18/2023,29414,$45.00 ,29414,#$%^%^29414######45&^vv^%^
C-685160,Sodium Hypochlorite,P-14445,11/19/2023,31692,$45.00 ,31692,#$%^%^31692######45&^vv^%^
C-685371,Isopropyl Alcohol,P-15586,11/20/2023,9443,$154.74 ,9443,#$%^%^9443######154.74&^vv^%^
C-685530,Sodium Hydroxide,P-12810,11/21/2023,54563,$76.86 ,54563,#$%^%^54563######76.86&^vv^%^
C-685131,Isopropyl Alcohol,P-15586,11/22/2023,34004,$154.74 ,34004,#$%^%^34004######154.74&^vv^%^
C-109827,Sodium Hydroxide,P-12810,11/23/2023,7436,$76.86 ,7436,#$%^%^7436######76.86&^vv^%^
C-685126,Glycol Ethers,P-16484,11/24/2023,15053,$89.46 ,15053,#$%^%^15053######89.46&^vv^%^
C-685601,Hydrogen Peroxide,P-17889,11/25/2023,62538,$57.89 ,62538,#$%^%^62538######57.89&^vv^%^
C-685310,Sodium Hypochlorite,P-14445,11/26/2023,35191,$45.00 ,35191,#$%^%^35191######45&^vv^%^
C-685423,Hydrochloric Acid,P-13770,11/27/2023,24518,$165.00 ,24518,#$%^%^24518######165&^vv^%^
C-685746,Sodium Hydroxide,P-12810,11/28/2023,41127,$76.86 ,41127,#$%^%^41127######76.86&^vv^%^
C-685098,Sodium Hydroxide,P-12810,11/29/2023,64305,$76.86 ,64305,#$%^%^64305######76.86&^vv^%^
C-685724,Sodium Hypochlorite,P-14445,11/30/2023,54758,$45.00 ,54758,#$%^%^54758######45&^vv^%^
C-685230,Sodium Hydroxide,P-12810,12/1/2023,49050,$76.86 ,49050,#$%^%^49050######76.86&^vv^%^
C-685352,Sodium Hypochlorite,P-14445,12/2/2023,58443,$45.00 ,58443,#$%^%^58443######45&^vv^%^
C-685603,Hydrochloric Acid,P-13770,12/3/2023,18987,$165.00 ,18987,#$%^%^18987######165&^vv^%^
C-685223,Hydrogen Peroxide,P-17889,12/4/2023,65299,$57.89 ,65299,#$%^%^65299######57.89&^vv^%^
C-685474,Glycol Ethers,P-16484,12/5/2023,14810,$89.46 ,14810,#$%^%^14810######89.46&^vv^%^
C-685496,Sodium Hypochlorite,P-14445,12/6/2023,49714,$45.00 ,49714,#$%^%^49714######45&^vv^%^
C-685848,Sodium Hydroxide,P-12810,12/7/2023,66601,$76.86 ,66601,#$%^%^66601######76.86&^vv^%^
C-685322,Sodium Hypochlorite,P-14445,12/8/2023,14895,$45.00 ,14895,#$%^%^14895######45&^vv^%^
C-685112,Sodium Hypochlorite,P-14445,12/9/2023,47229,$45.00 ,47229,#$%^%^47229######45&^vv^%^
C-685832,Sodium Hypochlorite,P-14445,12/10/2023,42761,$45.00 ,42761,#$%^%^42761######45&^vv^%^
C-685850,Sodium Hypochlorite,P-14445,12/11/2023,19467,$45.00 ,19467,#$%^%^19467######45&^vv^%^
C-685433,Hydrogen Peroxide,P-17889,12/12/2023,8618,$57.89 ,8618,#$%^%^8618######57.89&^vv^%^
C-685338,Sodium Hydroxide,P-12810,12/13/2023,14216,$76.86 ,14216,#$%^%^14216######76.86&^vv^%^
C-685076,Sodium Hypochlorite,P-14445,12/14/2023,22693,$45.00 ,22693,#$%^%^22693######45&^vv^%^
C-685102,Glycol Ethers,P-16484,12/15/2023,7243,$89.46 ,7243,#$%^%^7243######89.46&^vv^%^
C-685454,Sodium Hypochlorite,P-14445,12/16/2023,52715,$45.00 ,52715,#$%^%^52715######45&^vv^%^
C-685331,Hydrogen Peroxide,P-17889,12/17/2023,25574,$57.89 ,25574,#$%^%^25574######57.89&^vv^%^
C-685896,Sodium Hydroxide,P-12810,12/18/2023,64666,$76.86 ,64666,#$%^%^64666######76.86&^vv^%^
C-684962,Sodium Hypochlorite,,12/19/2023,35053,$45.00 ,35053,#$%^%^35053######45&^vv^%^
C-685102,Glycol Ethers,P-16484,12/20/2023,15090,$89.46 ,15090,#$%^%^15090######89.46&^vv^%^
C-685717,Hydrochloric Acid,P-13770,12/21/2023,7992,$165.00 ,7992,#$%^%^7992######165&^vv^%^
C-685709,Hydrogen Peroxide,P-17889,12/22/2023,28880,$57.89 ,28880,#$%^%^28880######57.89&^vv^%^
C-685662,Sodium Hydroxide,P-12810,12/23/2023,60104,$76.86 ,60104,#$%^%^60104######76.86&^vv^%^
C-685676,Sodium Hypochlorite,P-14445,12/24/2023,49958,$45.00 ,49958,#$%^%^49958######45&^vv^%^
C-685285,Hydrochloric Acid,P-13770,12/25/2023,39935,$165.00 ,39935,#$%^%^39935######165&^vv^%^
C-685779,Isopropyl Alcohol,P-15586,12/26/2023,63426,$154.74 ,63426,#$%^%^63426######154.74&^vv^%^
C-685533,Isopropyl Alcohol,P-15586,12/27/2023,38218,$154.74 ,38218,#$%^%^38218######154.74&^vv^%^
C-685470,Sodium Hydroxide,P-12810,12/28/2023,1759,$76.86 ,1759,#$%^%^1759######76.86&^vv^%^
C-685154,Sodium Hypochlorite,P-14445,12/29/2023,22487,$45.00 ,22487,#$%^%^22487######45&^vv^%^
C-685493,Hydrogen Peroxide,P-17889,12/30/2023,12662,$57.89 ,12662,#$%^%^12662######57.89&^vv^%^
C-685930,Glycol Ethers,P-16484,12/31/2023,7964,$89.46 ,7964,#$%^%^7964######89.46&^vv^%^
C-685622,Sodium Hypochlorite,P-14445,1/1/2024,11430,$45.00 ,11430,#$%^%^11430######45&^vv^%^
C-685179,Isopropyl Alcohol,P-15586,1/2/2024,60319,$154.74 ,60319,#$%^%^60319######154.74&^vv^%^
C-685800,Sodium Hydroxide,P-12810,1/3/2024,51058,$76.86 ,51058,#$%^%^51058######76.86&^vv^%^
C-685646,Sodium Hypochlorite,P-14445,1/4/2024,55277,$45.00 ,55277,#$%^%^55277######45&^vv^%^
C-685354,Glycol Ethers,P-16484,1/5/2024,59130,$89.46 ,59130,#$%^%^59130######89.46&^vv^%^
C-685108,Glycol Ethers,P-16484,1/6/2024,66897,$89.46 ,66897,#$%^%^66897######89.46&^vv^%^
C-685094,Sodium Hypochlorite,P-14445,1/7/2024,49065,$45.00 ,49065,#$%^%^49065######45&^vv^%^
C-685109,Hydrogen Peroxide,P-17889,1/8/2024,17637,$57.89 ,17637,#$%^%^17637######57.89&^vv^%^
C-685541,Hydrogen Peroxide,P-17889,1/9/2024,3778,$57.89 ,3778,#$%^%^3778######57.89&^vv^%^
C-685114,Glycol Ethers,P-16484,1/10/2024,21302,$89.46 ,21302,#$%^%^21302######89.46&^vv^%^
C-685652,Sodium Hypochlorite,P-14445,1/11/2024,41337,$45.00 ,41337,#$%^%^41337######45&^vv^%^
C-685022,Sodium Hypochlorite,P-14445,1/12/2024,24262,$45.00 ,24262,#$%^%^24262######45&^vv^%^
C-685945,Hydrochloric Acid,P-13770,1/13/2024,38529,$165.00 ,38529,#$%^%^38529######165&^vv^%^
C-685671,Isopropyl Alcohol,P-15586,1/14/2024,63786,$154.74 ,63786,#$%^%^63786######154.74&^vv^%^
C-685182,Sodium Hydroxide,P-12810,1/15/2024,16660,$76.86 ,16660,#$%^%^16660######76.86&^vv^%^
C-685566,Sodium Hydroxide,P-12810,1/16/2024,51271,$76.86 ,51271,#$%^%^51271######76.86&^vv^%^
C-685914,Sodium Hypochlorite,P-14445,1/17/2024,53902,$45.00 ,53902,#$%^%^53902######45&^vv^%^
C-685647,Isopropyl Alcohol,P-15586,1/18/2024,41818,$154.74 ,41818,#$%^%^41818######154.74&^vv^%^
C-685378,Glycol Ethers,P-16484,1/19/2024,6637,$89.46 ,6637,#$%^%^6637######89.46&^vv^%^
C-684984,Sodium Hydroxide,P-12810,1/20/2024,34448,$76.86 ,34448,#$%^%^34448######76.86&^vv^%^
C-685363,Hydrochloric Acid,P-13770,1/21/2024,15619,$165.00 ,15619,#$%^%^15619######165&^vv^%^
C-685597,Hydrochloric Acid,P-13770,1/22/2024,39112,$165.00 ,39112,#$%^%^39112######165&^vv^%^
C-685063,Hydrochloric Acid,P-13770,1/23/2024,22109,$165.00 ,22109,#$%^%^22109######165&^vv^%^
C-685760,Sodium Hypochlorite,P-14445,1/24/2024,27309,$45.00 ,27309,#$%^%^27309######45&^vv^%^
C-685049,Hydrogen Peroxide,P-17889,1/25/2024,39902,$57.89 ,39902,#$%^%^39902######57.89&^vv^%^
C-685659,Isopropyl Alcohol,P-15586,1/26/2024,22162,$154.74 ,22162,#$%^%^22162######154.74&^vv^%^
C-685102,Glycol Ethers,P-16484,1/27/2024,66113,$89.46 ,66113,#$%^%^66113######89.46&^vv^%^
C-685381,Hydrochloric Acid,P-13770,1/28/2024,24373,$165.00 ,24373,#$%^%^24373######165&^vv^%^
C-685558,Glycol Ethers,P-16484,1/29/2024,54914,$89.46 ,54914,#$%^%^54914######89.46&^vv^%^
C-685422,Sodium Hydroxide,,1/30/2024,56541,$76.86 ,56541,#$%^%^56541######76.86&^vv^%^
C-685794,Sodium Hydroxide,P-12810,1/31/2024,47078,$76.86 ,47078,#$%^%^47078######76.86&^vv^%^
C-685364,Sodium Hypochlorite,P-14445,2/1/2024,34402,$45.00 ,34402,#$%^%^34402######45&^vv^%^
C-685810,Glycol Ethers,P-16484,2/2/2024,60519,$89.46 ,60519,#$%^%^60519######89.46&^vv^%^
C-685698,Sodium Hydroxide,P-12810,2/3/2024,11508,$76.86 ,11508,#$%^%^11508######76.86&^vv^%^
C-685745,Hydrogen Peroxide,P-17889,2/4/2024,20344,$57.89 ,20344,#$%^%^20344######57.89&^vv^%^
C-685102,Glycol Ethers,P-16484,2/5/2024,32240,$89.46 ,32240,#$%^%^32240######89.46&^vv^%^
C-685513,Hydrochloric Acid,P-13770,2/6/2024,62628,$165.00 ,62628,#$%^%^62628######165&^vv^%^
C-685475,Hydrogen Peroxide,P-17889,2/7/2024,11648,$57.89 ,11648,#$%^%^11648######57.89&^vv^%^
C-685644,Sodium Hydroxide,P-12810,2/8/2024,33811,$76.86 ,33811,#$%^%^33811######76.86&^vv^%^
C-685210,Glycol Ethers,P-16484,2/9/2024,11048,$89.46 ,11048,#$%^%^11048######89.46&^vv^%^
C-685191,Isopropyl Alcohol,P-15586,2/10/2024,22050,$154.74 ,22050,#$%^%^22050######154.74&^vv^%^
C-685138,Glycol Ethers,P-16484,2/11/2024,57541,$89.46 ,57541,#$%^%^57541######89.46&^vv^%^
C-685817,Hydrogen Peroxide,P-17889,2/12/2024,52467,$57.89 ,52467,#$%^%^52467######57.89&^vv^%^
C-685654,Glycol Ethers,P-16484,2/13/2024,18081,$89.46 ,18081,#$%^%^18081######89.46&^vv^%^
C-685275,Isopropyl Alcohol,P-15586,2/14/2024,6303,$154.74 ,6303,#$%^%^6303######154.74&^vv^%^
C-685346,Sodium Hypochlorite,,2/15/2024,63505,$45.00 ,63505,#$%^%^63505######45&^vv^%^
C-685330,Glycol Ethers,P-16484,2/16/2024,3728,$89.46 ,3728,#$%^%^3728######89.46&^vv^%^
C-685722,Sodium Hydroxide,P-12810,2/17/2024,8019,$76.86 ,8019,#$%^%^8019######76.86&^vv^%^
C-685891,Hydrochloric Acid,P-13770,2/18/2024,14150,$165.00 ,14150,#$%^%^14150######165&^vv^%^
C-685688,Sodium Hypochlorite,P-14445,2/19/2024,9034,$45.00 ,9034,#$%^%^9034######45&^vv^%^
C-685316,Sodium Hypochlorite,,2/20/2024,40539,$45.00 ,40539,#$%^%^40539######45&^vv^%^
C-684975,Isopropyl Alcohol,P-15586,2/21/2024,32077,$154.74 ,32077,#$%^%^32077######154.74&^vv^%^
C-685227,Isopropyl Alcohol,P-15586,2/22/2024,54745,$154.74 ,54745,#$%^%^54745######154.74&^vv^%^
C-685388,Sodium Hypochlorite,P-14445,2/23/2024,23607,$45.00 ,23607,#$%^%^23607######45&^vv^%^
C-685844,Sodium Hypochlorite,,2/23/2024,8237,$45.00 ,8237,#$%^%^8237######45&^vv^%^
C-685235,Hydrogen Peroxide,P-17889,2/24/2024,60542,$57.89 ,60542,#$%^%^60542######57.89&^vv^%^
C-685344,Sodium Hydroxide,P-12810,2/24/2024,41446,$76.86 ,41446,#$%^%^41446######76.86&^vv^%^
C-685086,Sodium Hydroxide,P-12810,2/25/2024,11466,$76.86 ,11466,#$%^%^11466######76.86&^vv^%^
C-685239,Isopropyl Alcohol,P-15586,2/25/2024,9293,$154.74 ,9293,#$%^%^9293######154.74&^vv^%^
C-685875,Isopropyl Alcohol,P-15586,2/26/2024,45026,$154.74 ,45026,#$%^%^45026######154.74&^vv^%^
C-685178,Sodium Hypochlorite,P-14445,2/26/2024,48111,$45.00 ,48111,#$%^%^48111######45&^vv^%^
C-685366,Glycol Ethers,P-16484,2/27/2024,64062,$89.46 ,64062,#$%^%^64062######89.46&^vv^%^
C-685119,Isopropyl Alcohol,P-15586,2/27/2024,47755,$154.74 ,47755,#$%^%^47755######154.74&^vv^%^
C-685167,Isopropyl Alcohol,P-15586,2/28/2024,62362,$154.74 ,62362,#$%^%^62362######154.74&^vv^%^
C-685370,Sodium Hypochlorite,P-14445,2/28/2024,14890,$45.00 ,14890,#$%^%^14890######45&^vv^%^
C-685781,Hydrogen Peroxide,P-17889,2/29/2024,41105,$57.89 ,41105,#$%^%^41105######57.89&^vv^%^
C-685815,Isopropyl Alcohol,P-15586,2/29/2024,30468,$154.74 ,30468,#$%^%^30468######154.74&^vv^%^
C-685188,Sodium Hydroxide,P-12810,3/1/2024,66078,$76.86 ,66078,#$%^%^66078######76.86&^vv^%^
