Customer ID, Product Information, Product ID, Purchase Date, Quantity, Price Per Gallon, Transactions, Column8
C-685107,Isopropyl Alcohol,P-15586,3/1/2024,1259,$154.74 ,1259,#$%^%^1259######154.74&^vv^%^
C-685403,Hydrogen Peroxide,P-17889,3/2/2024,69053,$57.89 ,69053,#$%^%^69053######57.89&^vv^%^
C-685725,Isopropyl Alcohol,P-15586,3/2/2024,3353,$154.74 ,3353,#$%^%^3353######154.74&^vv^%^
C-685333,Hydrochloric Acid,P-13770,3/3/2024,39006,$165.00 ,39006,#$%^%^39006######165&^vv^%^
C-684998,Sodium Hypochlorite,P-14445,3/3/2024,6754,$45.00 ,6754,#$%^%^6754######45&^vv^%^
C-685841,Hydrogen Peroxide,P-17889,3/4/2024,28895,$57.89 ,28895,#$%^%^28895######57.89&^vv^%^
C-685058,Sodium Hypochlorite,P-14445,3/4/2024,21161,$45.00 ,21161,#$%^%^21161######45&^vv^%^
C-685593,Isopropyl Alcohol,P-15586,3/5/2024,65755,$154.74 ,65755,#$%^%^65755######154.74&^vv^%^
C-685440,Sodium Hydroxide,P-12810,3/5/2024,53602,$76.86 ,53602,#$%^%^53602######76.86&^vv^%^
C-685785,Isopropyl Alcohol,P-15586,3/6/2024,22633,$154.74 ,22633,#$%^%^22633######154.74&^vv^%^
C-685391,Hydrogen Peroxide,P-17889,3/6/2024,69561,$57.89 ,69561,#$%^%^69561######57.89&^vv^%^
C-685925,Hydrogen Peroxide,P-17889,3/7/2024,51872,$57.89 ,51872,#$%^%^51872######57.89&^vv^%^
C-685952,Sodium Hypochlorite,P-14445,3/7/2024,5365,$45.00 ,5365,#$%^%^5365######45&^vv^%^
C-684974,Sodium Hypochlorite,P-14445,3/8/2024,62165,$45.00 ,62165,#$%^%^62165######45&^vv^%^
C-685823,Hydrogen Peroxide,P-17889,3/8/2024,52235,$57.89 ,52235,#$%^%^52235######57.89&^vv^%^
C-685385,Hydrogen Peroxide,P-17889,3/9/2024,31078,$57.89 ,31078,#$%^%^31078######57.89&^vv^%^
C-685635,Isopropyl Alcohol,P-15586,3/9/2024,25902,$154.74 ,25902,#$%^%^25902######154.74&^vv^%^
C-685695,Isopropyl Alcohol,P-15586,3/10/2024,12062,$154.74 ,12062,#$%^%^12062######154.74&^vv^%^
C-685553,Hydrogen Peroxide,P-17889,3/10/2024,57298,$57.89 ,57298,#$%^%^57298######57.89&^vv^%^
C-685494,Sodium Hydroxide,P-12810,3/11/2024,6293,$76.86 ,6293,#$%^%^6293######76.86&^vv^%^
C-685255,Hydrochloric Acid,P-13770,3/11/2024,28386,$165.00 ,28386,#$%^%^28386######165&^vv^%^
C-685238,Sodium Hypochlorite,P-14445,3/12/2024,11561,$45.00 ,11561,#$%^%^11561######45&^vv^%^
C-685686,Sodium Hydroxide,P-12810,3/12/2024,5511,$76.86 ,5511,#$%^%^5511######76.86&^vv^%^
C-685284,Hydrogen Peroxide,P-17889,3/13/2024,971,$57.89 ,971,#$%^%^971######57.89&^vv^%^
C-685665,Isopropyl Alcohol,P-15586,3/13/2024,45594,$154.74 ,45594,#$%^%^45594######154.74&^vv^%^
C-685399,Hydrochloric Acid,P-13770,3/14/2024,69227,$165.00 ,69227,#$%^%^69227######165&^vv^%^
C-685682,Sodium Hypochlorite,P-14445,3/14/2024,39562,$45.00 ,39562,#$%^%^39562######45&^vv^%^
C-685598,Sodium Hypochlorite,P-14445,3/15/2024,10713,$45.00 ,10713,#$%^%^10713######45&^vv^%^
C-685656,Sodium Hydroxide,P-12810,3/15/2024,57171,$76.86 ,57171,#$%^%^57171######76.86&^vv^%^
C-685596,Sodium Hydroxide,P-12810,3/16/2024,63626,$76.86 ,63626,#$%^%^63626######76.86&^vv^%^
C-685033,Hydrochloric Acid,P-13770,3/16/2024,51678,$165.00 ,51678,#$%^%^51678######165&^vv^%^
C-685102,Glycol Ethers,P-16484,3/17/2024,16934,$89.46 ,16934,#$%^%^16934######89.46&^vv^%^
C-685121,Hydrogen Peroxide,P-17889,3/17/2024,54184,$57.89 ,54184,#$%^%^54184######57.89&^vv^%^
C-684987,Isopropyl Alcohol,P-15586,3/18/2024,60084,$154.74 ,60084,#$%^%^60084######154.74&^vv^%^
C-685157,Hydrogen Peroxide,P-17889,3/18/2024,65818,$57.89 ,65818,#$%^%^65818######57.89&^vv^%^
C-685429,Hydrochloric Acid,P-13770,3/19/2024,49936,$165.00 ,49936,#$%^%^49936######165&^vv^%^
C-685904,Sodium Hypochlorite,P-14445,3/19/2024,3399,$45.00 ,3399,#$%^%^3399######45&^vv^%^
C-685007,Hydrogen Peroxide,P-17889,3/20/2024,55604,$57.89 ,55604,#$%^%^55604######57.89&^vv^%^
C-685847,Hydrogen Peroxide,P-17889,3/20/2024,23865,$57.89 ,23865,#$%^%^23865######57.89&^vv^%^
C-685386,Sodium Hydroxide,P-12810,3/21/2024,25032,$76.86 ,25032,#$%^%^25032######76.86&^vv^%^
C-685272,Sodium Hydroxide,P-12810,3/21/2024,43035,$76.86 ,43035,#$%^%^43035######76.86&^vv^%^
C-685701,Isopropyl Alcohol,P-15586,3/22/2024,18237,$154.74 ,18237,#$%^%^18237######154.74&^vv^%^
C-685195,Hydrochloric Acid,P-13770,3/22/2024,46667,$165.00 ,46667,#$%^%^46667######165&^vv^%^
C-685434,Sodium Hydroxide,P-12810,3/23/2024,33295,$76.86 ,33295,#$%^%^33295######76.86&^vv^%^
C-685819,Hydrochloric Acid,P-13770,3/23/2024,11307,$165.00 ,11307,#$%^%^11307######165&^vv^%^
C-685939,Hydrochloric Acid,P-13770,3/24/2024,17706,$165.00 ,17706,#$%^%^17706######165&^vv^%^
C-685102,Glycol Ethers,P-16484,3/24/2024,19061,$89.46 ,19061,#$%^%^19061######89.46&^vv^%^
C-685317,Isopropyl Alcohol,P-15586,3/25/2024,15263,$154.74 ,15263,#$%^%^15263######154.74&^vv^%^
C-685293,Isopropyl Alcohol,P-15586,3/25/2024,38146,$154.74 ,38146,#$%^%^38146######154.74&^vv^%^
C-685575,Isopropyl Alcohol,P-15586,3/26/2024,38595,$154.74 ,38595,#$%^%^38595######154.74&^vv^%^
C-685637,Hydrogen Peroxide,P-17889,3/26/2024,61219,$57.89 ,61219,#$%^%^61219######57.89&^vv^%^
C-685140,Sodium Hydroxide,P-12810,3/27/2024,57588,$76.86 ,57588,#$%^%^57588######76.86&^vv^%^
C-685505,Hydrogen Peroxide,P-17889,3/27/2024,44419,$57.89 ,44419,#$%^%^44419######57.89&^vv^%^
C-685379,Hydrogen Peroxide,P-17889,3/28/2024,62361,$57.89 ,62361,#$%^%^62361######57.89&^vv^%^
C-684965,Hydrogen Peroxide,P-17889,3/28/2024,54206,$57.89 ,54206,#$%^%^54206######57.89&^vv^%^
C-685295,Hydrogen Peroxide,P-17889,3/29/2024,16443,$57.89 ,16443,#$%^%^16443######57.89&^vv^%^
C-685102,Glycol Ethers,P-16484,3/29/2024,1169,$89.46 ,1169,#$%^%^1169######89.46&^vv^%^
C-685291,Hydrochloric Acid,P-13770,3/30/2024,5326,$165.00 ,5326,#$%^%^5326######165&^vv^%^
C-685908,Sodium Hydroxide,P-12810,3/30/2024,9607,$76.86 ,9607,#$%^%^9607######76.86&^vv^%^
C-685492,Glycol Ethers,P-16484,3/31/2024,48853,$89.46 ,48853,#$%^%^48853######89.46&^vv^%^
C-685409,Hydrogen Peroxide,P-17889,3/31/2024,25743,$57.89 ,25743,#$%^%^25743######57.89&^vv^%^
C-685824,Sodium Hydroxide,P-12810,4/1/2024,6585,$76.86 ,6585,#$%^%^6585######76.86&^vv^%^
C-685368,Sodium Hydroxide,P-12810,4/1/2024,44785,$76.86 ,44785,#$%^%^44785######76.86&^vv^%^
C-685416,Sodium Hydroxide,P-12810,4/2/2024,64075,$76.86 ,64075,#$%^%^64075######76.86&^vv^%^
C-685677,Isopropyl Alcohol,P-15586,4/2/2024,43985,$154.74 ,43985,#$%^%^43985######154.74&^vv^%^
C-685193,Hydrogen Peroxide,P-17889,4/3/2024,64899,$57.89 ,64899,#$%^%^64899######57.89&^vv^%^
C-685222,Glycol Ethers,,4/3/2024,9144,$89.46 ,9144,#$%^%^9144######89.46&^vv^%^
C-685859,Hydrogen Peroxide,P-17889,4/4/2024,15015,$57.89 ,15015,#$%^%^15015######57.89&^vv^%^
C-685683,Isopropyl Alcohol,P-15586,4/4/2024,66237,$154.74 ,66237,#$%^%^66237######154.74&^vv^%^
C-685839,Isopropyl Alcohol,P-15586,4/5/2024,28233,$154.74 ,28233,#$%^%^28233######154.74&^vv^%^
C-684996,Sodium Hydroxide,P-12810,4/5/2024,27634,$76.86 ,27634,#$%^%^27634######76.86&^vv^%^
C-685442,Sodium Hypochlorite,P-14445,4/6/2024,49818,$45.00 ,49818,#$%^%^49818######45&^vv^%^
C-685700,Sodium Hypochlorite,P-14445,4/6/2024,40391,$45.00 ,40391,#$%^%^40391######45&^vv^%^
C-685158,Sodium Hydroxide,P-12810,4/7/2024,12087,$76.86 ,12087,#$%^%^12087######76.86&^vv^%^
C-685376,Sodium Hypochlorite,P-14445,4/7/2024,29325,$45.00 ,29325,#$%^%^29325######45&^vv^%^
C-685010,Sodium Hypochlorite,P-14445,4/8/2024,23302,$45.00 ,23302,#$%^%^23302######45&^vv^%^
C-685705,Hydrochloric Acid,P-13770,4/8/2024,46133,$165.00 ,46133,#$%^%^46133######165&^vv^%^
C-685163,Hydrogen Peroxide,P-17889,4/9/2024,2969,$57.89 ,2969,#$%^%^2969######57.89&^vv^%^
C-685065,Isopropyl Alcohol,P-15586,4/9/2024,47112,$154.74 ,47112,#$%^%^47112######154.74&^vv^%^
C-685744,Glycol Ethers,P-16484,4/10/2024,44681,$89.46 ,44681,#$%^%^44681######89.46&^vv^%^
C-685168,Glycol Ethers,P-16484,4/10/2024,12800,$89.46 ,12800,#$%^%^12800######89.46&^vv^%^
C-685866,Sodium Hydroxide,P-12810,4/11/2024,54564,$76.86 ,54564,#$%^%^54564######76.86&^vv^%^
C-685016,Sodium Hypochlorite,P-14445,4/11/2024,30882,$45.00 ,30882,#$%^%^30882######45&^vv^%^
C-685262,Sodium Hypochlorite,P-14445,4/12/2024,36041,$45.00 ,36041,#$%^%^36041######45&^vv^%^
C-684967,Hydrochloric Acid,P-13770,4/12/2024,49612,$165.00 ,49612,#$%^%^49612######165&^vv^%^
C-685214,Sodium Hypochlorite,P-14445,4/13/2024,1233,$45.00 ,1233,#$%^%^1233######45&^vv^%^
C-685020,Sodium Hydroxide,P-12810,4/13/2024,18802,$76.86 ,18802,#$%^%^18802######76.86&^vv^%^
C-685560,Sodium Hydroxide,P-12810,4/14/2024,2518,$76.86 ,2518,#$%^%^2518######76.86&^vv^%^
C-685253,Hydrogen Peroxide,P-17889,4/14/2024,53083,$57.89 ,53083,#$%^%^53083######57.89&^vv^%^
C-685567,Hydrochloric Acid,P-13770,4/15/2024,54432,$165.00 ,54432,#$%^%^54432######165&^vv^%^
C-685228,Glycol Ethers,P-16484,4/15/2024,20697,$89.46 ,20697,#$%^%^20697######89.46&^vv^%^
C-685914,Sodium Hydroxide,P-12810,4/16/2024,69436,$76.86 ,69436,#$%^%^69436######76.86&^vv^%^
C-685117,Hydrochloric Acid,P-13770,4/16/2024,63301,$165.00 ,63301,#$%^%^63301######165&^vv^%^
C-685435,Hydrochloric Acid,P-13770,4/17/2024,8152,$165.00 ,8152,#$%^%^8152######165&^vv^%^
C-685205,Hydrogen Peroxide,P-17889,4/17/2024,43905,$57.89 ,43905,#$%^%^43905######57.89&^vv^%^
C-685645,Hydrochloric Acid,P-13770,4/18/2024,55696,$165.00 ,55696,#$%^%^55696######165&^vv^%^
C-685482,Sodium Hydroxide,P-12810,4/18/2024,16679,$76.86 ,16679,#$%^%^16679######76.86&^vv^%^
C-685942,Glycol Ethers,P-16484,4/19/2024,40979,$89.46 ,40979,#$%^%^40979######89.46&^vv^%^
C-685480,Glycol Ethers,P-16484,4/19/2024,1824,$89.46 ,1824,#$%^%^1824######89.46&^vv^%^
C-684958,Glycol Ethers,P-16484,4/20/2024,45805,$89.46 ,45805,#$%^%^45805######89.46&^vv^%^
C-684960,Sodium Hydroxide,P-12810,4/20/2024,57794,$76.86 ,57794,#$%^%^57794######76.86&^vv^%^
C-685152,Sodium Hydroxide,P-12810,4/21/2024,52840,$76.86 ,52840,#$%^%^52840######76.86&^vv^%^
C-685464,Sodium Hydroxide,P-12810,4/21/2024,53209,$76.86 ,53209,#$%^%^53209######76.86&^vv^%^
C-685102,Glycol Ethers,P-16484,4/22/2024,24698,$89.46 ,24698,#$%^%^24698######89.46&^vv^%^
C-685887,Isopropyl Alcohol,P-15586,4/22/2024,30156,$154.74 ,30156,#$%^%^30156######154.74&^vv^%^
C-685164,Sodium Hydroxide,P-12810,4/23/2024,7947,$76.86 ,7947,#$%^%^7947######76.86&^vv^%^
C-685572,Sodium Hydroxide,P-12810,4/23/2024,58801,$76.86 ,58801,#$%^%^58801######76.86&^vv^%^
C-685393,Hydrochloric Acid,P-13770,4/24/2024,25430,$165.00 ,25430,#$%^%^25430######165&^vv^%^
C-685264,Glycol Ethers,P-16484,4/24/2024,46347,$89.46 ,46347,#$%^%^46347######89.46&^vv^%^
C-685225,Hydrochloric Acid,P-13770,4/25/2024,47579,$165.00 ,47579,#$%^%^47579######165&^vv^%^
C-685612,Glycol Ethers,P-16484,4/25/2024,32777,$89.46 ,32777,#$%^%^32777######89.46&^vv^%^
C-685071,Isopropyl Alcohol,P-15586,4/26/2024,54534,$154.74 ,54534,#$%^%^54534######154.74&^vv^%^
C-685788,Sodium Hydroxide,P-12810,4/26/2024,51867,$76.86 ,51867,#$%^%^51867######76.86&^vv^%^
C-685488,Sodium Hydroxide,P-12810,4/27/2024,2994,$76.86 ,2994,#$%^%^2994######76.86&^vv^%^
C-685043,Hydrogen Peroxide,P-17889,4/27/2024,67592,$57.89 ,67592,#$%^%^67592######57.89&^vv^%^
C-685583,Hydrogen Peroxide,P-17889,4/28/2024,32909,$57.89 ,32909,#$%^%^32909######57.89&^vv^%^
C-685681,Hydrochloric Acid,P-13770,4/28/2024,6727,$165.00 ,6727,#$%^%^6727######165&^vv^%^
C-685753,Hydrochloric Acid,P-13770,4/29/2024,28368,$165.00 ,28368,#$%^%^28368######165&^vv^%^
C-685599,Isopropyl Alcohol,P-15586,4/29/2024,13647,$154.74 ,13647,#$%^%^13647######154.74&^vv^%^
C-685015,Hydrochloric Acid,P-13770,4/30/2024,65276,$165.00 ,65276,#$%^%^65276######165&^vv^%^
C-685783,Hydrochloric Acid,P-13770,4/30/2024,48795,$165.00 ,48795,#$%^%^48795######165&^vv^%^
C-685797,Isopropyl Alcohol,P-15586,5/1/2024,41629,$154.74 ,41629,#$%^%^41629######154.74&^vv^%^
C-685521,Isopropyl Alcohol,P-15586,5/1/2024,29995,$154.74 ,29995,#$%^%^29995######154.74&^vv^%^
C-685758,Sodium Hydroxide,P-12810,5/2/2024,65600,$76.86 ,65600,#$%^%^65600######76.86&^vv^%^
C-685256,Sodium Hypochlorite,P-14445,5/2/2024,40204,$45.00 ,40204,#$%^%^40204######45&^vv^%^
C-685444,Glycol Ethers,P-16484,5/3/2024,25334,$89.46 ,25334,#$%^%^25334######89.46&^vv^%^
C-685451,Hydrogen Peroxide,P-17889,5/3/2024,11168,$57.89 ,11168,#$%^%^11168######57.89&^vv^%^
C-685748,Sodium Hypochlorite,P-14445,5/4/2024,66714,$45.00 ,66714,#$%^%^66714######45&^vv^%^
C-685595,Hydrogen Peroxide,P-17889,5/4/2024,25294,$57.89 ,25294,#$%^%^25294######57.89&^vv^%^
C-685463,Hydrogen Peroxide,P-17889,5/5/2024,35131,$57.89 ,35131,#$%^%^35131######57.89&^vv^%^
C-685608,Sodium Hydroxide,P-12810,5/5/2024,769,$76.86 ,769,#$%^%^769######76.86&^vv^%^
C-685704,Sodium Hydroxide,P-12810,5/6/2024,52192,$76.86 ,52192,#$%^%^52192######76.86&^vv^%^
C-685733,Hydrogen Peroxide,P-17889,5/6/2024,45883,$57.89 ,45883,#$%^%^45883######57.89&^vv^%^
C-685585,Hydrochloric Acid,P-13770,5/7/2024,31069,$165.00 ,31069,#$%^%^31069######165&^vv^%^
C-685543,Hydrochloric Acid,P-13770,5/7/2024,33550,$165.00 ,33550,#$%^%^33550######165&^vv^%^
C-685822,Glycol Ethers,P-16484,5/8/2024,44342,$89.46 ,44342,#$%^%^44342######89.46&^vv^%^
C-685012,Glycol Ethers,P-16484,5/8/2024,50796,$89.46 ,50796,#$%^%^50796######89.46&^vv^%^
C-685602,Sodium Hydroxide,P-12810,5/9/2024,9110,$76.86 ,9110,#$%^%^9110######76.86&^vv^%^
C-685846,Glycol Ethers,P-16484,5/9/2024,30816,$89.46 ,30816,#$%^%^30816######89.46&^vv^%^
C-685910,Sodium Hypochlorite,P-14445,5/10/2024,65813,$45.00 ,65813,#$%^%^65813######45&^vv^%^
C-685538,Sodium Hypochlorite,P-14445,5/10/2024,36189,$45.00 ,36189,#$%^%^36189######45&^vv^%^
C-685577,Hydrogen Peroxide,P-17889,5/11/2024,28894,$57.89 ,28894,#$%^%^28894######57.89&^vv^%^
C-685849,Hydrochloric Acid,P-13770,5/11/2024,4107,$165.00 ,4107,#$%^%^4107######165&^vv^%^
C-685764,Sodium Hydroxide,P-12810,5/12/2024,40268,$76.86 ,40268,#$%^%^40268######76.86&^vv^%^
C-685803,Isopropyl Alcohol,P-15586,5/12/2024,29225,$154.74 ,29225,#$%^%^29225######154.74&^vv^%^
C-685057,Hydrochloric Acid,P-13770,5/13/2024,49248,$165.00 ,49248,#$%^%^49248######165&^vv^%^
C-685707,Isopropyl Alcohol,P-15586,5/13/2024,17088,$154.74 ,17088,#$%^%^17088######154.74&^vv^%^
C-685920,Sodium Hydroxide,P-12810,5/14/2024,6353,$76.86 ,6353,#$%^%^6353######76.86&^vv^%^
C-685576,Glycol Ethers,P-16484,5/14/2024,43370,$89.46 ,43370,#$%^%^43370######89.46&^vv^%^
C-684992,Sodium Hypochlorite,P-14445,5/15/2024,1787,$45.00 ,1787,#$%^%^1787######45&^vv^%^
C-684993,Isopropyl Alcohol,P-15586,5/15/2024,10505,$154.74 ,10505,#$%^%^10505######154.74&^vv^%^
C-685309,Hydrochloric Acid,P-13770,5/16/2024,7576,$165.00 ,7576,#$%^%^7576######165&^vv^%^
C-685132,Glycol Ethers,P-16484,5/16/2024,54758,$89.46 ,54758,#$%^%^54758######89.46&^vv^%^
C-685512,Sodium Hydroxide,P-12810,5/17/2024,42363,$76.86 ,42363,#$%^%^42363######76.86&^vv^%^
C-685895,Hydrogen Peroxide,P-17889,5/17/2024,44785,$57.89 ,44785,#$%^%^44785######57.89&^vv^%^
C-685721,Hydrogen Peroxide,P-17889,5/18/2024,6350,$57.89 ,6350,#$%^%^6350######57.89&^vv^%^
C-685504,Glycol Ethers,P-16484,5/18/2024,44184,$89.46 ,44184,#$%^%^44184######89.46&^vv^%^
C-685762,Glycol Ethers,P-16484,5/19/2024,24394,$89.46 ,24394,#$%^%^24394######89.46&^vv^%^
C-685713,Isopropyl Alcohol,P-15586,5/19/2024,12226,$154.74 ,12226,#$%^%^12226######154.74&^vv^%^
C-685467,Isopropyl Alcohol,P-15586,5/20/2024,53602,$154.74 ,53602,#$%^%^53602######154.74&^vv^%^
C-685515,Isopropyl Alcohol,P-15586,5/20/2024,12864,$154.74 ,12864,#$%^%^12864######154.74&^vv^%^
C-685667,Hydrogen Peroxide,P-17889,5/21/2024,7334,$57.89 ,7334,#$%^%^7334######57.89&^vv^%^
C-685660,Glycol Ethers,P-16484,5/21/2024,36059,$89.46 ,36059,#$%^%^36059######89.46&^vv^%^
C-685506,Sodium Hydroxide,P-12810,5/22/2024,60901,$76.86 ,60901,#$%^%^60901######76.86&^vv^%^
C-685611,Isopropyl Alcohol,P-15586,5/22/2024,65581,$154.74 ,65581,#$%^%^65581######154.74&^vv^%^
C-685538,Sodium Hypochlorite,P-14445,5/23/2024,35210,$45.00 ,35210,#$%^%^35210######45&^vv^%^
C-685735,Hydrochloric Acid,P-13770,5/24/2024,29833,$165.00 ,29833,#$%^%^29833######165&^vv^%^
C-685052,Sodium Hypochlorite,,5/25/2024,19400,$45.00 ,19400,#$%^%^19400######45&^vv^%^
C-685162,Glycol Ethers,P-16484,5/26/2024,10425,$89.46 ,10425,#$%^%^10425######89.46&^vv^%^
C-685342,Glycol Ethers,P-16484,5/27/2024,65889,$89.46 ,65889,#$%^%^65889######89.46&^vv^%^
C-685202,Sodium Hypochlorite,P-14445,5/28/2024,49905,$45.00 ,49905,#$%^%^49905######45&^vv^%^
C-685915,Hydrochloric Acid,P-13770,5/29/2024,15944,$165.00 ,15944,#$%^%^15944######165&^vv^%^
C-685269,Isopropyl Alcohol,P-15586,5/30/2024,44349,$154.74 ,44349,#$%^%^44349######154.74&^vv^%^
C-685605,Isopropyl Alcohol,P-15586,5/31/2024,69451,$154.74 ,69451,#$%^%^69451######154.74&^vv^%^
C-685539,Isopropyl Alcohol,P-15586,6/1/2024,4000,$154.74 ,4000,#$%^%^4000######154.74&^vv^%^
C-685362,Sodium Hydroxide,P-12810,6/2/2024,18575,$76.86 ,18575,#$%^%^18575######76.86&^vv^%^
C-685218,Sodium Hydroxide,P-12810,6/3/2024,53030,$76.86 ,53030,#$%^%^53030######76.86&^vv^%^
C-685473,Isopropyl Alcohol,P-15586,6/4/2024,4500,$154.74 ,4500,#$%^%^4500######154.74&^vv^%^
C-685004,Sodium Hypochlorite,P-14445,6/5/2024,65387,$45.00 ,65387,#$%^%^65387######45&^vv^%^
C-685630,Glycol Ethers,P-16484,6/6/2024,8073,$89.46 ,8073,#$%^%^8073######89.46&^vv^%^
C-685664,Sodium Hypochlorite,P-14445,6/7/2024,60928,$45.00 ,60928,#$%^%^60928######45&^vv^%^
C-685427,Hydrogen Peroxide,P-17889,6/8/2024,4733,$57.89 ,4733,#$%^%^4733######57.89&^vv^%^
C-685127,Hydrogen Peroxide,P-17889,6/9/2024,34384,$57.89 ,34384,#$%^%^34384######57.89&^vv^%^
C-685935,Isopropyl Alcohol,,6/10/2024,23028,$154.74 ,23028,#$%^%^23028######154.74&^vv^%^
C-685236,Sodium Hydroxide,P-12810,6/11/2024,58040,$76.86 ,58040,#$%^%^58040######76.86&^vv^%^
C-685538,Sodium Hypochlorite,P-14445,6/12/2024,24193,$45.00 ,24193,#$%^%^24193######45&^vv^%^
C-685247,Hydrogen Peroxide,P-17889,6/13/2024,49202,$57.89 ,49202,#$%^%^49202######57.89&^vv^%^
C-685730,Sodium Hypochlorite,P-14445,6/14/2024,10752,$45.00 ,10752,#$%^%^10752######45&^vv^%^
C-685798,Glycol Ethers,P-16484,6/15/2024,64097,$89.46 ,64097,#$%^%^64097######89.46&^vv^%^
C-684983,Hydrogen Peroxide,P-17889,6/16/2024,64858,$57.89 ,64858,#$%^%^64858######57.89&^vv^%^
C-685534,Glycol Ethers,P-16484,6/17/2024,28336,$89.46 ,28336,#$%^%^28336######89.46&^vv^%^
C-685151,Hydrogen Peroxide,P-17889,6/18/2024,9596,$57.89 ,9596,#$%^%^9596######57.89&^vv^%^
C-685548,Sodium Hydroxide,,6/19/2024,32500,$76.86 ,32500,#$%^%^32500######76.86&^vv^%^
C-685321,Hydrochloric Acid,P-13770,6/20/2024,19786,$165.00 ,19786,#$%^%^19786######165&^vv^%^
C-685240,Glycol Ethers,P-16484,6/21/2024,51385,$89.46 ,51385,#$%^%^51385######89.46&^vv^%^
C-685263,Isopropyl Alcohol,P-15586,6/22/2024,46509,$154.74 ,46509,#$%^%^46509######154.74&^vv^%^
C-685398,Sodium Hydroxide,P-12810,6/23/2024,66648,$76.86 ,66648,#$%^%^66648######76.86&^vv^%^
C-685862,Sodium Hypochlorite,P-14445,6/24/2024,16191,$45.00 ,16191,#$%^%^16191######45&^vv^%^
C-685914,Sodium Hypochlorite,P-14445,6/25/2024,59105,$45.00 ,59105,#$%^%^59105######45&^vv^%^
C-685438,Glycol Ethers,P-16484,6/26/2024,4831,$89.46 ,4831,#$%^%^4831######89.46&^vv^%^
C-685284,Hydrogen Peroxide,P-17889,6/27/2024,1323,$57.89 ,1323,#$%^%^1323######57.89&^vv^%^
