customer_id,product_info,total_purchases,purchase_value

C-685251,Isopropyl Alcohol,233329,36105329.46
C-685102,Glycol Ethers,248437,22225174.02
C-685914,Sodium Hydroxide,251957,19365415.02
C-685003,Hydrochloric Acid,69860,11526900
C-685531,Hydrochloric Acid,69444,11458260
C-685399,Hydrochloric Acid,69227,11422455
C-685921,Hydrochloric Acid,69058,11394570
C-685723,Hydrochloric Acid,68485,11300025
C-685261,Hydrochloric Acid,68247,11260755
C-685651,Hydrochloric Acid,66544,10979760
C-685609,Hydrochloric Acid,66316,10942140
C-684961,Hydrochloric Acid,65616,10826640
C-685879,Hydrochloric Acid,65478,10803870
C-684997,Hydrochloric Acid,65306,10775490
C-685015,Hydrochloric Acid,65276,10770540
C-685605,Isopropyl Alcohol,69451,10746847.74
C-685941,Isopropyl Alcohol,69244,10714816.56
C-685873,Hydrochloric Acid,64500,10642500
C-685581,Isopropyl Alcohol,68578,10611759.72
C-685411,Hydrochloric Acid,64115,10578975
C-685729,Hydrochloric Acid,64061,10570065
C-685135,Hydrochloric Acid,63925,10547625
C-685351,Hydrochloric Acid,63376,10457040
C-685117,Hydrochloric Acid,63301,10444665
C-685719,Isopropyl Alcohol,67362,10423595.88
C-685513,Hydrochloric Acid,62628,10333620
C-685093,Hydrochloric Acid,62470,10307550
C-685675,Hydrochloric Acid,62360,10289400
C-685159,Hydrochloric Acid,62259,10272735
C-685437,Isopropyl Alcohol,66253,10251989.22
C-685683,Isopropyl Alcohol,66237,10249513.38
C-685029,Isopropyl Alcohol,66102,10228623.48
C-685593,Isopropyl Alcohol,65755,10174928.7
C-685633,Hydrochloric Acid,61564,10158060
C-685827,Isopropyl Alcohol,65627,10155121.98
C-685611,Isopropyl Alcohol,65581,10148003.94
C-685477,Hydrochloric Acid,60044,9907260
C-685527,Isopropyl Alcohol,63977,9899800.98
C-685711,Hydrochloric Acid,59869,9878385
C-685671,Isopropyl Alcohol,63786,9870245.64
C-685551,Isopropyl Alcohol,63594,9840535.56
C-685779,Isopropyl Alcohol,63426,9814539.24
C-685387,Hydrochloric Acid,59339,9790935
C-685027,Hydrochloric Acid,59192,9766680
C-685455,Isopropyl Alcohol,62895,9732372.3
C-685167,Isopropyl Alcohol,62362,9649895.88
C-685507,Hydrochloric Acid,58132,9591780
C-685525,Hydrochloric Acid,57313,9456645
C-685183,Hydrochloric Acid,56860,9381900
C-685767,Isopropyl Alcohol,60599,9377089.26
C-685179,Isopropyl Alcohol,60319,9333762.06
C-685497,Isopropyl Alcohol,60230,9319990.2
C-685051,Hydrochloric Acid,56399,9305835
C-684987,Isopropyl Alcohol,60084,9297398.16
C-685587,Isopropyl Alcohol,60084,9297398.16
C-685623,Isopropyl Alcohol,59935,9274341.9
C-685161,Isopropyl Alcohol,59835,9258867.9
C-685689,Isopropyl Alcohol,59563,9216778.62
C-685645,Hydrochloric Acid,55696,9189840
C-685909,Hydrochloric Acid,55397,9140505
C-685171,Hydrochloric Acid,54716,9028140
C-685813,Hydrochloric Acid,54547,9000255
C-685567,Hydrochloric Acid,54432,8981280
C-685189,Hydrochloric Acid,54018,8912970
C-685347,Isopropyl Alcohol,57456,8890741.44
C-685125,Isopropyl Alcohol,57406,8883004.44
C-685759,Hydrochloric Acid,53777,8873205
C-685773,Isopropyl Alcohol,55979,8662190.46
C-685053,Isopropyl Alcohol,55412,8574452.88
C-685137,Isopropyl Alcohol,55397,8572131.78
C-685033,Hydrochloric Acid,51678,8526870
C-685227,Isopropyl Alcohol,54745,8471241.3
C-685339,Hydrochloric Acid,51219,8451135
C-685795,Hydrochloric Acid,51204,8448660
C-685071,Isopropyl Alcohol,54534,8438591.16
C-685467,Isopropyl Alcohol,53602,8294373.48
C-685207,Hydrochloric Acid,49960,8243400
C-685429,Hydrochloric Acid,49936,8239440
C-685519,Hydrochloric Acid,49902,8233830
C-685663,Hydrochloric Acid,49653,8192745
C-684967,Hydrochloric Acid,49612,8185980
C-685233,Isopropyl Alcohol,52726,8158821.24
C-685143,Isopropyl Alcohol,52655,8147834.7
C-685057,Hydrochloric Acid,49248,8125920
C-685095,Isopropyl Alcohol,52231,8082224.94
C-685783,Hydrochloric Acid,48795,8051175
C-685837,Hydrochloric Acid,48463,7996395
C-685447,Hydrochloric Acid,48313,7971645
C-685111,Hydrochloric Acid,48286,7967190
C-684957,Isopropyl Alcohol,51412,7955492.88
C-685045,Hydrochloric Acid,47833,7892445
C-685489,Hydrochloric Acid,47601,7854165
C-685225,Hydrochloric Acid,47579,7850535
C-685195,Hydrochloric Acid,46667,7700055
C-685705,Hydrochloric Acid,46133,7611945
C-685311,Isopropyl Alcohol,48731,7540634.94
C-685359,Isopropyl Alcohol,48651,7528255.74
C-685153,Hydrochloric Acid,44863,7402395
C-685279,Hydrochloric Acid,44800,7392000
C-685119,Isopropyl Alcohol,47755,7389608.7
C-685035,Isopropyl Alcohol,47511,7351852.14
C-685065,Isopropyl Alcohol,47112,7290110.88
C-684981,Isopropyl Alcohol,46578,7207479.72
C-685263,Isopropyl Alcohol,46509,7196802.66
C-684969,Isopropyl Alcohol,46461,7189375.14
C-685249,Hydrochloric Acid,43555,7186575
C-685303,Hydrochloric Acid,43051,7103415
C-685869,Isopropyl Alcohol,45692,7070380.08
C-685665,Isopropyl Alcohol,45594,7055215.56
C-685617,Isopropyl Alcohol,45422,7028600.28
C-685951,Hydrochloric Acid,42453,7004745
C-685639,Hydrochloric Acid,42240,6969600
C-685875,Isopropyl Alcohol,45026,6967323.24
C-685579,Hydrochloric Acid,41855,6906075
C-685413,Isopropyl Alcohol,44626,6905427.24
C-685269,Isopropyl Alcohol,44349,6862564.26
C-685305,Isopropyl Alcohol,44107,6825117.18
C-685443,Isopropyl Alcohol,44089,6822331.86
C-685621,Hydrochloric Acid,41340,6821100
C-685407,Isopropyl Alcohol,44020,6811654.8
C-685677,Isopropyl Alcohol,43985,6806238.9
C-685825,Hydrochloric Acid,41109,6782985
C-684991,Hydrochloric Acid,40810,6733650
C-685509,Isopropyl Alcohol,43488,6729333.12
C-685081,Hydrochloric Acid,40554,6691410
C-685809,Isopropyl Alcohol,43197,6684303.78
C-685789,Hydrochloric Acid,40422,6669630
C-685947,Isopropyl Alcohol,43045,6660783.3
C-685285,Hydrochloric Acid,39935,6589275
C-685765,Hydrochloric Acid,39847,6574755
C-685647,Isopropyl Alcohol,41818,6470917.32
C-685597,Hydrochloric Acid,39112,6453480
C-685797,Isopropyl Alcohol,41629,6441671.46
C-685731,Isopropyl Alcohol,41623,6440743.02
C-685333,Hydrochloric Acid,39006,6435990
C-685353,Isopropyl Alcohol,41194,6374359.56
C-685945,Hydrochloric Acid,38529,6357285
C-685684,Glycol Ethers,69965,6259068.9
C-685324,Glycol Ethers,69863,6249943.98
C-685618,Glycol Ethers,69593,6225789.78
C-685821,Isopropyl Alcohol,40126,6209097.24
C-685018,Glycol Ethers,69236,6193852.56
C-685023,Isopropyl Alcohol,39871,6169638.54
C-685657,Hydrochloric Acid,36768,6066720
C-685615,Hydrochloric Acid,36738,6061770
C-685747,Hydrochloric Acid,36714,6057810
C-684979,Hydrochloric Acid,36683,6052695
C-685594,Glycol Ethers,67125,6005002.5
C-685570,Glycol Ethers,67116,6004197.36
C-685090,Glycol Ethers,67050,5998293
C-685600,Glycol Ethers,66998,5993641.08
C-685059,Isopropyl Alcohol,38725,5992306.5
C-685108,Glycol Ethers,66897,5984605.62
C-685575,Isopropyl Alcohol,38595,5972190.3
C-685083,Isopropyl Alcohol,38477,5953930.98
C-685533,Isopropyl Alcohol,38218,5913853.32
C-685293,Isopropyl Alcohol,38146,5902712.04
C-685342,Glycol Ethers,65889,5894429.94
C-685017,Isopropyl Alcohol,38070,5890951.8
C-685642,Glycol Ethers,65702,5877700.92
C-685468,Glycol Ethers,64780,5795218.8
C-685383,Isopropyl Alcohol,37377,5783716.98
C-685537,Hydrochloric Acid,34917,5761305
C-685798,Glycol Ethers,64097,5734117.62
C-685366,Glycol Ethers,64062,5730986.52
C-685348,Glycol Ethers,64018,5727050.28
C-685431,Isopropyl Alcohol,36977,5721820.98
C-685036,Glycol Ethers,63926,5718819.96
C-685726,Glycol Ethers,63597,5689387.62
C-685546,Glycol Ethers,63531,5683483.26
C-685180,Glycol Ethers,63185,5652530.1
C-685699,Hydrochloric Acid,34200,5643000
C-685101,Isopropyl Alcohol,36454,5640891.96
C-685318,Glycol Ethers,62932,5629896.72
C-685341,Isopropyl Alcohol,36015,5572961.1
C-685282,Glycol Ethers,62245,5568437.7
C-685000,Glycol Ethers,61983,5544999.18
C-685543,Hydrochloric Acid,33550,5535750
C-685267,Hydrochloric Acid,33439,5517435
C-685851,Isopropyl Alcohol,35361,5471761.14
C-685021,Hydrochloric Acid,33137,5467605
C-685861,Hydrochloric Acid,33057,5454405
C-685323,Isopropyl Alcohol,35238,5452728.12
C-685810,Glycol Ethers,60519,5414029.74
C-685216,Glycol Ethers,60417,5404904.82
C-685173,Isopropyl Alcohol,34919,5403366.06
C-685833,Isopropyl Alcohol,34878,5397021.72
C-685312,Glycol Ethers,59970,5364916.2
C-685288,Glycol Ethers,59839,5353196.94
C-685156,Glycol Ethers,59655,5336736.3
C-685738,Glycol Ethers,59191,5295226.86
C-685354,Glycol Ethers,59130,5289769.8
C-685614,Sodium Hydroxide,68588,5271673.68
C-684994,Glycol Ethers,58910,5270088.6
C-685131,Isopropyl Alcohol,34004,5261778.96
C-685629,Isopropyl Alcohol,33962,5255279.88
C-685149,Isopropyl Alcohol,33634,5204525.16
C-685840,Glycol Ethers,58170,5203888.2
C-685138,Glycol Ethers,57541,5147617.86
C-685345,Hydrochloric Acid,31079,5128035
C-685585,Hydrochloric Acid,31069,5126385
C-685486,Glycol Ethers,57286,5124805.56
C-685398,Sodium Hydroxide,66648,5122565.28
C-685450,Glycol Ethers,57234,5120153.64
C-685848,Sodium Hydroxide,66601,5118952.86
C-685224,Sodium Hydroxide,66552,5115186.72
C-685914,Sodium Hypochlorite,113007,5085315
C-685188,Sodium Hydroxide,66078,5078755.08
C-685752,Sodium Hydroxide,66018,5074143.48
C-685944,Sodium Hydroxide,65901,5065150.86
C-685758,Sodium Hydroxide,65600,5042016
C-685545,Isopropyl Alcohol,32531,5033846.94
C-684982,Glycol Ethers,56145,5022731.7
C-685732,Glycol Ethers,55885,4999472.1
C-685780,Glycol Ethers,55770,4989184.2
C-685206,Sodium Hydroxide,64692,4972227.12
C-685896,Sodium Hydroxide,64666,4970228.76
C-684975,Isopropyl Alcohol,32077,4963594.98
C-685098,Sodium Hydroxide,64305,4942482.3
C-685201,Hydrochloric Acid,29944,4940760
C-685416,Sodium Hydroxide,64075,4924804.5
C-685002,Sodium Hydroxide,64067,4924189.62
C-685735,Hydrochloric Acid,29833,4922445
C-685558,Glycol Ethers,54914,4912606.44
C-685132,Glycol Ethers,54758,4898650.68
C-685596,Sodium Hydroxide,63626,4890294.36
C-685864,Glycol Ethers,54615,4885857.9
C-685084,Glycol Ethers,54558,4880758.68
C-685902,Sodium Hydroxide,63454,4877074.44
C-685624,Glycol Ethers,54490,4874675.4
C-685165,Hydrochloric Acid,29530,4872450
C-685266,Sodium Hydroxide,62326,4790376.36
C-685105,Hydrochloric Acid,28799,4751835
C-685308,Sodium Hydroxide,61424,4721048.64
C-685815,Isopropyl Alcohol,30468,4714618.32
C-685009,Hydrochloric Acid,28394,4685010
C-685255,Hydrochloric Acid,28386,4683690
C-685506,Sodium Hydroxide,60901,4680850.86
C-685753,Hydrochloric Acid,28368,4680720
C-685648,Glycol Ethers,52276,4676610.96
C-685060,Glycol Ethers,52231,4672585.26
C-685887,Isopropyl Alcohol,30156,4666339.44
C-685396,Glycol Ethers,52157,4665965.22
C-685521,Isopropyl Alcohol,29995,4641426.3
C-685243,Hydrochloric Acid,28048,4627920
C-685554,Sodium Hydroxide,60186,4625895.96
C-685389,Isopropyl Alcohol,29890,4625178.6
C-685662,Sodium Hydroxide,60104,4619593.44
C-685240,Glycol Ethers,51385,4596902.1
C-685807,Hydrochloric Acid,27762,4580730
C-685860,Sodium Hydroxide,59257,4554493.02
C-685012,Glycol Ethers,50796,4544210.16
C-685549,Hydrochloric Acid,27507,4538655
C-685375,Hydrochloric Acid,27453,4529745
C-685803,Isopropyl Alcohol,29225,4522276.5
C-685572,Sodium Hydroxide,58801,4519444.86
C-685449,Isopropyl Alcohol,29179,4515158.46
C-685929,Isopropyl Alcohol,29177,4514848.98
C-685144,Glycol Ethers,50396,4508426.16
C-685693,Hydrochloric Acid,27316,4507140
C-685030,Glycol Ethers,50203,4491160.38
C-685290,Sodium Hydroxide,58279,4479323.94
C-685771,Hydrochloric Acid,27138,4477770
C-685828,Glycol Ethers,50010,4473894.6
C-685273,Hydrochloric Acid,27092,4470180
C-685816,Glycol Ethers,49937,4467364.02
C-685236,Sodium Hydroxide,58040,4460954.4
C-685516,Glycol Ethers,49820,4456897.2
C-685936,Glycol Ethers,49705,4446609.3
C-685692,Sodium Hydroxide,57815,4443660.9
C-685356,Sodium Hydroxide,57814,4443584.04
C-684960,Sodium Hydroxide,57794,4442046.84
C-685140,Sodium Hydroxide,57588,4426213.68
C-685254,Sodium Hydroxide,57471,4417221.06
C-685656,Sodium Hydroxide,57171,4394163.06
C-685632,Sodium Hydroxide,57122,4390396.92
C-685492,Glycol Ethers,48853,4370389.38
C-685839,Isopropyl Alcohol,28233,4368774.42
C-685422,Sodium Hydroxide,56541,4345741.26
C-685584,Sodium Hydroxide,56054,4308310.44
C-685405,Hydrochloric Acid,26106,4307490
C-685510,Glycol Ethers,48106,4303562.76
C-685538,Sodium Hypochlorite,95592,4301640
C-685831,Hydrochloric Acid,26006,4290990
C-685008,Sodium Hydroxide,55737,4283945.82
C-685782,Sodium Hydroxide,55663,4278258.18
C-685294,Glycol Ethers,47823,4278245.58
C-685417,Hydrochloric Acid,25888,4271520
C-685237,Hydrochloric Acid,25837,4263105
C-685459,Hydrochloric Acid,25798,4256670
C-685246,Glycol Ethers,47350,4235931
C-685393,Hydrochloric Acid,25430,4195950
C-685866,Sodium Hydroxide,54564,4193789.04
C-685530,Sodium Hydroxide,54563,4193712.18
C-685882,Glycol Ethers,46491,4159084.86
C-685315,Hydrochloric Acid,25191,4156515
C-685690,Glycol Ethers,46375,4148707.5
C-685264,Glycol Ethers,46347,4146202.62
C-685377,Isopropyl Alcohol,26697,4131093.78
C-685204,Glycol Ethers,46140,4127684.4
C-685440,Sodium Hydroxide,53602,4119849.72
C-685329,Isopropyl Alcohol,26624,4119797.76
C-685893,Isopropyl Alcohol,26589,4114381.86
C-684958,Glycol Ethers,45805,4097715.3
C-685026,Sodium Hydroxide,53245,4092410.7
C-685213,Hydrochloric Acid,24800,4092000
C-685464,Sodium Hydroxide,53209,4089643.74
C-685218,Sodium Hydroxide,53030,4075885.8
C-685669,Hydrochloric Acid,24666,4069890
C-685152,Sodium Hydroxide,52840,4061282.4
C-685001,Hydrogen Peroxide,69964,4050215.96
C-685897,Hydrochloric Acid,24520,4045800
C-685423,Hydrochloric Acid,24518,4045470
C-685540,Glycol Ethers,45208,4044307.68
C-685627,Hydrochloric Acid,24497,4042005
C-685842,Sodium Hydroxide,52481,4033689.66
C-685419,Isopropyl Alcohol,26032,4028191.68
C-685391,Hydrogen Peroxide,69561,4026886.29
C-685019,Hydrogen Peroxide,69481,4022255.09
C-685381,Hydrochloric Acid,24373,4021545
C-685175,Hydrogen Peroxide,69360,4015250.4
C-685704,Sodium Hydroxide,52192,4011477.12
C-685635,Isopropyl Alcohol,25902,4008075.48
C-685403,Hydrogen Peroxide,69053,3997478.17
C-685744,Glycol Ethers,44681,3997162.26
C-685145,Hydrogen Peroxide,69006,3994757.34
C-685788,Sodium Hydroxide,51867,3986497.62
C-685805,Hydrogen Peroxide,68860,3986305.4
C-685932,Sodium Hydroxide,51864,3986267.04
C-684964,Glycol Ethers,44505,3981417.3
C-685822,Glycol Ethers,44342,3966835.32
C-685552,Glycol Ethers,44333,3966030.18
C-685900,Glycol Ethers,44312,3964151.52
C-685037,Hydrogen Peroxide,68388,3958981.32
C-685504,Glycol Ethers,44184,3952700.64
C-685566,Sodium Hydroxide,51271,3940689.06
C-685573,Hydrochloric Acid,23864,3937560
C-685421,Hydrogen Peroxide,67880,3929573.2
C-685845,Isopropyl Alcohol,25374,3926372.76
C-685278,Sodium Hydroxide,51082,3926162.52
C-685800,Sodium Hydroxide,51058,3924317.88
C-685242,Sodium Hydroxide,50929,3914402.94
C-685043,Hydrogen Peroxide,67592,3912900.88
C-685881,Isopropyl Alcohol,25267,3909815.58
C-685924,Glycol Ethers,43606,3900992.76
C-685259,Hydrogen Peroxide,67367,3899875.63
C-685257,Isopropyl Alcohol,25194,3898519.56
C-685918,Glycol Ethers,43431,3885337.26
C-685679,Hydrogen Peroxide,67072,3882798.08
C-685576,Glycol Ethers,43370,3879880.2
C-685025,Hydrogen Peroxide,67010,3879208.9
C-685836,Sodium Hydroxide,50242,3861600.12
C-685843,Hydrochloric Acid,23362,3854730
C-685077,Isopropyl Alcohol,24889,3851323.86
C-685636,Glycol Ethers,42985,3845438.1
C-685157,Hydrogen Peroxide,65818,3810204.02
C-685241,Hydrogen Peroxide,65580,3796426.2
C-685452,Sodium Hydroxide,49205,3781896.3
C-685223,Hydrogen Peroxide,65299,3780159.11
C-685230,Sodium Hydroxide,49050,3769983
C-685741,Hydrochloric Acid,22821,3765465
C-684959,Hydrogen Peroxide,64974,3761344.86
C-685193,Hydrogen Peroxide,64899,3757003.11
C-684983,Hydrogen Peroxide,64858,3754629.62
C-685313,Hydrogen Peroxide,64822,3752545.58
C-684963,Isopropyl Alcohol,24239,3750742.86
C-684976,Glycol Ethers,41738,3733881.48
C-685761,Isopropyl Alcohol,24126,3733257.24
C-685770,Sodium Hydroxide,48139,3699963.54
C-685829,Hydrogen Peroxide,63753,3690661.17
C-685087,Hydrochloric Acid,22312,3681480
C-685392,Sodium Hydroxide,47745,3669680.7
C-685942,Glycol Ethers,40979,3665981.34
C-685270,Glycol Ethers,40904,3659271.84
C-685063,Hydrochloric Acid,22109,3647985
C-685487,Hydrogen Peroxide,62793,3635086.77
C-685768,Glycol Ethers,40470,3620446.2
C-685601,Hydrogen Peroxide,62538,3620324.82
C-685794,Sodium Hydroxide,47078,3618415.08
C-685379,Hydrogen Peroxide,62361,3610078.29
C-685710,Sodium Hydroxide,46796,3596740.56
C-685099,Hydrochloric Acid,21756,3589740
C-685935,Isopropyl Alcohol,23028,3563352.72
C-685631,Hydrogen Peroxide,61431,3556240.59
C-685031,Hydrogen Peroxide,61420,3555603.8
C-685637,Hydrogen Peroxide,61219,3543967.91
C-685926,Sodium Hydroxide,45915,3529026.9
C-685776,Sodium Hydroxide,45810,3520956.6
C-685668,Sodium Hydroxide,45750,3516345
C-685104,Sodium Hydroxide,45714,3513578.04
C-685235,Hydrogen Peroxide,60542,3504776.38
C-685785,Isopropyl Alcohol,22633,3502230.42
C-685578,Sodium Hydroxide,45499,3497053.14
C-684978,Sodium Hydroxide,45492,3496515.12
C-685834,Glycol Ethers,39040,3492518.4
C-685177,Hydrochloric Acid,21032,3470280
C-685368,Sodium Hydroxide,44785,3442175.1
C-685659,Isopropyl Alcohol,22162,3429347.88
C-685453,Hydrochloric Acid,20763,3425895
C-685415,Hydrogen Peroxide,59077,3419967.53
C-685626,Sodium Hydroxide,44408,3413198.88
C-685191,Isopropyl Alcohol,22050,3412017
C-685933,Hydrochloric Acid,20601,3399165
C-685708,Glycol Ethers,37954,3395364.84
C-685296,Sodium Hydroxide,44173,3395136.78
C-685326,Sodium Hydroxide,43986,3380763.96
C-685281,Isopropyl Alcohol,21810,3374879.4
C-685811,Hydrogen Peroxide,58180,3368040.2
C-685858,Glycol Ethers,37415,3347145.9
C-684971,Hydrogen Peroxide,57593,3334058.77
C-685116,Sodium Hydroxide,43164,3317585.04
C-685553,Hydrogen Peroxide,57298,3316981.22
C-685804,Glycol Ethers,37073,3316550.58
C-685272,Sodium Hydroxide,43035,3307670.1
C-685491,Isopropyl Alcohol,21336,3301532.64
C-685198,Glycol Ethers,36904,3301431.84
C-685878,Sodium Hydroxide,42938,3300214.68
C-685321,Hydrochloric Acid,19786,3264690
C-685289,Hydrogen Peroxide,56263,3257065.07
C-685512,Sodium Hydroxide,42363,3256020.18
C-685728,Sodium Hydroxide,42263,3248334.18
C-685625,Hydrogen Peroxide,56000,3241840
C-684985,Hydrochloric Acid,19632,3239280
C-685660,Glycol Ethers,36059,3225838.14
C-685007,Hydrogen Peroxide,55604,3218915.56
C-685113,Isopropyl Alcohol,20787,3216580.38
C-684972,Sodium Hydroxide,41801,3212824.86
C-685344,Sodium Hydroxide,41446,3185539.56
C-685420,Glycol Ethers,35508,3176545.68
C-685014,Sodium Hydroxide,41279,3172703.94
C-685327,Hydrochloric Acid,19163,3161895
C-685746,Sodium Hydroxide,41127,3161021.22
C-685013,Hydrogen Peroxide,54499,3154947.11
C-685820,Sodium Hypochlorite,69824,3142080
C-684965,Hydrogen Peroxide,54206,3137985.34
C-685121,Hydrogen Peroxide,54184,3136711.76
C-685702,Glycol Ethers,35047,3135304.62
C-685603,Hydrochloric Acid,18987,3132855
C-685535,Hydrogen Peroxide,54109,3132370.01
C-685369,Hydrochloric Acid,18940,3125100
C-685751,Hydrogen Peroxide,53971,3124381.19
C-685212,Sodium Hydroxide,40595,3120131.7
C-685244,Sodium Hypochlorite,69105,3109725
C-685764,Sodium Hydroxide,40268,3094998.48
C-685134,Sodium Hydroxide,40217,3091078.62
C-685100,Sodium Hypochlorite,68572,3085740
C-685082,Sodium Hypochlorite,68413,3078585
C-685253,Hydrogen Peroxide,53083,3072974.87
C-685412,Sodium Hypochlorite,68109,3064905
C-685715,Hydrogen Peroxide,52758,3054160.62
C-685892,Sodium Hypochlorite,67595,3041775
C-685817,Hydrogen Peroxide,52467,3037314.63
C-685823,Hydrogen Peroxide,52235,3023884.15
C-685217,Hydrogen Peroxide,52166,3019889.74
C-685790,Sodium Hypochlorite,66947,3012615
C-685925,Hydrogen Peroxide,51872,3002870.08
C-685748,Sodium Hypochlorite,66714,3002130
C-685011,Isopropyl Alcohol,19391,3000563.34
C-685917,Isopropyl Alcohol,19329,2990969.46
C-685680,Sodium Hydroxide,38900,2989854
C-685436,Sodium Hypochlorite,66201,2979045
C-685755,Isopropyl Alcohol,19222,2974412.28
C-685418,Sodium Hypochlorite,66096,2974320
C-685865,Hydrogen Peroxide,51376,2974156.64
C-685245,Isopropyl Alcohol,19205,2971781.7
C-685938,Sodium Hydroxide,38576,2964951.36
C-685910,Sodium Hypochlorite,65813,2961585
C-685446,Sodium Hydroxide,38530,2961415.8
C-685079,Hydrogen Peroxide,51098,2958063.22
C-685147,Hydrochloric Acid,17921,2956965
C-685727,Hydrogen Peroxide,51013,2953142.57
C-684955,Hydrochloric Acid,17873,2949045
C-685118,Sodium Hypochlorite,65447,2945115
C-685901,Hydrogen Peroxide,50846,2943474.94
C-685004,Sodium Hypochlorite,65387,2942415
C-685855,Hydrochloric Acid,17802,2937330
C-685784,Sodium Hypochlorite,65256,2936520
C-685040,Sodium Hypochlorite,65238,2935710
C-685612,Glycol Ethers,32777,2932230.42
C-685340,Sodium Hypochlorite,65133,2930985
C-685301,Hydrogen Peroxide,50565,2927207.85
C-685939,Hydrochloric Acid,17706,2921490
C-685172,Sodium Hypochlorite,64648,2909160
C-685085,Hydrogen Peroxide,50005,2894789.45
C-685674,Sodium Hydroxide,37627,2892011.22
