customer_id,product_info,total_purchases,purchase_value
C-685286,Sodium Hypochlorite,63987,2879415
C-685769,Hydrogen Peroxide,49548,2868333.72
C-685088,Sodium Hypochlorite,63723,2867535
C-685501,Hydrochloric Acid,17349,2862585
C-685346,Sodium Hypochlorite,63505,2857725
C-685166,Sodium Hypochlorite,63469,2856105
C-685247,Hydrogen Peroxide,49202,2848303.78
C-685863,Isopropyl Alcohol,18294,2830813.56
C-685701,Isopropyl Alcohol,18237,2821993.38
C-685634,Sodium Hypochlorite,62686,2820870
C-685190,Sodium Hypochlorite,62666,2819970
C-685871,Hydrogen Peroxide,48626,2814959.14
C-685408,Glycol Ethers,31425,2811280.5
C-684974,Sodium Hypochlorite,62165,2797425
C-685226,Sodium Hypochlorite,62160,2797200
C-685148,Sodium Hypochlorite,61939,2787255
C-685336,Glycol Ethers,31072,2779701.12
C-685350,Sodium Hydroxide,36164,2779565.04
C-685050,Sodium Hydroxide,36087,2773646.82
C-685219,Hydrochloric Acid,16789,2770185
C-685846,Glycol Ethers,30816,2756799.36
C-685304,Sodium Hypochlorite,61089,2749005
C-685927,Hydrochloric Acid,16644,2746260
C-685664,Sodium Hypochlorite,60928,2741760
C-684956,Sodium Hypochlorite,60241,2710845
C-685911,Isopropyl Alcohol,17496,2707331.04
C-685616,Sodium Hypochlorite,59966,2698470
C-685123,Hydrochloric Acid,16353,2698245
C-685439,Hydrogen Peroxide,46443,2688585.27
C-685458,Sodium Hydroxide,34921,2684028.06
C-685786,Glycol Ethers,30001,2683889.46
C-685462,Glycol Ethers,29989,2682815.94
C-685658,Sodium Hypochlorite,59285,2667825
C-685404,Sodium Hydroxide,34654,2663506.44
C-685478,Sodium Hypochlorite,59052,2657340
C-685733,Hydrogen Peroxide,45883,2656166.87
C-685778,Sodium Hypochlorite,58920,2651400
C-684984,Sodium Hydroxide,34448,2647673.28
C-685707,Isopropyl Alcohol,17088,2644197.12
C-685038,Sodium Hydroxide,34392,2643369.12
C-685915,Hydrochloric Acid,15944,2630760
C-685352,Sodium Hypochlorite,58443,2629935
C-685390,Glycol Ethers,29336,2624398.56
C-685181,Hydrogen Peroxide,45259,2620043.51
C-685061,Hydrogen Peroxide,44942,2601692.38
C-685644,Sodium Hydroxide,33811,2598713.46
C-685428,Sodium Hydroxide,33789,2597022.54
C-685471,Hydrochloric Acid,15738,2596770
C-685928,Sodium Hypochlorite,57619,2592855
C-685895,Hydrogen Peroxide,44785,2592603.65
C-685714,Glycol Ethers,28916,2586825.36
C-685292,Sodium Hypochlorite,57413,2583585
C-685363,Hydrochloric Acid,15619,2577135
C-685320,Sodium Hydroxide,33524,2576654.64
C-685505,Hydrogen Peroxide,44419,2571415.91
C-685542,Sodium Hydroxide,33316,2560667.76
C-685434,Sodium Hydroxide,33295,2559053.7
C-685197,Isopropyl Alcohol,16514,2555376.36
C-685374,Sodium Hydroxide,33124,2545910.64
C-685205,Hydrogen Peroxide,43905,2541660.45
C-685853,Hydrogen Peroxide,43865,2539344.85
C-685534,Glycol Ethers,28336,2534938.56
C-685916,Sodium Hypochlorite,56240,2530800
C-685495,Hydrochloric Acid,15271,2519715
C-685395,Isopropyl Alcohol,16274,2518238.76
C-685476,Sodium Hydroxide,32517,2499256.62
C-685548,Sodium Hydroxide,32500,2497950
C-685589,Hydrogen Peroxide,43113,2495811.57
C-685638,Sodium Hydroxide,32366,2487650.76
C-685646,Sodium Hypochlorite,55277,2487465
C-684973,Hydrochloric Acid,15019,2478135
C-685724,Sodium Hypochlorite,54758,2464110
C-685186,Glycol Ethers,27541,2463817.86
C-685075,Hydrochloric Acid,14815,2444475
C-685343,Hydrogen Peroxide,42157,2440468.73
C-685756,Glycol Ethers,27151,2428928.46
C-685514,Sodium Hypochlorite,53840,2422800
C-685484,Sodium Hypochlorite,53723,2417535
C-685136,Sodium Hypochlorite,53617,2412765
C-685402,Glycol Ethers,26862,2403074.52
C-685502,Sodium Hypochlorite,53278,2397510
C-685221,Isopropyl Alcohol,15492,2397232.08
C-685520,Sodium Hypochlorite,53178,2393010
C-685781,Hydrogen Peroxide,41105,2379568.45
C-685454,Sodium Hypochlorite,52715,2372175
C-685424,Sodium Hypochlorite,52664,2369880
C-685317,Isopropyl Alcohol,15263,2361796.62
C-685300,Glycol Ethers,26189,2342867.94
C-685550,Sodium Hypochlorite,52058,2342610
C-685891,Hydrochloric Acid,14150,2334750
C-685696,Glycol Ethers,25994,2325423.24
C-685174,Glycol Ethers,25989,2324975.94
C-685055,Hydrogen Peroxide,40007,2316005.23
C-685049,Hydrogen Peroxide,39902,2309926.78
C-685430,Sodium Hypochlorite,51227,2305215
C-685332,Sodium Hydroxide,29773,2288352.78
C-685937,Hydrogen Peroxide,39359,2278492.51
C-685444,Glycol Ethers,25334,2266379.64
C-685774,Glycol Ethers,25285,2261996.1
C-685676,Sodium Hypochlorite,49958,2248110
C-685202,Sodium Hypochlorite,49905,2245725
C-685069,Hydrochloric Acid,13596,2243340
C-685442,Sodium Hypochlorite,49818,2241810
C-685496,Sodium Hypochlorite,49714,2237130
C-685592,Sodium Hypochlorite,49605,2232225
C-685231,Hydrochloric Acid,13440,2217600
C-685094,Sodium Hypochlorite,49065,2207925
C-685401,Isopropyl Alcohol,14254,2205663.96
C-685518,Sodium Hydroxide,28625,2200117.5
C-685524,Sodium Hydroxide,28452,2186820.72
C-685508,Sodium Hypochlorite,48564,2185380
C-685762,Glycol Ethers,24394,2182287.24
C-685314,Sodium Hydroxide,28352,2179134.72
C-685919,Hydrogen Peroxide,37404,2165317.56
C-685178,Sodium Hypochlorite,48111,2164995
C-685830,Sodium Hydroxide,28114,2160842.04
C-685931,Hydrogen Peroxide,37104,2147950.56
C-685580,Sodium Hypochlorite,47593,2141685
C-685112,Sodium Hypochlorite,47229,2125305
C-684996,Sodium Hydroxide,27634,2123949.24
C-684970,Glycol Ethers,23722,2122170.12
C-685599,Isopropyl Alcohol,13647,2111736.78
C-685876,Glycol Ethers,23500,2102310
C-685812,Sodium Hydroxide,27310,2099046.6
C-685564,Glycol Ethers,23441,2097031.86
C-685588,Glycol Ethers,23310,2085312.6
C-685039,Hydrochloric Acid,12624,2082960
C-685115,Hydrogen Peroxide,35807,2072867.23
C-685361,Hydrogen Peroxide,35638,2063083.82
C-685574,Sodium Hypochlorite,45773,2059785
C-685536,Sodium Hydroxide,26538,2039710.68
C-685463,Hydrogen Peroxide,35131,2033733.59
C-685355,Hydrogen Peroxide,34985,2025281.65
C-685743,Isopropyl Alcohol,13054,2019975.96
C-685712,Sodium Hypochlorite,44869,2019105
C-685054,Glycol Ethers,22568,2018933.28
C-685384,Glycol Ethers,22516,2014281.36
C-685176,Sodium Hydroxide,26037,2001203.82
C-685465,Hydrochloric Acid,12092,1995180
C-685515,Isopropyl Alcohol,12864,1990575.36
C-685127,Hydrogen Peroxide,34384,1990489.76
C-685472,Sodium Hypochlorite,44120,1985400
C-685557,Isopropyl Alcohol,12685,1962876.9
C-685141,Hydrochloric Acid,11852,1955580
C-685650,Sodium Hydroxide,25423,1954011.78
C-685913,Hydrogen Peroxide,33633,1947014.37
C-685685,Hydrogen Peroxide,33558,1942672.62
C-685441,Hydrochloric Acid,11696,1929840
C-685832,Sodium Hypochlorite,42761,1924245
C-685386,Sodium Hydroxide,25032,1923959.52
C-685466,Sodium Hypochlorite,42421,1908945
C-685114,Glycol Ethers,21302,1905676.92
C-685583,Hydrogen Peroxide,32909,1905102.01
C-685196,Sodium Hypochlorite,42292,1903140
C-685006,Glycol Ethers,21216,1897983.36
C-685713,Isopropyl Alcohol,12226,1891851.24
C-685695,Isopropyl Alcohol,12062,1866473.88
C-685819,Hydrochloric Acid,11307,1865655
C-685124,Sodium Hypochlorite,41337,1860165
C-685652,Sodium Hypochlorite,41337,1860165
C-685325,Hydrogen Peroxide,32029,1854158.81
C-685228,Glycol Ethers,20697,1851553.62
C-685334,Sodium Hypochlorite,41104,1849680
C-685150,Glycol Ethers,20579,1840997.34
C-685946,Sodium Hypochlorite,40676,1830420
C-685316,Sodium Hypochlorite,40539,1824255
C-685700,Sodium Hypochlorite,40391,1817595
C-685265,Hydrogen Peroxide,31350,1814851.5
C-685256,Sodium Hypochlorite,40204,1809180
C-685110,Sodium Hydroxide,23520,1807747.2
C-685385,Hydrogen Peroxide,31078,1799105.42
C-685691,Hydrogen Peroxide,30962,1792390.18
C-685041,Isopropyl Alcohol,11564,1789413.36
C-685297,Hydrochloric Acid,10825,1786125
C-685856,Sodium Hypochlorite,39567,1780515
C-685613,Hydrogen Peroxide,30755,1780406.95
C-685682,Sodium Hypochlorite,39562,1780290
C-685072,Glycol Ethers,19821,1773186.66
C-684968,Sodium Hypochlorite,39267,1767015
C-685610,Sodium Hypochlorite,39043,1756935
C-685372,Glycol Ethers,19625,1755652.5
C-685670,Sodium Hypochlorite,38817,1746765
C-685736,Sodium Hypochlorite,38638,1738710
C-685619,Hydrogen Peroxide,29782,1724079.98
C-685089,Isopropyl Alcohol,11105,1718387.7
C-685425,Isopropyl Alcohol,11089,1715911.86
C-685720,Glycol Ethers,19128,1711190.88
C-685905,Isopropyl Alcohol,10882,1683880.68
C-685775,Hydrogen Peroxide,29078,1683325.42
C-685740,Sodium Hydroxide,21869,1680851.34
C-685923,Isopropyl Alcohol,10855,1679702.7
C-685328,Sodium Hypochlorite,37264,1676880
C-685808,Sodium Hypochlorite,37215,1674675
C-685687,Hydrochloric Acid,10145,1673925
C-685841,Hydrogen Peroxide,28895,1672731.55
C-685577,Hydrogen Peroxide,28894,1672673.66
C-685709,Hydrogen Peroxide,28880,1671863.2
C-685943,Hydrogen Peroxide,28706,1661790.34
C-684999,Isopropyl Alcohol,10726,1659741.24
C-685122,Sodium Hydroxide,21574,1658177.64
C-685406,Sodium Hypochlorite,36646,1649070
C-685073,Hydrogen Peroxide,28351,1641239.39
C-685092,Sodium Hydroxide,21349,1640884.14
C-685200,Sodium Hydroxide,21220,1630969.2
C-685898,Sodium Hypochlorite,36142,1626390
C-684993,Isopropyl Alcohol,10505,1625543.7
C-685791,Isopropyl Alcohol,10504,1625388.96
C-685262,Sodium Hypochlorite,36041,1621845
C-685365,Isopropyl Alcohol,10459,1618425.66
C-685654,Glycol Ethers,18081,1617526.26
C-685229,Hydrogen Peroxide,27855,1612525.95
C-685335,Isopropyl Alcohol,10359,1602951.66
C-684986,Sodium Hypochlorite,35509,1597905
C-685258,Glycol Ethers,17775,1590151.5
C-685697,Hydrogen Peroxide,27432,1588038.48
C-685310,Sodium Hypochlorite,35191,1583595
C-685591,Hydrochloric Acid,9569,1578885
C-684962,Sodium Hypochlorite,35053,1577385
C-685067,Hydrogen Peroxide,27063,1566677.07
C-685034,Sodium Hypochlorite,34813,1566585
C-685571,Hydrogen Peroxide,26933,1559151.37
C-685490,Sodium Hypochlorite,34572,1555740
C-685364,Sodium Hypochlorite,34402,1548090
C-685192,Glycol Ethers,17197,1538443.62
C-685640,Sodium Hypochlorite,34046,1532070
C-685414,Glycol Ethers,17122,1531734.12
C-685703,Hydrogen Peroxide,26294,1522159.66
C-685042,Glycol Ethers,16984,1519388.64
C-685103,Hydrogen Peroxide,26025,1506587.25
C-685912,Glycol Ethers,16760,1499349.6
C-685799,Hydrogen Peroxide,25858,1496919.62
C-685409,Hydrogen Peroxide,25743,1490262.27
C-685818,Sodium Hydroxide,19329,1485626.94
C-685331,Hydrogen Peroxide,25574,1480478.86
C-685604,Sodium Hypochlorite,32690,1471050
C-685595,Hydrogen Peroxide,25294,1464269.66
C-685371,Isopropyl Alcohol,9443,1461209.82
C-685020,Sodium Hydroxide,18802,1445121.72
C-685260,Sodium Hydroxide,18787,1443968.82
C-685239,Isopropyl Alcohol,9293,1437998.82
C-685874,Sodium Hypochlorite,31954,1437930
C-685532,Sodium Hypochlorite,31939,1437255
C-685739,Hydrogen Peroxide,24747,1432603.83
C-685526,Sodium Hypochlorite,31804,1431180
C-685362,Sodium Hydroxide,18575,1427674.5
C-685754,Sodium Hypochlorite,31699,1426455
C-685160,Sodium Hypochlorite,31692,1426140
C-685096,Glycol Ethers,15907,1423040.22
C-685016,Sodium Hypochlorite,30882,1389690
C-685498,Glycol Ethers,15526,1388955.96
C-685847,Hydrogen Peroxide,23865,1381544.85
C-685906,Glycol Ethers,15359,1374016.14
C-685298,Sodium Hypochlorite,30334,1365030
C-685126,Glycol Ethers,15053,1346641.38
C-685435,Hydrochloric Acid,8152,1345080
C-685474,Glycol Ethers,14810,1324902.6
C-685142,Sodium Hypochlorite,29414,1323630
C-685376,Sodium Hypochlorite,29325,1319625
C-685717,Hydrochloric Acid,7992,1318680
C-685802,Sodium Hypochlorite,29101,1309545
C-685529,Hydrogen Peroxide,22500,1302525
C-685934,Sodium Hypochlorite,28878,1299510
C-685400,Sodium Hypochlorite,28811,1296495
C-685274,Sodium Hypochlorite,28787,1295415
C-685133,Hydrogen Peroxide,22291,1290425.99
C-685886,Sodium Hypochlorite,28660,1289700
C-685586,Sodium Hypochlorite,28511,1282995
C-685482,Sodium Hydroxide,16679,1281947.94
C-685182,Sodium Hydroxide,16660,1280487.6
C-685032,Sodium Hydroxide,16442,1263732.12
C-685068,Sodium Hydroxide,16423,1262271.78
C-685562,Sodium Hypochlorite,27957,1258065
C-685319,Hydrogen Peroxide,21708,1256676.12
C-685309,Hydrochloric Acid,7576,1250040
C-685268,Sodium Hypochlorite,27670,1245150
C-685814,Sodium Hypochlorite,27551,1239795
C-685582,Glycol Ethers,13797,1234279.62
C-685760,Sodium Hypochlorite,27309,1228905
C-685888,Glycol Ethers,13732,1228464.72
C-685360,Glycol Ethers,13468,1204847.28
C-685523,Hydrogen Peroxide,20804,1204343.56
C-685899,Isopropyl Alcohol,7660,1185308.4
C-685005,Isopropyl Alcohol,7635,1181439.9
C-685745,Hydrogen Peroxide,20344,1177714.16
C-685129,Hydrochloric Acid,7134,1177110
C-685565,Hydrogen Peroxide,20184,1168451.76
C-685048,Glycol Ethers,12869,1151260.74
C-685940,Sodium Hypochlorite,25447,1145115
C-685168,Glycol Ethers,12800,1145088
C-685903,Hydrochloric Acid,6911,1140315
C-685358,Sodium Hypochlorite,25099,1129455
C-685479,Isopropyl Alcohol,7279,1126352.46
C-685949,Hydrogen Peroxide,19388,1122371.32
C-685681,Hydrochloric Acid,6727,1109955
C-685950,Sodium Hydroxide,14414,1107860.04
C-685338,Sodium Hydroxide,14216,1092641.76
C-685022,Sodium Hypochlorite,24262,1091790
C-685250,Sodium Hypochlorite,24072,1083240
C-685106,Sodium Hypochlorite,23922,1076490
C-685590,Sodium Hydroxide,13823,1062435.78
C-685388,Sodium Hypochlorite,23607,1062315
C-685185,Isopropyl Alcohol,6777,1048672.98
C-685010,Sodium Hypochlorite,23302,1048590
C-685948,Glycol Ethers,11719,1048381.74
C-685511,Hydrogen Peroxide,18046,1044682.94
C-685517,Hydrogen Peroxide,17863,1034089.07
C-685872,Sodium Hydroxide,13425,1031845.5
C-685271,Hydrogen Peroxide,17693,1024247.77
C-685076,Sodium Hypochlorite,22693,1021185
C-685109,Hydrogen Peroxide,17637,1021005.93
C-685367,Hydrogen Peroxide,17614,1019674.46
C-685130,Sodium Hypochlorite,22491,1012095
C-685154,Sodium Hypochlorite,22487,1011915
C-685880,Sodium Hypochlorite,22387,1007415
C-685706,Sodium Hypochlorite,22365,1006425
C-685210,Glycol Ethers,11048,988354.08
C-685275,Isopropyl Alcohol,6303,975326.22
C-684990,Sodium Hydroxide,12434,955677.24
C-684989,Hydrogen Peroxide,16493,954779.77
C-685058,Sodium Hypochlorite,21161,952245
C-685295,Hydrogen Peroxide,16443,951885.27
C-685835,Hydrogen Peroxide,16378,948122.42
C-685481,Hydrogen Peroxide,16123,933360.47
C-685162,Glycol Ethers,10425,932620.5
C-685302,Sodium Hydroxide,12106,930467.16
C-685158,Sodium Hydroxide,12087,929006.82
C-685194,Sodium Hydroxide,12031,924702.66
C-685568,Sodium Hypochlorite,20204,909180
C-685777,Hydrochloric Acid,5464,901560
C-685559,Hydrogen Peroxide,15552,900305.28
C-685169,Hydrogen Peroxide,15388,890811.32
C-685698,Sodium Hydroxide,11508,884504.88
C-685086,Sodium Hydroxide,11466,881276.76
C-685291,Hydrochloric Acid,5326,878790
C-685850,Sodium Hypochlorite,19467,876015
C-685052,Sodium Hypochlorite,19400,873000
C-685859,Hydrogen Peroxide,15015,869218.35
C-685643,Hydrogen Peroxide,14653,848262.17
C-685222,Glycol Ethers,9144,818022.24
C-685556,Sodium Hypochlorite,18142,816390
C-685155,Isopropyl Alcohol,5174,800624.76
C-685793,Hydrogen Peroxide,13774,797376.86
C-685461,Isopropyl Alcohol,5092,787936.08
C-684980,Sodium Hypochlorite,17480,786600
C-685607,Hydrogen Peroxide,13298,769821.22
C-685146,Sodium Hydroxide,9993,768061.98
C-685080,Sodium Hydroxide,9741,748693.26
C-685908,Sodium Hydroxide,9607,738394.02
C-685889,Hydrogen Peroxide,12687,734450.43
C-685493,Hydrogen Peroxide,12662,733003.18
C-685862,Sodium Hypochlorite,16191,728595
C-685630,Glycol Ethers,8073,722210.58
C-685046,Sodium Hypochlorite,15883,714735
C-685930,Glycol Ethers,7964,712459.44
C-685606,Glycol Ethers,7951,711296.46
C-685602,Sodium Hydroxide,9110,700194.6
C-685473,Isopropyl Alcohol,4500,696330
C-685922,Sodium Hypochlorite,15062,677790
C-685849,Hydrochloric Acid,4107,677655
C-685475,Hydrogen Peroxide,11648,674302.72
C-684988,Glycol Ethers,7517,672470.82
C-685322,Sodium Hypochlorite,14895,670275
C-685370,Sodium Hypochlorite,14890,670050
C-685120,Glycol Ethers,7383,660483.18
C-685718,Sodium Hypochlorite,14516,653220
C-685451,Hydrogen Peroxide,11168,646515.52
C-685742,Sodium Hypochlorite,13924,626580
C-685787,Hydrogen Peroxide,10820,626369.8
C-685215,Isopropyl Alcohol,4031,623756.94
C-685539,Isopropyl Alcohol,4000,618960
C-685722,Sodium Hydroxide,8019,616340.34
C-685299,Isopropyl Alcohol,3969,614163.06
C-685410,Sodium Hydroxide,7950,611037
C-685164,Sodium Hydroxide,7947,610806.42
C-685382,Sodium Hypochlorite,13363,601335
C-685838,Sodium Hypochlorite,13267,597015
C-685378,Glycol Ethers,6637,593746.02
C-685500,Sodium Hydroxide,7583,582829.38
C-109827,Sodium Hydroxide,7436,571530.96
C-685062,Sodium Hydroxide,7268,558618.48
C-685283,Hydrogen Peroxide,9603,555917.67
C-685151,Hydrogen Peroxide,9596,555512.44
C-685373,Hydrogen Peroxide,9596,555512.44
C-685349,Hydrogen Peroxide,9373,542602.97
C-685561,Hydrochloric Acid,3252,536580
C-685056,Sodium Hydroxide,6883,529027.38
C-685394,Sodium Hypochlorite,11690,526050
C-685238,Sodium Hypochlorite,11561,520245
C-685725,Isopropyl Alcohol,3353,518843.22
C-685622,Sodium Hypochlorite,11430,514350
C-685397,Hydrogen Peroxide,8855,512615.95
C-685750,Glycol Ethers,5677,507864.42
C-685824,Sodium Hydroxide,6585,506123.1
C-685220,Sodium Hypochlorite,11160,502200
C-685357,Hydrochloric Acid,3031,500115
C-685766,Sodium Hypochlorite,11113,500085
C-685433,Hydrogen Peroxide,8618,498896.02
C-685460,Sodium Hypochlorite,11079,498555
C-685920,Sodium Hydroxide,6353,488291.58
C-685730,Sodium Hypochlorite,10752,483840
C-685494,Sodium Hydroxide,6293,483679.98
C-685598,Sodium Hypochlorite,10713,482085
C-685499,Hydrogen Peroxide,7844,454089.16
C-685772,Sodium Hypochlorite,9877,444465
C-685438,Glycol Ethers,4831,432181.26
C-685667,Hydrogen Peroxide,7334,424565.26
C-685686,Sodium Hydroxide,5511,423575.46
C-685287,Isopropyl Alcohol,2679,414548.46
C-685688,Sodium Hypochlorite,9034,406530
C-685211,Hydrogen Peroxide,6997,405056.33
C-685483,Hydrochloric Acid,2406,396990
C-685867,Hydrochloric Acid,2366,390390
C-685716,Sodium Hydroxide,5014,385376.04
C-684995,Hydrogen Peroxide,6604,382305.56
C-685208,Sodium Hypochlorite,8320,374400
C-685445,Hydrogen Peroxide,6459,373911.51
C-685844,Sodium Hypochlorite,8237,370665
C-685721,Hydrogen Peroxide,6350,367601.5
C-685074,Sodium Hydroxide,4686,360165.96
C-685877,Hydrogen Peroxide,6207,359323.23
C-685170,Sodium Hydroxide,4604,353863.44
C-685199,Hydrogen Peroxide,6094,352781.66
C-685563,Isopropyl Alcohol,2196,339809.04
C-685330,Glycol Ethers,3728,333506.88
C-685457,Hydrogen Peroxide,5670,328236.3
C-685661,Hydrogen Peroxide,5559,321810.51
C-685666,Glycol Ethers,3398,303985.08
C-684998,Sodium Hypochlorite,6754,303930
C-685485,Isopropyl Alcohol,1945,300969.3
C-685547,Hydrogen Peroxide,5060,292923.4
C-685522,Glycol Ethers,3252,290923.92
C-685544,Sodium Hypochlorite,6398,287910
C-685427,Hydrogen Peroxide,4733,273993.37
C-685306,Glycol Ethers,3033,271332.18
C-685232,Sodium Hypochlorite,5824,262080
C-685852,Glycol Ethers,2906,259970.76
C-685641,Isopropyl Alcohol,1646,254702.04
C-685064,Sodium Hypochlorite,5454,245430
C-685952,Sodium Hypochlorite,5365,241425
C-685488,Sodium Hydroxide,2994,230118.84
C-685277,Hydrogen Peroxide,3974,230054.86
C-685796,Sodium Hypochlorite,5100,229500
C-685139,Hydrogen Peroxide,3961,229302.29
C-685047,Isopropyl Alcohol,1479,228860.46
C-685184,Sodium Hypochlorite,4960,223200
C-685541,Hydrogen Peroxide,3778,218708.42
C-685854,Sodium Hydroxide,2754,211672.44
C-684966,Sodium Hydroxide,2724,209366.64
C-685649,Hydrogen Peroxide,3613,209156.57
C-685469,Hydrogen Peroxide,3556,205856.84
C-685284,Hydrochloric Acid,1194,197010
C-685107,Isopropyl Alcohol,1259,194817.66
C-685560,Sodium Hydroxide,2518,193533.48
C-685337,Hydrogen Peroxide,3329,192715.81
C-685890,Sodium Hydroxide,2399,184387.14
C-685868,Sodium Hypochlorite,4083,183735
C-685163,Hydrogen Peroxide,2969,171875.41
C-685569,Isopropyl Alcohol,1077,166654.98
C-684977,Hydrogen Peroxide,2821,163307.69
C-685480,Glycol Ethers,1824,163175.04
C-685628,Sodium Hypochlorite,3469,156105
C-685904,Sodium Hypochlorite,3399,152955
C-685673,Hydrogen Peroxide,2621,151729.69
C-685885,Hydrochloric Acid,870,143550
C-685426,Glycol Ethers,1534,137231.64
C-685470,Sodium Hydroxide,1759,135196.74
C-685284,Hydrogen Peroxide,2294,132799.66
C-685307,Hydrogen Peroxide,2198,127242.22
C-685801,Hydrochloric Acid,767,126555
C-685883,Hydrogen Peroxide,2029,117458.81
C-685620,Sodium Hydroxide,1482,113906.52
C-685678,Glycol Ethers,1154,103236.84
C-685448,Sodium Hypochlorite,2146,96570
C-685097,Hydrogen Peroxide,1549,89671.61
C-685234,Glycol Ethers,905,80961.3
C-684992,Sodium Hypochlorite,1787,80415
C-685248,Sodium Hydroxide,995,76475.7
C-685078,Glycol Ethers,839,75056.94
C-685655,Hydrogen Peroxide,1208,69931.12
C-685044,Sodium Hydroxide,897,68943.42
C-685608,Sodium Hydroxide,769,59105.34
C-685284,Sodium Hydroxide,723,55569.78
C-685214,Sodium Hypochlorite,1233,55485
C-685187,Hydrogen Peroxide,868,50248.52
C-685757,Hydrogen Peroxide,795,46022.55
C-685737,Isopropyl Alcohol,283,43791.42
C-685528,Glycol Ethers,267,23885.82
C-685252,Glycol Ethers,238,21291.48
C-685763,Hydrogen Peroxide,295,17077.55
C-685028,Sodium Hypochlorite,331,14895
